,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID2982),88,230,148,99,113,18,0,0,0,59.22,8.28,77.78,2717,2390,571,order,0.72,0.63,0.39,0.04,0.09,0.78,0.49,True
SemiBin_1,c__Gammaproteobacteria (UID4202),67,481,276,109,356,16,0,0,0,77.67,3.83,37.5,2998,2845,555,family,0.73,0.69,0.48,0.05,0.1,0.8,0.55,False
SemiBin_10,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,12.07,0.0,0.0,865,736,201,kingdom,1.0,0.85,0.51,0.02,0.04,0.54,0.46,False
SemiBin_101,k__Bacteria (UID3187),2258,187,116,51,130,5,1,0,0,64.62,3.99,25.0,3806,3409,644,order,0.73,0.65,0.42,0.07,0.15,0.7,0.45,True
SemiBin_102,k__Bacteria (UID203),5449,103,57,99,4,0,0,0,0,6.14,0.0,0.0,612,385,158,order,0.64,0.4,0.27,0.1,0.23,0.52,0.21,True
SemiBin_103,k__Bacteria (UID203),5449,103,57,100,1,2,0,0,0,1.91,1.75,50.0,546,472,144,phylum,0.9,0.77,0.66,0.48,1.94,0.61,0.48,False
SemiBin_104,k__Bacteria (UID203),5449,102,57,86,16,0,0,0,0,12.52,0.0,0.0,1181,993,267,family,0.55,0.46,0.48,0.42,1.71,0.77,0.35,False
SemiBin_105,k__Bacteria (UID1452),924,161,108,38,119,4,0,0,0,72.07,2.78,50.0,2605,2394,456,class,0.86,0.79,0.42,0.11,0.24,0.74,0.58,True
SemiBin_106,k__Bacteria (UID1452),924,151,101,6,144,1,0,0,0,94.94,0.5,100.0,2865,2536,272,genus,0.49,0.44,0.4,0.05,0.1,0.63,0.27,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,80,22,2,0,0,0,30.69,1.72,100.0,1401,1326,298,phylum,0.89,0.84,0.3,0.08,0.19,0.68,0.57,True
SemiBin_108,k__Bacteria (UID3187),2258,188,117,130,58,0,0,0,0,32.86,0.0,0.0,1528,1375,407,family,0.71,0.64,0.42,0.09,0.2,0.63,0.4,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,10.34,0.0,0.0,630,556,165,phylum,0.9,0.79,0.33,0.25,0.71,0.65,0.52,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1071,844,198,order,0.59,0.46,0.13,0.65,5.07,0.55,0.25,True
SemiBin_110,k__Bacteria (UID1452),924,151,101,81,69,1,0,0,0,50.35,0.99,0.0,1795,1612,387,class,0.85,0.76,0.37,0.14,0.33,0.64,0.49,True
SemiBin_111,k__Archaea (UID2),207,149,107,74,74,1,0,0,0,52.84,0.07,100.0,1374,1229,268,kingdom,1.0,0.89,0.17,0.03,0.07,0.81,0.73,True
SemiBin_112,k__Bacteria (UID1452),924,151,101,101,50,0,0,0,0,34.28,0.0,0.0,1184,1033,254,family,0.54,0.47,0.5,0.05,0.11,0.63,0.3,False
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,313,233,76,class,0.73,0.54,0.11,0.62,4.21,0.5,0.27,True
SemiBin_114,k__Bacteria (UID1452),924,161,108,39,114,8,0,0,0,80.88,5.25,50.0,3006,2777,407,class,0.84,0.78,0.28,0.09,0.21,0.74,0.57,True
SemiBin_115,c__Deltaproteobacteria (UID3216),83,247,155,176,71,0,0,0,0,26.31,0.0,0.0,1300,1130,316,order,0.54,0.47,0.26,0.46,1.79,0.57,0.27,True
SemiBin_116,k__Bacteria (UID2982),88,230,148,98,127,5,0,0,0,60.36,3.04,80.0,2198,1934,365,family,0.76,0.67,0.32,0.06,0.12,0.78,0.52,True
SemiBin_117,k__Bacteria (UID2495),2993,147,91,77,66,4,0,0,0,58.14,4.4,25.0,2891,2703,504,genus,0.73,0.69,0.35,0.08,0.19,0.68,0.46,True
SemiBin_118,k__Bacteria (UID203),5449,104,58,54,50,0,0,0,0,69.62,0.0,0.0,4060,3680,582,genus,0.82,0.74,0.3,0.05,0.1,0.74,0.55,True
SemiBin_119,k__Bacteria (UID203),5449,104,58,82,20,2,0,0,0,28.45,1.72,0.0,1140,1037,264,class,0.89,0.81,0.23,0.21,0.54,0.6,0.48,True
SemiBin_12,k__Bacteria (UID3187),2258,188,117,104,83,1,0,0,0,40.59,0.43,0.0,2129,1915,552,phylum,0.86,0.77,0.33,0.07,0.16,0.62,0.48,True
SemiBin_120,c__Deltaproteobacteria (UID3216),83,247,155,27,213,7,0,0,0,88.06,3.25,57.14,3977,3614,442,family,0.71,0.65,0.35,0.09,0.19,0.68,0.44,True
SemiBin_121,k__Bacteria (UID3187),2258,181,110,89,91,1,0,0,0,57.15,0.91,0.0,1779,1579,378,phylum,0.97,0.86,0.29,0.03,0.07,0.79,0.68,True
SemiBin_122,k__Bacteria (UID2982),88,230,148,130,97,3,0,0,0,46.11,2.03,66.67,1848,1621,416,genus,0.72,0.63,0.25,0.16,0.39,0.67,0.43,True
SemiBin_123,k__Bacteria (UID203),5449,103,57,96,7,0,0,0,0,12.28,0.0,0.0,789,630,234,family,0.61,0.49,0.25,0.4,1.27,0.54,0.26,True
