,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,o__Sphingomonadales (UID3310),26,569,293,196,364,9,0,0,0,67.76,1.44,22.22,2963,2906,557,genus,0.95,0.93,0.32,0.24,0.56,0.97,0.9,True
SemiBin_1,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,474,450,98,family,0.68,0.64,0.43,0.5,1.3,0.62,0.4,True
SemiBin_10,c__Gammaproteobacteria (UID4443),356,448,269,55,388,5,0,0,0,88.44,1.43,20.0,3304,3172,443,genus,0.88,0.85,0.35,0.09,0.2,0.76,0.65,True
SemiBin_101,k__Archaea (UID2),207,149,107,140,7,1,1,0,0,2.3,1.4,0.0,329,72,50,kingdom,1.0,0.22,0.0,0.15,0.35,0.37,0.08,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,291,131,25,phylum,0.94,0.42,0.19,0.34,1.13,0.43,0.18,True
SemiBin_105,k__Archaea (UID2),207,149,107,139,10,0,0,0,0,3.47,0.0,0.0,617,215,132,kingdom,1.0,0.35,0.0,0.06,0.13,0.38,0.13,True
SemiBin_108,c__Gammaproteobacteria (UID4443),356,451,270,275,167,9,0,0,0,31.35,1.28,66.67,718,711,128,order,0.99,0.98,0.34,0.06,0.13,0.94,0.93,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,13.79,0.0,0.0,437,415,104,family,0.85,0.8,0.75,0.1,0.22,0.77,0.62,False
SemiBin_11,k__Bacteria (UID2569),434,278,186,142,134,2,0,0,0,54.95,1.08,50.0,1285,1198,287,family,0.81,0.75,0.07,0.74,4.46,0.54,0.41,True
SemiBin_110,c__Gammaproteobacteria (UID4201),1164,275,174,184,91,0,0,0,0,34.2,0.0,0.0,682,629,123,family,0.6,0.55,0.08,0.46,2.15,0.54,0.3,True
