,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,75,29,0,0,0,0,34.73,0.0,0.0,622,574,146,phylum,0.95,0.88,0.31,0.05,0.11,0.53,0.47,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,790,344,110,kingdom,1.0,0.43,0.0,0.0,0.0,0.47,0.2,True
SemiBin_10,c__Gammaproteobacteria (UID4201),1164,275,174,105,165,4,1,0,0,64.58,3.07,28.57,1106,1035,166,class,0.88,0.82,0.09,0.17,0.41,0.53,0.44,True
SemiBin_100,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,444,359,69,order,0.59,0.48,0.11,0.84,12.41,0.46,0.22,True
SemiBin_101,k__Bacteria (UID2569),434,278,186,64,211,3,0,0,0,80.03,1.61,66.67,1800,1676,227,family,0.81,0.75,0.05,0.73,4.07,0.54,0.41,True
SemiBin_102,k__Bacteria (UID3187),2258,190,119,33,155,2,0,0,0,76.09,0.11,0.0,3285,2793,480,family,0.52,0.44,0.57,0.23,0.63,0.58,0.26,False
SemiBin_104,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,6.27,0.0,0.0,299,277,78,class,0.94,0.87,0.16,0.29,0.81,0.53,0.46,True
SemiBin_105,k__Bacteria (UID203),5449,104,58,70,34,0,0,0,0,38.17,0.0,0.0,583,576,100,kingdom,1.0,0.99,0.0,0.0,0.0,0.87,0.86,True
SemiBin_106,c__Gammaproteobacteria (UID4443),356,451,270,276,164,11,0,0,0,36.01,2.6,54.55,826,812,126,order,0.97,0.96,0.19,0.37,0.87,0.76,0.73,True
SemiBin_107,p__Cyanobacteria (UID2143),129,472,368,252,216,4,0,0,0,48.17,0.82,75.0,1435,1394,229,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_11,c__Gammaproteobacteria (UID4201),1164,275,174,78,177,20,0,0,0,69.36,5.84,20.0,1049,951,167,genus,0.53,0.48,0.28,0.13,0.32,0.54,0.26,True
SemiBin_110,p__Cyanobacteria (UID2143),129,469,365,159,306,4,0,0,0,65.8,0.83,100.0,1352,1332,223,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.95,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,609,228,103,kingdom,1.0,0.37,0.0,0.04,0.09,0.39,0.15,True
SemiBin_112,c__Gammaproteobacteria (UID4443),356,451,270,161,278,12,0,0,0,58.75,3.16,66.67,1214,1159,137,class,0.92,0.88,0.25,0.17,0.41,0.56,0.49,True
SemiBin_113,k__Bacteria (UID2495),2993,147,91,9,132,6,0,0,0,92.73,3.13,50.0,1559,1391,191,class,0.89,0.79,0.13,0.16,0.4,0.5,0.39,True
SemiBin_114,k__Bacteria (UID2982),88,230,148,0,229,1,0,0,0,100.0,0.68,0.0,1773,1659,100,genus,0.77,0.72,0.5,0.03,0.07,0.67,0.48,False
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2522,930,252,kingdom,1.0,0.37,0.0,0.05,0.1,0.42,0.16,True
SemiBin_117,c__Gammaproteobacteria (UID4201),1164,275,174,141,131,3,0,0,0,51.91,1.15,0.0,1172,1068,230,phylum,0.93,0.85,0.2,0.02,0.05,0.52,0.44,True
SemiBin_118,o__Actinomycetales (UID1696),455,315,190,93,219,3,0,0,0,68.9,0.49,66.67,1858,1644,327,phylum,0.95,0.84,0.23,0.06,0.12,0.58,0.49,True
SemiBin_119,k__Bacteria (UID2566),525,208,136,96,107,5,0,0,0,62.25,2.94,60.0,1052,1004,188,phylum,0.97,0.92,0.59,0.05,0.1,0.58,0.53,False
SemiBin_12,k__Bacteria (UID203),5449,102,56,89,13,0,0,0,0,20.54,0.0,0.0,377,372,93,class,0.98,0.97,0.4,0.03,0.06,0.87,0.84,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3939,1678,384,kingdom,1.0,0.43,0.04,0.02,0.05,0.42,0.18,True
SemiBin_122,s__algicola (UID2846),47,571,303,281,277,13,0,0,0,50.97,2.12,23.08,1145,1117,191,kingdom,1.0,0.97,0.0,0.0,0.0,0.71,0.69,True
SemiBin_123,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,679,261,105,kingdom,0.98,0.38,0.0,0.0,0.0,0.41,0.16,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,234,227,63,genus,0.48,0.47,0.37,0.53,2.16,0.65,0.3,True
SemiBin_126,f__Rhodobacteraceae (UID3356),67,615,329,378,232,5,0,0,0,37.73,0.92,20.0,1000,947,234,family,0.8,0.76,0.51,0.12,0.26,0.6,0.46,False
SemiBin_127,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,31.66,0.0,0.0,740,712,167,order,0.97,0.93,0.06,0.12,0.27,0.61,0.57,True
SemiBin_128,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,344,301,78,family,0.62,0.54,0.66,0.53,2.27,0.69,0.37,False
SemiBin_129,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,6.03,0.0,0.0,391,155,52,kingdom,1.0,0.4,0.0,0.0,0.0,0.46,0.18,True
SemiBin_13,p__Euryarchaeota (UID3),148,188,125,106,80,2,0,0,0,39.79,1.6,0.0,835,731,179,kingdom,1.0,0.88,0.17,0.09,0.21,0.57,0.5,True
SemiBin_130,k__Bacteria (UID203),5449,102,58,64,32,6,0,0,0,45.77,5.46,16.67,1245,1218,198,kingdom,1.0,0.98,0.0,0.0,0.0,0.77,0.75,True
SemiBin_132,k__Bacteria (UID203),5449,104,58,85,18,1,0,0,0,27.59,1.72,100.0,881,859,146,class,0.99,0.96,0.5,0.02,0.05,0.76,0.73,False
SemiBin_133,c__Gammaproteobacteria (UID4443),356,451,270,143,293,15,0,0,0,63.65,3.2,53.33,2326,2140,473,class,0.91,0.84,0.14,0.29,0.86,0.56,0.47,True
SemiBin_135,p__Bacteroidetes (UID2591),364,303,203,230,73,0,0,0,0,27.06,0.0,0.0,555,503,131,phylum,0.94,0.85,0.12,0.04,0.08,0.48,0.41,True
SemiBin_136,s__algicola (UID2846),47,571,303,134,399,38,0,0,0,77.89,7.22,34.21,1500,1458,167,class,0.93,0.9,0.11,0.03,0.06,0.61,0.55,True
SemiBin_138,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,8.62,0.0,0.0,347,322,85,family,0.81,0.75,0.39,0.5,1.74,0.66,0.49,True
SemiBin_139,k__Bacteria (UID203),5449,104,58,79,21,4,0,0,0,29.23,5.17,25.0,1139,1065,293,class,0.93,0.87,0.54,0.32,0.87,0.6,0.52,False
SemiBin_14,k__Bacteria (UID2566),525,208,136,24,169,15,0,0,0,88.47,8.51,73.33,1558,1488,208,class,0.91,0.87,0.19,0.05,0.11,0.59,0.51,True
SemiBin_140,k__Bacteria (UID2569),434,278,186,12,256,10,0,0,0,94.62,3.15,30.0,1593,1516,157,phylum,0.97,0.92,0.22,0.02,0.05,0.57,0.53,True
SemiBin_141,p__Proteobacteria (UID3880),1495,261,164,74,182,4,1,0,0,69.61,2.63,42.86,2300,2143,390,class,0.92,0.86,0.22,0.53,2.05,0.58,0.5,True
SemiBin_143,c__Gammaproteobacteria (UID4443),356,451,270,121,303,26,1,0,0,75.77,6.38,79.31,2336,2134,413,class,0.92,0.84,0.17,0.29,0.86,0.55,0.47,True
SemiBin_144,k__Bacteria (UID2495),2993,147,91,72,70,5,0,0,0,64.32,4.4,40.0,747,738,134,kingdom,1.0,0.99,0.0,0.0,0.0,0.85,0.84,True
SemiBin_146,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,796,668,164,genus,0.49,0.41,0.58,0.37,1.07,0.75,0.31,False
SemiBin_148,k__Bacteria (UID203),5449,99,53,70,21,7,1,0,0,36.28,16.98,0.0,1166,1125,222,genus,0.9,0.87,0.11,0.24,0.58,0.71,0.62,True
SemiBin_149,c__Alphaproteobacteria (UID3305),564,349,230,115,227,7,0,0,0,59.64,1.77,71.43,2542,2418,468,family,0.76,0.73,0.19,0.44,1.7,0.61,0.44,True
SemiBin_15,f__Rhodobacteraceae (UID3340),84,568,330,272,275,21,0,0,0,51.1,4.57,71.43,1749,1701,349,kingdom,1.0,0.97,0.0,0.0,0.0,0.83,0.81,True
SemiBin_151,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,27.59,0.0,0.0,968,916,225,family,0.89,0.84,0.57,0.18,0.42,0.7,0.59,False
SemiBin_152,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.03,0.0,0.0,258,234,59,family,0.57,0.52,0.28,0.13,0.3,0.51,0.27,True
SemiBin_153,k__Bacteria (UID203),5449,104,58,68,36,0,0,0,0,52.41,0.0,0.0,1270,1238,261,kingdom,1.0,0.97,0.0,0.0,0.0,0.73,0.71,True
SemiBin_154,k__Bacteria (UID203),5449,104,58,22,62,20,0,0,0,82.01,13.48,100.0,1418,1343,217,class,0.87,0.82,0.16,0.29,0.81,0.55,0.45,True
SemiBin_155,c__Gammaproteobacteria (UID4201),1164,275,174,145,122,8,0,0,0,42.97,2.49,75.0,1012,985,176,family,0.91,0.89,0.05,0.06,0.12,0.66,0.59,True
SemiBin_156,f__Flavobacteriaceae (UID2817),81,511,283,149,356,6,0,0,0,67.91,1.77,16.67,1497,1403,199,class,0.91,0.85,0.32,0.04,0.08,0.61,0.52,True
SemiBin_157,k__Bacteria (UID203),5449,99,53,72,22,4,0,0,1,41.51,14.15,0.0,1289,1216,264,class,0.88,0.83,0.44,0.03,0.06,0.63,0.52,True
SemiBin_158,k__Bacteria (UID203),5449,100,54,76,16,3,2,1,2,29.33,36.11,45.65,1005,964,215,genus,0.88,0.85,0.25,0.12,0.26,0.7,0.59,True
SemiBin_159,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,414,404,90,class,0.98,0.95,0.73,0.04,0.07,0.75,0.71,False
SemiBin_16,c__Gammaproteobacteria (UID4443),356,451,270,271,180,0,0,0,0,39.59,0.0,0.0,1356,1240,305,class,0.91,0.84,0.19,0.28,0.82,0.56,0.47,True
SemiBin_160,k__Bacteria (UID2566),525,208,136,145,62,1,0,0,0,29.3,0.74,0.0,802,753,198,class,0.9,0.84,0.27,0.12,0.28,0.62,0.52,True
SemiBin_162,k__Bacteria (UID2495),2993,139,83,87,51,1,0,0,0,32.63,1.2,0.0,467,457,90,family,0.92,0.9,0.57,0.03,0.05,0.74,0.67,False
SemiBin_163,k__Bacteria (UID2566),525,208,136,37,168,3,0,0,0,83.72,0.58,0.0,1536,1481,180,class,0.9,0.87,0.28,0.05,0.11,0.6,0.52,True
SemiBin_164,f__Rhodobacteraceae (UID3340),84,568,330,322,245,1,0,0,0,41.25,0.05,100.0,1717,1615,376,family,0.93,0.88,0.41,0.06,0.12,0.73,0.64,True
SemiBin_166,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,34.48,0.0,0.0,821,780,172,class,0.91,0.86,0.2,0.06,0.13,0.6,0.51,True
SemiBin_167,c__Betaproteobacteria (UID3971),223,425,211,135,286,4,0,0,0,68.32,1.01,25.0,1472,1324,240,class,0.91,0.82,0.2,0.21,0.53,0.54,0.44,True
SemiBin_168,k__Bacteria (UID2982),88,230,148,96,127,7,0,0,0,53.73,3.6,57.14,1147,1069,269,order,0.84,0.79,0.42,0.03,0.06,0.69,0.54,True
SemiBin_17,c__Gammaproteobacteria (UID4201),1164,275,174,72,176,26,1,0,0,73.6,9.96,13.79,1291,1191,211,phylum,0.93,0.86,0.85,0.09,0.19,0.53,0.46,False
SemiBin_171,k__Bacteria (UID1453),901,171,117,13,157,1,0,0,0,88.89,0.85,0.0,2598,2427,283,phylum,0.96,0.9,0.14,0.11,0.25,0.57,0.51,True
SemiBin_174,s__algicola (UID2846),47,571,303,289,275,7,0,0,0,51.42,0.82,28.57,1006,958,170,genus,0.57,0.54,0.03,0.8,9.56,0.6,0.32,True
SemiBin_175,c__Gammaproteobacteria (UID4443),356,451,270,159,285,7,0,0,0,57.52,1.64,85.71,1198,1133,164,class,0.9,0.85,0.11,0.15,0.36,0.53,0.45,True
SemiBin_176,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,27.74,0.0,0.0,436,418,111,phylum,0.97,0.93,0.74,0.05,0.11,0.57,0.53,False
SemiBin_177,c__Alphaproteobacteria (UID3305),564,349,230,48,300,1,0,0,0,84.78,0.14,100.0,1322,1254,78,class,0.91,0.86,0.19,0.1,0.21,0.54,0.46,True
SemiBin_178,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,254,241,58,kingdom,1.0,0.95,0.77,0.02,0.04,0.57,0.54,False
SemiBin_179,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,562,529,102,genus,0.77,0.73,0.75,0.15,0.36,0.73,0.53,False
SemiBin_18,c__Gammaproteobacteria (UID4443),356,451,270,99,336,13,3,0,0,77.04,5.04,54.55,2393,2202,352,class,0.9,0.83,0.18,0.27,0.76,0.56,0.46,True
SemiBin_181,c__Gammaproteobacteria (UID4761),52,693,297,248,425,19,1,0,0,69.27,4.19,68.18,3410,3350,597,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_182,k__Bacteria (UID203),5449,104,58,94,9,1,0,0,0,17.24,1.72,0.0,274,264,74,phylum,0.98,0.95,0.84,0.03,0.06,0.6,0.57,False
SemiBin_184,s__algicola (UID2846),47,571,303,121,436,14,0,0,0,74.27,2.67,64.29,1351,1314,172,genus,0.53,0.51,0.04,0.79,8.53,0.61,0.31,True
SemiBin_186,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,3.45,0.0,0.0,316,298,75,family,0.78,0.73,0.23,0.22,0.58,0.61,0.45,True
SemiBin_187,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,473,439,99,genus,0.54,0.5,0.53,0.63,2.67,0.63,0.32,False
SemiBin_189,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1152,433,115,kingdom,1.0,0.38,0.0,0.04,0.08,0.45,0.17,True
SemiBin_19,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,556,542,118,genus,0.69,0.67,0.78,0.28,0.81,0.82,0.55,False
SemiBin_190,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,22.41,0.0,0.0,916,867,180,family,0.83,0.79,0.36,0.06,0.12,0.61,0.48,True
SemiBin_191,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,316,308,85,kingdom,1.0,0.97,0.0,0.0,0.0,0.72,0.7,True
