,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1296,1200,117,genus,0.73,0.67,0.47,0.8,8.75,0.83,0.56,False
SemiBin_1,k__Bacteria (UID2982),88,230,148,146,84,0,0,0,0,28.78,0.0,0.0,800,735,219,family,0.94,0.86,0.61,0.09,0.21,0.79,0.68,False
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,271,243,32,phylum,0.96,0.86,1.0,0.03,0.06,0.72,0.62,False
SemiBin_109,p__Firmicutes (UID1022),100,295,158,10,284,1,0,0,0,97.47,0.63,0.0,1679,1615,74,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.91,True
SemiBin_11,o__Clostridiales (UID1120),304,250,143,11,235,4,0,0,0,94.76,2.45,0.0,2594,2350,77,genus,0.56,0.51,0.09,0.79,7.65,0.59,0.3,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,310,308,10,phylum,1.0,0.99,1.0,0.23,0.54,0.99,0.98,False
SemiBin_112,o__Clostridiales (UID1212),172,263,149,6,249,8,0,0,0,97.27,1.68,0.0,2264,2188,28,genus,0.88,0.85,0.21,0.12,0.27,0.95,0.81,True
SemiBin_117,o__Clostridiales (UID1212),172,263,149,2,259,2,0,0,0,98.66,1.01,0.0,1987,1859,35,family,0.95,0.89,0.09,0.17,0.44,0.9,0.8,True
SemiBin_12,k__Bacteria (UID203),5449,103,57,86,17,0,0,0,0,23.13,0.0,0.0,1003,963,249,genus,0.85,0.81,0.19,0.02,0.05,0.96,0.78,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,403,253,41,genus,0.72,0.45,0.55,0.37,1.21,0.8,0.36,False
SemiBin_127,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,244,117,22,class,0.91,0.44,0.09,0.14,0.34,0.44,0.19,True
SemiBin_128,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,250,238,15,phylum,0.99,0.94,1.0,0.34,0.81,0.75,0.71,False
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,224,207,31,phylum,1.0,0.92,0.78,0.15,0.34,0.78,0.72,False
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,281,267,25,genus,0.81,0.77,0.57,0.58,1.87,0.92,0.7,False
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,320,296,50,genus,0.68,0.63,0.29,0.51,2.7,0.7,0.44,True
SemiBin_135,p__Actinobacteria (UID2112),31,211,124,0,210,1,0,0,0,100.0,0.81,0.0,1880,1843,22,family,0.95,0.93,0.27,0.04,0.08,0.95,0.88,True
SemiBin_139,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,275,268,20,class,0.99,0.96,1.0,0.02,0.05,0.94,0.9,False
SemiBin_14,o__Clostridiales (UID1212),172,263,149,148,114,1,0,0,0,36.67,0.02,100.0,960,933,237,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
SemiBin_145,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,244,225,30,genus,0.78,0.72,0.33,0.79,6.86,0.84,0.6,True
SemiBin_15,o__Clostridiales (UID1212),172,263,149,4,255,4,0,0,0,97.99,1.17,50.0,2662,2557,145,family,0.94,0.9,0.4,0.24,0.61,0.86,0.78,True
SemiBin_156,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,275,258,35,genus,0.78,0.73,0.4,0.8,5.36,0.78,0.57,True
SemiBin_16,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,13.71,0.0,0.0,772,742,154,kingdom,1.0,0.96,0.0,0.0,0.0,0.98,0.94,True
SemiBin_17,o__Clostridiales (UID1212),172,257,149,35,209,13,0,0,0,93.68,3.97,38.46,2529,2376,257,family,0.95,0.9,0.16,0.29,0.89,0.76,0.68,True
SemiBin_18,f__Lachnospiraceae (UID1256),33,333,171,1,323,9,0,0,0,99.42,2.63,11.11,2806,2724,82,genus,0.88,0.86,0.48,0.14,0.33,0.96,0.83,False
SemiBin_19,o__Clostridiales (UID1212),172,263,149,101,161,1,0,0,0,61.08,0.67,0.0,1493,1454,304,kingdom,1.0,0.97,0.0,0.0,0.0,0.88,0.86,True
SemiBin_2,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,33.86,0.0,0.0,1480,1462,447,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_20,o__Bacteroidales (UID2617),213,406,265,1,405,0,0,0,0,99.62,0.0,0.0,2485,2429,48,family,0.96,0.94,0.2,0.03,0.06,0.97,0.92,True
SemiBin_22,o__Clostridiales (UID1212),172,261,147,23,236,2,0,0,0,88.21,1.36,50.0,2117,2055,227,genus,0.94,0.91,0.53,0.03,0.07,0.97,0.89,False
SemiBin_23,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,690,640,64,genus,0.83,0.77,0.51,0.32,1.04,0.95,0.74,False
SemiBin_24,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,229,214,27,genus,0.82,0.77,0.46,0.82,6.84,0.85,0.65,False
SemiBin_25,f__Lachnospiraceae (UID1286),57,420,207,15,403,2,0,0,0,96.69,0.72,50.0,2236,2180,185,genus,0.89,0.87,0.29,0.04,0.09,0.96,0.84,True
SemiBin_26,k__Bacteria (UID203),5449,103,57,0,87,16,0,0,0,100.0,7.02,31.25,6316,6205,78,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_27,g__Streptococcus (UID559),118,610,282,476,134,0,0,0,0,19.09,0.0,0.0,492,471,112,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.86,True
SemiBin_28,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,536,521,85,class,0.98,0.95,0.43,0.03,0.06,0.93,0.89,True
SemiBin_29,o__Bacteroidales (UID2621),198,427,260,61,363,3,0,0,0,88.18,1.15,0.0,3314,3207,439,family,0.98,0.95,0.28,0.02,0.05,0.97,0.92,True
SemiBin_3,o__Clostridiales (UID1226),155,278,158,96,182,0,0,0,0,72.72,0.0,0.0,1847,1773,368,genus,0.86,0.82,0.19,0.31,0.84,0.78,0.65,True
SemiBin_30,p__Actinobacteria (UID2112),31,211,124,38,169,4,0,0,0,84.42,1.8,0.0,1416,1382,191,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_31,k__Bacteria (UID203),5449,103,57,87,16,0,0,0,0,21.75,0.0,0.0,1243,1208,322,genus,0.93,0.91,0.39,0.17,0.42,0.92,0.83,True
SemiBin_33,o__Clostridiales (UID1226),155,278,158,3,273,2,0,0,0,98.95,1.27,50.0,2980,2874,118,genus,0.85,0.82,0.4,0.03,0.06,0.97,0.8,True
SemiBin_35,o__Clostridiales (UID1212),172,263,149,56,207,0,0,0,0,75.82,0.0,0.0,1638,1508,297,family,0.9,0.83,0.09,0.65,4.07,0.61,0.5,True
SemiBin_36,k__Bacteria (UID203),5449,98,58,87,11,0,0,0,0,14.71,0.0,0.0,978,930,230,genus,0.87,0.83,0.75,0.02,0.05,0.97,0.8,False
SemiBin_37,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,337,258,79,genus,0.6,0.46,0.48,0.88,10.42,0.61,0.28,False
SemiBin_39,o__Clostridiales (UID1342),32,340,177,13,325,2,0,0,0,97.82,0.25,100.0,4960,4820,342,genus,0.81,0.79,0.25,0.13,0.3,0.89,0.7,True
SemiBin_4,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,1241,1078,170,phylum,0.97,0.84,0.81,0.21,0.52,0.69,0.58,False
SemiBin_40,f__Bifidobacteriaceae (UID1458),77,464,220,56,402,6,0,0,0,88.8,1.39,50.0,1705,1662,192,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_41,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,339,316,32,class,0.93,0.87,0.83,0.14,0.31,0.8,0.69,False
SemiBin_42,o__Clostridiales (UID1226),155,278,158,26,248,4,0,0,0,94.3,2.53,25.0,2721,2631,83,genus,0.84,0.81,0.17,0.15,0.35,0.86,0.69,True
SemiBin_43,o__Bacteroidales (UID2654),163,486,266,14,458,14,0,0,0,98.03,3.27,71.43,3884,3744,301,genus,0.94,0.91,0.34,0.02,0.05,0.94,0.86,True
SemiBin_45,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,273,260,37,class,0.91,0.86,0.54,0.05,0.1,0.86,0.75,False
SemiBin_46,o__Bacteroidales (UID2621),198,427,260,13,414,0,0,0,0,99.1,0.0,0.0,4864,4736,148,family,0.96,0.93,0.26,0.03,0.07,0.96,0.89,True
SemiBin_47,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1172,1133,150,genus,0.69,0.67,0.4,0.89,15.78,0.93,0.62,True
