,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID2495),2993,139,83,82,39,11,5,2,0,47.64,24.31,18.42,1050,1020,199,family,0.86,0.84,0.39,0.03,0.06,0.68,0.57,True
SemiBin_1,k__Bacteria (UID2495),2993,139,83,64,55,17,2,1,0,55.19,18.9,6.9,952,924,138,genus,0.94,0.91,0.1,0.23,0.56,0.71,0.65,True
SemiBin_10,k__Bacteria (UID203),5449,100,55,80,17,2,1,0,0,33.64,7.27,20.0,925,851,203,phylum,0.91,0.83,0.58,0.14,0.33,0.52,0.43,False
SemiBin_100,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,1262,1099,292,family,0.6,0.52,0.4,0.21,0.56,0.52,0.27,True
SemiBin_101,k__Bacteria (UID2565),2921,152,93,64,66,8,2,8,4,57.05,11.86,7.48,1929,1814,307,phylum,0.89,0.84,0.58,0.06,0.13,0.54,0.45,False
SemiBin_102,k__Bacteria (UID1452),924,151,101,45,61,41,4,0,0,75.62,36.91,16.98,2400,2168,518,order,0.51,0.46,0.24,0.8,8.15,0.49,0.23,True
SemiBin_103,k__Bacteria (UID203),5449,99,53,73,17,7,1,1,0,41.51,20.75,6.25,1236,1198,249,genus,0.95,0.92,0.09,0.27,0.65,0.69,0.63,True
SemiBin_104,k__Bacteria (UID2565),2921,152,93,39,108,5,0,0,0,69.96,3.86,0.0,1417,1316,235,class,0.91,0.85,0.16,0.15,0.35,0.53,0.45,True
SemiBin_105,k__Bacteria (UID1452),924,151,101,54,96,1,0,0,0,64.29,0.99,100.0,1434,1280,279,phylum,0.83,0.74,0.08,0.61,3.05,0.48,0.35,True
SemiBin_106,k__Bacteria (UID2495),2993,147,91,41,101,5,0,0,0,73.8,1.96,60.0,1655,1520,266,family,0.68,0.63,0.57,0.04,0.08,0.57,0.36,False
SemiBin_107,k__Bacteria (UID203),5449,104,58,81,15,8,0,0,0,20.38,2.66,0.0,865,693,178,phylum,0.82,0.66,0.35,0.4,1.36,0.48,0.31,True
SemiBin_108,k__Bacteria (UID3060),138,338,246,66,262,9,1,0,0,76.83,3.9,8.33,1088,991,65,genus,0.46,0.41,0.64,0.05,0.1,0.53,0.22,False
SemiBin_109,k__Bacteria (UID203),5449,104,58,80,20,4,0,0,0,34.48,6.03,0.0,1728,1558,236,phylum,0.77,0.69,0.23,0.61,3.35,0.48,0.33,True
SemiBin_11,p__Euryarchaeota (UID3),148,188,125,30,154,4,0,0,0,79.94,2.8,75.0,1273,1194,176,phylum,0.89,0.84,0.38,0.04,0.09,0.69,0.57,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,361,307,92,class,0.69,0.59,0.15,0.51,2.69,0.46,0.27,True
SemiBin_113,k__Bacteria (UID1453),901,171,117,13,153,5,0,0,0,89.32,3.42,0.0,2515,2378,292,phylum,0.95,0.9,0.25,0.1,0.21,0.69,0.63,True
SemiBin_114,c__Gammaproteobacteria (UID4267),119,544,284,235,288,21,0,0,0,53.19,3.8,9.52,1135,1052,198,phylum,0.93,0.86,0.71,0.16,0.37,0.53,0.46,False
SemiBin_115,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,13.56,0.0,0.0,283,256,75,phylum,0.8,0.72,0.24,0.66,3.43,0.5,0.36,True
SemiBin_116,k__Bacteria (UID203),5449,99,53,56,20,22,1,0,0,42.02,17.87,8.0,856,819,161,family,0.84,0.8,0.6,0.04,0.09,0.66,0.53,False
SemiBin_117,k__Archaea (UID2),207,145,103,118,25,2,0,0,0,20.13,0.97,50.0,1205,893,245,class,0.78,0.58,0.53,0.15,0.39,0.64,0.37,False
SemiBin_118,c__Gammaproteobacteria (UID4201),1164,275,174,69,176,27,3,0,0,78.35,13.6,0.0,1542,1456,61,phylum,0.87,0.82,0.53,0.18,0.45,0.51,0.42,False
SemiBin_119,c__Gammaproteobacteria (UID4267),119,544,284,111,424,8,1,0,0,78.08,2.41,0.0,1332,1257,12,phylum,0.88,0.83,0.19,0.08,0.18,0.5,0.41,True
SemiBin_12,k__Bacteria (UID2566),525,208,136,123,83,2,0,0,0,40.02,1.47,50.0,931,872,181,phylum,0.96,0.9,0.86,0.18,0.43,0.59,0.53,False
SemiBin_120,k__Archaea (UID2),207,145,103,135,4,5,0,1,0,9.71,7.77,9.09,2416,2323,286,order,0.78,0.75,0.16,0.3,0.73,0.6,0.45,True
SemiBin_121,k__Bacteria (UID3187),2258,182,112,28,153,1,0,0,0,91.02,0.89,0.0,2912,2268,196,genus,0.66,0.51,0.25,0.09,0.19,0.52,0.27,True
SemiBin_122,k__Bacteria (UID203),5449,99,53,82,13,2,0,2,0,15.73,15.09,0.0,623,605,92,order,0.9,0.87,0.52,0.04,0.09,0.64,0.56,False
SemiBin_123,k__Bacteria (UID203),5449,99,53,57,17,11,5,2,7,23.33,16.78,14.81,466,449,73,phylum,0.95,0.92,0.22,0.03,0.05,0.63,0.58,True
SemiBin_125,p__Proteobacteria (UID3214),2231,190,119,30,150,10,0,0,0,81.19,6.3,70.0,1860,1163,256,class,0.84,0.52,0.08,0.35,1.17,0.45,0.23,True
SemiBin_126,k__Bacteria (UID203),5449,103,57,77,24,2,0,0,0,35.79,1.75,0.0,1165,1089,249,kingdom,1.0,0.93,0.43,0.02,0.05,0.55,0.51,True
SemiBin_127,k__Bacteria (UID2495),2993,147,91,123,24,0,0,0,0,9.89,0.0,0.0,641,535,161,class,0.6,0.5,0.16,0.82,8.89,0.49,0.25,True
SemiBin_128,k__Bacteria (UID2566),525,208,136,48,159,1,0,0,0,79.66,0.74,0.0,1626,1550,173,phylum,0.98,0.93,0.43,0.02,0.04,0.62,0.57,True
SemiBin_129,k__Bacteria (UID1453),901,171,117,25,136,10,0,0,0,85.41,3.56,40.0,2083,1983,272,phylum,0.96,0.91,0.16,0.05,0.1,0.63,0.57,True
SemiBin_13,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,696,666,128,order,0.63,0.61,0.77,0.48,1.94,0.56,0.34,False
SemiBin_131,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,12.93,0.0,0.0,408,291,96,class,0.71,0.51,0.15,0.82,8.89,0.45,0.23,True
SemiBin_133,k__Bacteria (UID203),5449,103,57,10,69,24,0,0,0,87.37,22.81,0.0,2189,2015,86,kingdom,1.0,0.92,0.09,0.05,0.1,0.47,0.43,True
SemiBin_134,k__Bacteria (UID1452),924,151,101,16,135,0,0,0,0,87.29,0.0,0.0,1320,1194,27,phylum,0.81,0.73,0.08,0.4,1.43,0.5,0.36,True
SemiBin_135,k__Bacteria (UID1452),924,151,101,7,139,5,0,0,0,93.73,3.22,20.0,1438,1295,65,kingdom,1.0,0.9,0.11,0.03,0.07,0.49,0.44,True
SemiBin_136,k__Bacteria (UID1453),901,171,117,101,66,4,0,0,0,34.28,2.99,0.0,1236,1178,270,phylum,0.98,0.94,0.27,0.06,0.13,0.72,0.68,True
