,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,749,272,72,kingdom,0.99,0.36,0.0,0.0,0.0,0.42,0.15,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,361,133,55,kingdom,1.0,0.37,0.0,0.05,0.09,0.42,0.15,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,559,244,78,kingdom,1.0,0.44,0.51,0.11,0.25,0.54,0.24,False
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,312,119,33,kingdom,1.0,0.38,0.0,0.0,0.0,0.46,0.18,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,330,191,109,phylum,0.85,0.49,0.21,0.42,1.46,0.34,0.17,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,950,456,120,kingdom,1.0,0.48,0.29,0.07,0.15,0.53,0.25,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,328,136,48,kingdom,1.0,0.41,0.26,0.07,0.16,0.39,0.16,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,733,331,103,kingdom,1.0,0.45,0.18,0.03,0.06,0.42,0.19,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,277,84,18,kingdom,0.99,0.3,0.0,0.0,0.0,0.41,0.12,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,691,513,137,family,0.67,0.5,0.72,0.64,3.71,0.72,0.36,False
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1041,412,156,kingdom,1.0,0.4,0.0,0.05,0.1,0.44,0.17,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1083,457,52,kingdom,1.0,0.42,0.0,0.03,0.06,0.41,0.17,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,702,301,63,kingdom,1.0,0.43,0.26,0.08,0.18,0.45,0.19,True
SemiBin_114,o__Rhodospirillales (UID3754),63,336,201,0,322,14,0,0,0,100.0,1.28,92.86,4230,4155,158,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.82,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,347,129,40,kingdom,1.0,0.37,0.0,0.04,0.08,0.44,0.16,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,794,284,91,kingdom,1.0,0.36,0.0,0.03,0.07,0.45,0.16,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,456,175,52,kingdom,1.0,0.38,0.0,0.04,0.08,0.44,0.17,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,253,91,48,kingdom,1.0,0.36,0.0,0.0,0.0,0.38,0.14,True
SemiBin_123,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,507,189,75,kingdom,1.0,0.37,0.0,0.05,0.1,0.41,0.15,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,415,162,41,kingdom,0.99,0.39,0.0,0.0,0.0,0.43,0.16,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,459,336,77,phylum,0.93,0.68,0.51,0.08,0.17,0.69,0.47,False
SemiBin_128,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,778,118,51,kingdom,1.0,0.15,0.0,0.07,0.14,0.39,0.06,True
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,797,350,73,phylum,0.94,0.41,0.28,0.43,1.3,0.48,0.2,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,240,90,42,kingdom,1.0,0.38,0.0,0.04,0.09,0.4,0.15,True
SemiBin_132,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1193,386,143,kingdom,1.0,0.32,0.0,0.02,0.04,0.4,0.13,True
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,368,162,41,kingdom,1.0,0.44,0.09,0.04,0.08,0.41,0.18,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,620,466,73,family,0.59,0.45,0.74,0.24,0.65,0.8,0.36,False
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,383,75,13,kingdom,1.0,0.2,0.0,0.35,0.83,0.39,0.08,True
SemiBin_136,o__Rhizobiales (UID3447),356,408,244,19,377,12,0,0,0,98.03,2.78,83.33,4050,3887,103,genus,0.82,0.79,0.22,0.07,0.16,0.89,0.7,True
SemiBin_137,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,390,127,45,kingdom,0.98,0.32,0.0,0.0,0.0,0.43,0.14,True
SemiBin_139,k__Bacteria (UID203),5449,104,58,71,31,2,0,0,0,43.1,2.59,100.0,1723,1712,341,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
SemiBin_14,o__Sphingomonadales (UID3310),26,569,293,35,524,8,2,0,0,91.74,2.39,0.0,3403,3324,58,order,0.94,0.92,0.46,0.02,0.04,0.75,0.69,False
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,459,196,11,kingdom,1.0,0.43,0.09,0.04,0.07,0.41,0.18,True
SemiBin_145,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,386,170,46,kingdom,1.0,0.44,0.13,0.04,0.07,0.44,0.19,True
