,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,299,279,56,genus,0.86,0.8,0.37,0.32,1.05,0.79,0.63,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,534,454,88,genus,0.56,0.47,0.42,0.74,5.17,0.72,0.34,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,35.34,0.0,0.0,1601,1567,312,genus,0.89,0.87,0.37,0.03,0.05,0.95,0.83,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,297,285,27,genus,0.74,0.71,0.3,0.74,6.32,0.76,0.54,True
SemiBin_104,o__Clostridiales (UID1226),155,278,158,1,276,1,0,0,0,99.37,0.02,0.0,2716,2630,42,genus,0.89,0.86,0.09,0.05,0.1,0.94,0.81,True
SemiBin_105,c__Bacilli (UID285),586,325,181,290,34,1,0,0,0,3.42,0.55,100.0,864,576,121,genus,0.62,0.42,0.41,0.44,1.59,0.65,0.27,True
SemiBin_108,o__Selenomonadales (UID1024),64,334,167,1,330,3,0,0,0,99.85,1.5,0.0,1860,1750,83,family,0.87,0.82,0.31,0.06,0.13,0.75,0.61,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,557,448,76,genus,0.5,0.4,0.45,0.84,9.38,0.59,0.24,True
SemiBin_110,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,12.07,0.0,0.0,1440,1211,197,phylum,0.96,0.81,0.47,0.21,0.49,0.68,0.55,False
SemiBin_112,o__Clostridiales (UID1226),155,278,158,4,260,14,0,0,0,98.4,5.08,35.71,2495,2411,116,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
