,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,497,458,126,family,0.72,0.67,0.36,0.08,0.17,0.71,0.47,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,15.0,0.0,0.0,1256,1193,306,genus,0.9,0.86,0.05,0.11,0.26,0.85,0.73,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,17.71,0.0,0.0,2099,1791,540,genus,0.69,0.59,0.32,0.46,1.67,0.61,0.36,True
SemiBin_100,k__Bacteria (UID3187),2258,188,117,57,125,6,0,0,0,80.91,4.13,83.33,3402,3153,514,class,0.89,0.82,0.13,0.07,0.14,0.74,0.61,True
SemiBin_102,p__Euryarchaeota (UID3),148,188,125,92,92,4,0,0,0,53.19,2.0,50.0,1567,1344,307,order,0.71,0.61,0.33,0.07,0.14,0.67,0.41,True
SemiBin_103,k__Bacteria (UID2982),88,230,148,101,120,9,0,0,0,46.32,3.08,0.0,1749,1591,412,order,0.78,0.71,0.54,0.1,0.24,0.76,0.54,False
SemiBin_105,k__Bacteria (UID203),5449,104,58,66,36,2,0,0,0,45.69,1.21,50.0,1882,1826,409,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_106,k__Bacteria (UID3187),2258,188,117,8,174,6,0,0,0,94.66,3.89,33.33,7626,6860,455,class,0.91,0.82,0.44,0.05,0.09,0.95,0.78,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,21.72,0.0,0.0,1429,1198,372,order,0.75,0.63,0.21,0.28,0.74,0.6,0.38,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,15.99,0.0,0.0,1306,1095,348,family,0.71,0.6,0.44,0.28,0.73,0.6,0.36,True
SemiBin_109,k__Bacteria (UID3187),2258,188,117,3,182,3,0,0,0,98.81,2.14,33.33,6210,5231,297,genus,0.67,0.56,0.15,0.53,1.95,0.61,0.34,True
SemiBin_11,p__Proteobacteria (UID3887),1487,259,162,19,238,2,0,0,0,93.0,0.51,100.0,3923,3654,521,order,0.79,0.74,0.22,0.27,0.84,0.65,0.48,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,826,762,206,phylum,0.86,0.8,0.31,0.26,0.76,0.61,0.49,True
SemiBin_113,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,9.48,0.0,0.0,605,546,168,phylum,0.91,0.82,0.71,0.41,0.93,0.7,0.58,False
SemiBin_114,p__Euryarchaeota (UID3),148,188,125,74,112,2,0,0,0,60.96,1.6,50.0,1606,1419,283,class,0.78,0.69,0.29,0.04,0.09,0.68,0.46,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1398,948,312,class,0.78,0.53,0.16,0.61,3.77,0.55,0.29,True
SemiBin_118,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,12.07,0.0,0.0,784,756,202,genus,0.77,0.74,0.63,0.07,0.15,0.93,0.69,False
SemiBin_119,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,6.03,0.0,0.0,620,538,170,order,0.54,0.47,0.28,0.75,8.22,0.54,0.26,True
SemiBin_12,k__Bacteria (UID3187),2258,187,116,49,126,12,0,0,0,66.83,5.19,25.0,3749,3590,595,class,0.87,0.83,0.43,0.04,0.08,0.81,0.67,True
SemiBin_120,k__Bacteria (UID203),5449,103,57,92,11,0,0,0,0,11.93,0.0,0.0,608,547,175,class,0.87,0.79,0.35,0.04,0.07,0.69,0.54,True
SemiBin_121,k__Bacteria (UID1452),924,161,108,25,132,4,0,0,0,82.2,3.24,75.0,2460,2153,361,phylum,0.83,0.72,0.14,0.5,1.92,0.53,0.38,True
SemiBin_122,k__Bacteria (UID3187),2258,188,117,130,58,0,0,0,0,30.93,0.0,0.0,1280,1104,296,family,0.48,0.41,0.28,0.37,1.06,0.57,0.24,True
SemiBin_123,k__Bacteria (UID2495),2993,147,91,50,93,4,0,0,0,76.17,4.4,25.0,3012,2829,449,genus,0.76,0.71,0.29,0.07,0.16,0.68,0.49,True
SemiBin_125,k__Bacteria (UID203),5449,103,57,68,35,0,0,0,0,37.74,0.0,0.0,1069,913,238,family,0.59,0.51,0.34,0.29,0.81,0.61,0.31,True
SemiBin_126,k__Archaea (UID2),207,145,103,118,27,0,0,0,0,17.11,0.0,0.0,924,813,191,phylum,0.94,0.83,0.28,0.02,0.05,0.81,0.66,True
SemiBin_127,c__Betaproteobacteria (UID3971),223,425,211,323,101,1,0,0,0,20.22,0.06,0.0,1165,1103,259,genus,0.66,0.63,0.56,0.07,0.16,0.73,0.46,False
SemiBin_128,p__Euryarchaeota (UID3),148,188,125,33,149,6,0,0,0,82.26,2.8,50.0,2038,1770,259,order,0.77,0.67,0.33,0.05,0.1,0.68,0.46,True
SemiBin_129,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,13.62,0.0,0.0,949,887,228,phylum,0.94,0.87,0.47,0.08,0.17,0.78,0.68,False
SemiBin_13,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,5.17,0.0,0.0,449,405,114,family,0.46,0.42,0.47,0.39,1.35,0.6,0.25,False
SemiBin_132,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,19.2,0.0,0.0,1282,1193,289,class,0.82,0.76,0.38,0.1,0.21,0.73,0.56,True
SemiBin_133,k__Bacteria (UID1452),924,163,110,114,49,0,0,0,0,30.31,0.0,0.0,1023,882,227,order,0.49,0.42,0.17,0.41,1.61,0.54,0.23,True
SemiBin_134,k__Archaea (UID2),207,149,107,119,28,2,0,0,0,20.72,0.93,0.0,860,727,187,order,0.7,0.59,0.49,0.07,0.16,0.67,0.39,False
SemiBin_135,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,7.76,0.0,0.0,971,923,226,class,0.88,0.83,0.26,0.19,0.49,0.65,0.54,True
SemiBin_138,k__Bacteria (UID2495),2993,147,91,17,127,3,0,0,0,92.77,3.3,33.33,3213,3129,172,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.91,True
SemiBin_14,k__Bacteria (UID2982),88,230,148,165,65,0,0,0,0,21.96,0.0,0.0,618,575,168,class,0.88,0.82,0.34,0.19,0.48,0.7,0.58,True
SemiBin_140,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,261,219,68,family,0.7,0.59,0.34,0.45,1.49,0.59,0.35,True
SemiBin_142,k__Bacteria (UID3187),2258,187,116,98,88,1,0,0,0,52.46,0.86,100.0,2226,2128,448,order,0.86,0.82,0.61,0.03,0.05,0.81,0.67,False
SemiBin_144,k__Bacteria (UID3187),2258,181,110,27,139,15,0,0,0,79.47,6.47,86.67,2286,2098,305,phylum,0.85,0.78,0.2,0.09,0.2,0.62,0.49,True
SemiBin_147,k__Bacteria (UID3187),2258,188,117,31,153,4,0,0,0,83.14,2.19,50.0,3782,3288,619,family,0.76,0.66,0.25,0.26,0.65,0.61,0.41,True
SemiBin_149,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,316,282,82,family,0.74,0.66,1.0,0.03,0.06,0.85,0.56,False
SemiBin_15,k__Bacteria (UID203),5449,103,57,92,11,0,0,0,0,15.09,0.0,0.0,754,675,168,phylum,0.83,0.74,0.39,0.26,0.75,0.61,0.45,True
SemiBin_153,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,353,282,81,phylum,0.91,0.73,0.23,0.06,0.13,0.66,0.48,True
SemiBin_154,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,601,518,161,genus,0.68,0.59,0.46,0.21,0.56,0.7,0.41,False
SemiBin_155,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,272,234,74,genus,0.5,0.43,0.23,0.72,6.55,0.54,0.23,True
SemiBin_156,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,4.02,0.0,0.0,290,254,79,phylum,0.85,0.74,0.4,0.25,0.67,0.61,0.45,True
SemiBin_159,k__Bacteria (UID203),5449,103,57,93,10,0,0,0,0,14.19,0.0,0.0,591,496,165,family,0.49,0.41,0.4,0.55,2.27,0.61,0.25,True
SemiBin_16,k__Bacteria (UID3187),2258,188,117,80,102,6,0,0,0,60.09,5.13,16.67,4061,3509,827,family,0.77,0.66,0.25,0.3,0.78,0.6,0.4,True
SemiBin_161,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,18.42,0.0,0.0,617,508,181,genus,0.69,0.57,0.36,0.55,2.04,0.61,0.35,True
SemiBin_164,k__Bacteria (UID203),5449,104,58,79,24,1,0,0,0,19.2,0.34,100.0,1086,1006,282,genus,0.52,0.48,0.57,0.08,0.19,0.73,0.35,False
