,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,103,57,89,14,0,0,0,0,16.27,0.0,0.0,402,396,112,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
SemiBin_1,o__Clostridiales (UID1212),172,263,149,105,155,3,0,0,0,55.75,1.01,0.0,1133,1023,246,phylum,0.97,0.87,0.52,0.02,0.04,0.6,0.52,False
SemiBin_10,o__Clostridiales (UID1226),155,278,158,64,210,4,0,0,0,74.23,2.22,25.0,2277,2220,429,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
SemiBin_100,k__Bacteria (UID2329),174,149,89,69,79,1,0,0,0,57.87,1.12,0.0,508,501,116,family,0.97,0.96,0.17,0.04,0.08,0.97,0.93,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,453,439,82,genus,0.88,0.85,0.34,0.7,4.61,0.9,0.77,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,347,297,74,genus,0.63,0.54,0.27,0.83,8.89,0.69,0.37,True
SemiBin_104,o__Clostridiales (UID1212),172,263,149,190,73,0,0,0,0,23.48,0.0,0.0,597,578,138,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_106,f__Bifidobacteriaceae (UID1458),77,464,220,3,446,14,1,0,0,99.09,4.03,88.24,1774,1745,79,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_107,k__Bacteria (UID2982),88,229,147,3,226,0,0,0,0,97.96,0.0,0.0,2292,2193,33,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,25.78,0.0,0.0,473,459,126,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
SemiBin_11,f__Lachnospiraceae (UID1286),57,420,207,16,391,13,0,0,0,94.83,4.39,38.46,3214,3076,213,class,0.98,0.94,0.26,0.27,0.65,0.84,0.79,True
SemiBin_113,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,252,232,68,class,0.93,0.86,0.19,0.21,0.53,0.62,0.53,True
SemiBin_115,o__Clostridiales (UID1212),172,263,149,1,258,4,0,0,0,99.33,2.35,0.0,2277,2184,66,class,0.97,0.93,0.98,0.1,0.23,0.87,0.8,False
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,551,307,61,phylum,0.96,0.54,0.42,0.1,0.23,0.49,0.26,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,210,195,31,phylum,0.99,0.92,0.97,0.49,1.0,0.76,0.69,False
SemiBin_12,o__Clostridiales (UID1212),172,263,149,57,198,7,1,0,0,72.19,4.07,0.0,1393,1356,176,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_122,k__Bacteria (UID203),5449,103,57,83,19,1,0,0,0,29.82,1.75,100.0,750,719,125,genus,0.84,0.8,0.52,0.1,0.24,0.86,0.69,False
SemiBin_125,k__Bacteria (UID2565),2921,152,93,3,148,1,0,0,0,97.85,1.08,0.0,1831,1784,46,genus,0.97,0.94,0.14,0.02,0.05,0.95,0.89,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,357,347,59,genus,0.73,0.71,0.29,0.85,12.82,0.95,0.67,True
SemiBin_128,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,396,377,64,phylum,0.98,0.93,0.87,0.03,0.06,0.8,0.74,False
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,223,210,35,genus,0.89,0.83,0.44,0.3,0.95,0.85,0.71,True
SemiBin_13,k__Bacteria (UID2328),3167,126,75,43,81,2,0,0,0,50.67,0.22,50.0,484,479,134,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,214,206,37,kingdom,1.0,0.96,0.0,0.0,0.0,0.86,0.83,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,207,191,32,phylum,0.97,0.89,0.5,0.06,0.14,0.63,0.56,False
SemiBin_140,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,269,109,16,kingdom,0.99,0.4,0.0,0.0,0.0,0.45,0.18,True
SemiBin_16,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,263,242,79,family,0.88,0.81,0.8,0.08,0.18,0.83,0.67,False
SemiBin_169,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,372,348,58,genus,0.72,0.67,0.36,0.78,8.51,0.81,0.54,True
SemiBin_17,k__Bacteria (UID203),5449,104,58,2,84,18,0,0,0,97.41,4.28,88.89,3370,3307,371,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
SemiBin_173,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,219,201,26,phylum,0.96,0.88,1.0,0.11,0.25,0.88,0.77,False
SemiBin_18,o__Clostridiales (UID1212),172,263,149,154,109,0,0,0,0,42.15,0.0,0.0,1120,1075,235,genus,0.89,0.86,0.83,0.1,0.23,0.93,0.8,False
SemiBin_183,o__Clostridiales (UID1212),172,263,149,3,259,1,0,0,0,97.99,0.34,0.0,1917,1877,23,genus,0.89,0.87,0.28,0.05,0.12,0.97,0.85,True
SemiBin_188,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,246,233,27,phylum,0.99,0.94,0.98,0.36,0.85,0.87,0.82,False
SemiBin_19,o__Clostridiales (UID1212),172,263,149,132,130,1,0,0,0,48.12,0.13,100.0,1133,1087,260,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.91,True
SemiBin_2,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,32.76,0.0,0.0,2354,2290,598,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.95,True
SemiBin_20,o__Clostridiales (UID1120),304,250,143,29,219,2,0,0,0,90.91,1.4,0.0,1639,1506,208,genus,0.53,0.48,0.15,0.62,3.52,0.58,0.28,True
SemiBin_203,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,291,280,27,class,0.96,0.93,1.0,0.37,0.87,0.87,0.81,False
SemiBin_22,p__Actinobacteria (UID2112),31,211,124,42,169,0,0,0,0,77.9,0.0,0.0,1504,1420,252,family,0.92,0.87,0.42,0.05,0.11,0.89,0.77,True
SemiBin_23,o__Clostridiales (UID1212),172,261,147,102,159,0,0,0,0,58.28,0.0,0.0,1495,1475,309,genus,0.95,0.93,0.55,0.03,0.07,0.98,0.91,False
SemiBin_24,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,4.92,0.0,0.0,308,280,52,order,0.96,0.87,0.69,0.16,0.39,0.74,0.64,False
