,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,103,57,89,14,0,0,0,0,16.27,0.0,0.0,397,391,112,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_1,o__Clostridiales (UID1212),172,263,149,135,123,5,0,0,0,42.3,2.46,80.0,1106,1029,270,class,0.93,0.86,0.21,0.45,0.98,0.65,0.56,True
SemiBin_10,o__Clostridiales (UID1226),155,278,158,64,210,4,0,0,0,74.23,2.22,25.0,2272,2214,426,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
SemiBin_100,f__Lachnospiraceae (UID1286),57,420,207,30,385,4,1,0,0,95.81,0.66,0.0,2074,1992,60,class,0.99,0.95,0.23,0.04,0.08,0.69,0.66,True
SemiBin_103,k__Bacteria (UID2329),174,149,89,69,79,1,0,0,0,57.87,1.12,0.0,507,503,117,class,0.98,0.97,0.17,0.04,0.08,0.97,0.94,True
SemiBin_105,f__Lachnospiraceae (UID1255),90,354,174,329,25,0,0,0,0,4.31,0.0,0.0,611,595,109,genus,0.85,0.83,0.42,0.7,3.98,0.93,0.77,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,15.99,0.0,0.0,573,561,133,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_108,k__Bacteria (UID203),5449,103,57,83,19,1,0,0,0,29.82,1.75,100.0,795,749,126,family,0.93,0.87,0.46,0.21,0.52,0.82,0.71,False
SemiBin_109,f__Bifidobacteriaceae (UID1458),77,464,220,3,446,14,1,0,0,99.09,4.03,88.24,1766,1737,79,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_11,f__Lachnospiraceae (UID1286),57,420,207,16,391,13,0,0,0,94.83,4.39,38.46,3232,3083,214,class,0.98,0.93,0.26,0.27,0.66,0.84,0.79,True
SemiBin_110,k__Bacteria (UID2982),88,229,147,3,226,0,0,0,0,97.96,0.0,0.0,2292,2193,33,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,324,316,45,genus,0.87,0.85,0.36,0.89,14.73,0.93,0.79,True
SemiBin_113,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,25.78,0.0,0.0,467,454,124,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
SemiBin_115,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,246,225,67,class,0.93,0.85,0.2,0.19,0.45,0.62,0.53,True
SemiBin_116,o__Clostridiales (UID1212),172,263,149,1,259,3,0,0,0,99.33,1.68,0.0,2113,2026,46,class,0.97,0.93,0.97,0.04,0.08,0.86,0.8,False
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,540,304,55,phylum,0.96,0.54,0.63,0.22,0.56,0.53,0.29,False
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,285,260,43,genus,0.66,0.6,0.28,0.78,9.11,0.69,0.42,True
SemiBin_12,o__Clostridiales (UID1212),172,263,149,58,198,6,1,0,0,71.86,3.73,0.0,1335,1300,168,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_122,k__Bacteria (UID2565),2921,152,93,3,148,1,0,0,0,97.85,1.08,0.0,1831,1784,46,genus,0.97,0.94,0.14,0.02,0.05,0.95,0.89,True
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,279,278,35,genus,0.85,0.85,0.46,0.81,7.77,0.96,0.81,False
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,270,264,44,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
SemiBin_13,k__Bacteria (UID2328),3167,126,75,43,81,2,0,0,0,50.67,0.22,50.0,484,479,134,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,671,514,104,genus,0.76,0.58,0.35,0.73,6.19,0.71,0.42,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,256,97,10,kingdom,0.99,0.38,0.0,0.0,0.0,0.42,0.16,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,670,635,75,class,0.96,0.91,0.96,0.47,0.99,0.85,0.77,False
SemiBin_16,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,1.72,0.0,0.0,279,270,77,genus,0.95,0.92,0.35,0.03,0.06,0.92,0.84,True
SemiBin_162,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,267,256,31,phylum,0.98,0.94,1.0,0.31,0.75,0.9,0.84,False
SemiBin_17,k__Bacteria (UID203),5449,104,58,2,84,18,0,0,0,97.41,4.28,88.89,2942,2893,294,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_175,o__Clostridiales (UID1212),172,263,149,3,259,1,0,0,0,97.99,0.34,0.0,1900,1860,19,genus,0.9,0.88,0.27,0.05,0.11,0.97,0.86,True
SemiBin_18,o__Clostridiales (UID1212),172,263,149,154,109,0,0,0,0,42.15,0.0,0.0,1022,982,224,genus,0.9,0.86,0.6,0.04,0.09,0.94,0.81,False
SemiBin_19,o__Clostridiales (UID1212),172,263,149,132,130,1,0,0,0,48.12,0.13,100.0,1137,1090,260,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.91,True
SemiBin_2,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,32.76,0.0,0.0,2373,2306,600,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_20,o__Clostridiales (UID1120),304,250,143,28,220,2,0,0,0,91.61,1.4,0.0,1715,1579,212,genus,0.52,0.48,0.15,0.63,3.6,0.58,0.28,True
SemiBin_21,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,332,319,58,genus,0.74,0.71,0.58,0.84,10.72,0.95,0.68,False
SemiBin_22,p__Actinobacteria (UID2112),31,211,124,40,171,0,0,0,0,78.7,0.0,0.0,1518,1430,255,family,0.92,0.87,0.41,0.05,0.11,0.89,0.77,True
SemiBin_23,o__Clostridiales (UID1212),172,261,147,102,159,0,0,0,0,58.28,0.0,0.0,1459,1440,301,genus,0.95,0.94,0.55,0.03,0.07,0.98,0.91,False
SemiBin_24,root (UID1),5656,56,24,55,1,0,0,0,0,1.04,0.0,0.0,325,290,46,class,0.96,0.86,0.51,0.16,0.38,0.73,0.63,False
SemiBin_25,k__Bacteria (UID203),5449,103,58,90,12,1,0,0,0,17.24,1.72,0.0,1094,1081,319,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
SemiBin_26,o__Clostridiales (UID1120),304,250,143,128,122,0,0,0,0,43.52,0.0,0.0,1210,1080,268,genus,0.64,0.57,0.21,0.3,0.98,0.65,0.37,True
SemiBin_27,k__Bacteria (UID203),5449,102,56,89,13,0,0,0,0,17.45,0.0,0.0,1044,1003,222,family,0.93,0.89,0.44,0.03,0.07,0.82,0.74,True
