sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_35.fa	OTU_97.29637.1	0.9984115421650496	1.0	2439473	2435598	2435598	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_33.fa	OTU_97.10273.0	1.0	1.0	2528055	2528055	2528055	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_8.fa	OTU_97.16297.0	0.6392240205647934	1.0	4333620	2770154	2770154	0.030303030303030304	1.0	33	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_76.fa	OTU_97.6382.0	0.9967609502037866	1.0	5655671	5637352	5637352	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_75.fa	OTU_97.39526.0	0.9974174053356969	1.0	5324103	5310353	5310353	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_74.fa	OTU_97.44237.0	1.0	1.0	2616366	2616366	2616366	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_73.fa	OTU_97.270.0	1.0	1.0	2501077	2501077	2501077	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_47.fa	OTU_97.34382.0	0.9850406940668639	1.0	2599519	2560632	2560632	0.8181818181818182	1.0	11	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_34.fa	OTU_97.544.0	0.9923989960912951	1.0	2985132	2962442	2962442	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_9.fa	OTU_97.45365.1	0.996180328152398	1.0	2139189	2131018	2131018	0.75	1.0	4	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_31.fa	OTU_97.18938.0	1.0	1.0	2151141	2151141	2151141	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_3.fa	OTU_97.34494.0	0.9885697430415602	1.0	2912183	2878896	2878896	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_29.fa	OTU_97.24656.0	1.0	1.0	2106330	2106330	2106330	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_30.fa	OTU_97.35048.0	0.9703787151862603	0.9968809354931916	2634592	2556552	2564551	0.6	0.8571428571428571	10	6	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_2.fa	OTU_97.35920.0	0.6608128501680712	0.9926823292735548	4236894	2799794	2820433	0.013157894736842105	0.5	76	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_32.fa	OTU_97.32002.1	1.0	0.9926352157875259	2285217	2285217	2302172	1.0	0.3333333333333333	1	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_16.fa	OTU_97.44585.0	0.9895421546297269	0.9913187871658922	2844563	2814815	2839465	0.25	0.5	4	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_18.fa	OTU_97.35712.0	1.0	0.99083051779681	2900369	2900369	2927210	1.0	0.5	1	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_5.fa	OTU_97.35249.0	0.9967807988950722	0.9873730738914733	2948247	2938756	2976338	0.3333333333333333	0.5	3	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_17.fa	OTU_97.37297.1	0.9392997726594314	0.9808060920152711	3045211	2860366	2916342	0.018867924528301886	0.5	53	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_10.fa	OTU_97.45365.0	0.9584738408132903	0.9584080324073191	2097160	2010073	2097304	0.916030534351145	0.7947019867549668	262	240	302
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_4.fa	OTU_97.37297.0	0.7524295415618599	0.769934807408602	2741155	2062526	2678832	0.14285714285714285	0.5	14	2	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_7.fa	OTU_97.35249.1	0.8171257996615271	0.34311755685187384	1163461	950694	2770753	0.52	0.3939393939393939	25	13	33
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bowtie2/S28/new_norm/output4/output_recluster_bins/SemiBin_6.fa	OTU_97.29637.0	0.930636997534127	0.2890634992009141	847570	788780	2728743	0.9831932773109243	0.30952380952380953	119	117	378
