sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_162.fa	OTU_97.37745.0	0.6301832995318697	1.0	3706447	2335741	2335741	0.007142857142857143	1.0	140	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_112.fa	OTU_97.185.0	0.9371598030698906	1.0	4816328	4513669	4513669	0.3333333333333333	1.0	9	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_389.fa	OTU_97.34663.1	1.0	1.0	2658320	2658320	2658320	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_35.fa	OTU_97.29523.0	0.9486500293025047	1.0	3137957	2976823	2976823	0.021739130434782608	1.0	46	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_155.fa	OTU_97.45365.1	0.9930283642756569	1.0	2145551	2130593	2130593	0.6153846153846154	1.0	13	8	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_156.fa	OTU_97.8447.0	0.991994789894595	1.0	2909730	2886437	2886437	0.5454545454545454	1.0	11	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_158.fa	OTU_97.588.0	1.0	1.0	3871819	3871819	3871819	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_312.fa	OTU_97.45281.1	1.0	1.0	3350610	3350610	3350610	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_31.fa	OTU_97.40239.0	0.7522496376203445	1.0	4057209	3052034	3052034	0.00847457627118644	1.0	118	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S27/new_norm/output4/output_recluster_bins/SemiBin_73.fa	OTU_97.119.0	1.0	1.0	1924502	1924502	1924502	1.0	1.0	1	1	1
