,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Archaea (UID2),207,149,107,134,9,6,0,0,0,3.04,0.43,0.0,366,96,48,kingdom,1.0,0.26,0.0,0.15,0.33,0.38,0.1,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1694,698,339,kingdom,0.99,0.41,0.0,0.0,0.0,0.4,0.16,True
SemiBin_10,k__Bacteria (UID203),5449,103,58,62,39,2,0,0,0,44.2,1.72,100.0,1210,1167,229,kingdom,1.0,0.96,0.0,0.0,0.0,0.8,0.77,True
SemiBin_100,k__Archaea (UID2),207,149,107,138,3,8,0,0,0,3.15,0.81,0.0,305,73,43,kingdom,1.0,0.24,0.0,0.22,0.52,0.36,0.09,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1470,502,161,kingdom,1.0,0.34,0.0,0.03,0.06,0.41,0.14,True
SemiBin_102,c__Gammaproteobacteria (UID4201),1164,275,174,123,141,11,0,0,0,49.7,0.97,90.91,756,748,114,order,0.97,0.96,0.06,0.1,0.23,0.78,0.75,True
SemiBin_103,p__Proteobacteria (UID3887),1487,261,164,161,99,1,0,0,0,36.38,0.61,0.0,590,559,130,order,0.74,0.71,0.08,0.61,3.26,0.55,0.39,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1934,726,142,kingdom,1.0,0.38,0.0,0.02,0.05,0.42,0.16,True
SemiBin_106,k__Bacteria (UID2982),88,230,148,9,212,9,0,0,0,93.92,4.26,33.33,2746,2426,181,genus,0.55,0.49,0.36,0.12,0.27,0.63,0.31,True
SemiBin_107,k__Bacteria (UID2569),434,278,186,70,207,1,0,0,0,76.81,0.54,100.0,1333,1294,199,class,0.94,0.91,0.18,0.03,0.06,0.63,0.57,True
SemiBin_108,k__Bacteria (UID2569),434,278,186,14,255,9,0,0,0,95.87,3.8,55.56,1537,1469,135,phylum,0.97,0.92,0.18,0.02,0.05,0.58,0.53,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,78,22,4,0,0,0,28.89,6.9,75.0,1429,1363,322,genus,0.78,0.74,0.3,0.03,0.07,0.81,0.6,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,29.91,0.0,0.0,634,585,142,class,0.81,0.74,0.11,0.2,0.51,0.49,0.37,True
SemiBin_110,k__Archaea (UID2),207,149,107,135,7,5,2,0,0,4.55,0.65,0.0,972,164,88,kingdom,1.0,0.17,0.0,0.24,0.57,0.39,0.07,True
SemiBin_111,k__Bacteria (UID203),5449,103,57,89,13,1,0,0,0,21.93,1.75,0.0,1667,1456,302,phylum,0.83,0.73,0.47,0.51,2.02,0.52,0.37,False
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,956,341,111,kingdom,1.0,0.36,0.0,0.03,0.05,0.42,0.15,True
SemiBin_113,c__Gammaproteobacteria (UID4201),1164,275,174,99,169,7,0,0,0,59.17,2.33,85.71,1008,967,147,class,0.96,0.93,0.39,0.04,0.08,0.62,0.58,True
SemiBin_114,k__Bacteria (UID3187),2258,190,119,29,160,1,0,0,0,80.42,0.84,0.0,1107,994,102,class,0.73,0.65,0.1,0.43,1.77,0.51,0.34,True
SemiBin_115,k__Bacteria (UID203),5449,104,58,77,26,1,0,0,0,26.94,1.72,100.0,860,831,178,order,0.95,0.92,0.34,0.05,0.11,0.8,0.73,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2308,997,301,kingdom,1.0,0.43,0.27,0.04,0.08,0.46,0.2,True
SemiBin_119,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.0,0.0,946,896,229,class,0.95,0.9,0.27,0.12,0.28,0.62,0.56,True
SemiBin_12,k__Bacteria (UID2982),88,229,147,55,173,1,0,0,0,74.66,0.34,0.0,2566,2261,512,order,0.77,0.68,0.35,0.23,0.62,0.56,0.38,True
SemiBin_120,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,1045,958,184,family,0.78,0.72,0.23,0.35,1.07,0.59,0.42,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,404,158,34,kingdom,0.98,0.38,0.0,0.0,0.0,0.4,0.15,True
SemiBin_122,root (UID1),5656,56,24,44,1,0,1,0,10,10.42,53.47,0.49,4265,1246,489,kingdom,1.0,0.29,0.0,0.12,0.28,0.37,0.11,True
SemiBin_123,k__Bacteria (UID203),5449,102,58,61,21,15,0,0,5,52.51,98.28,9.05,3034,2813,468,class,0.84,0.77,0.35,0.17,0.43,0.61,0.47,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,567,204,69,kingdom,1.0,0.36,0.0,0.04,0.08,0.43,0.15,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2093,861,302,kingdom,1.0,0.41,0.1,0.06,0.13,0.42,0.17,True
SemiBin_126,k__Bacteria (UID1453),901,171,117,106,49,8,8,0,0,37.27,12.11,21.88,835,717,161,class,0.63,0.54,0.13,0.7,3.98,0.48,0.26,True
SemiBin_127,k__Archaea (UID2),207,149,107,131,11,1,5,1,0,4.45,1.01,4.55,596,140,78,kingdom,1.0,0.23,0.0,0.17,0.4,0.4,0.09,True
SemiBin_128,k__Bacteria (UID2566),525,208,136,115,91,2,0,0,0,45.69,1.47,0.0,810,751,160,phylum,0.97,0.9,0.66,0.05,0.11,0.6,0.55,False
SemiBin_129,c__Gammaproteobacteria (UID4201),1164,275,174,117,156,2,0,0,0,57.82,0.57,100.0,842,769,126,phylum,0.92,0.84,0.14,0.03,0.06,0.52,0.43,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,58,45,1,0,0,0,66.54,0.86,0.0,1235,1195,133,order,0.92,0.89,0.12,0.06,0.13,0.6,0.54,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,766,282,106,kingdom,1.0,0.37,0.0,0.04,0.08,0.41,0.15,True
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,307,297,82,genus,0.69,0.67,0.89,0.42,1.21,0.77,0.51,False
SemiBin_132,s__algicola (UID2846),47,571,303,203,348,19,1,0,0,68.56,4.52,40.91,1247,1195,203,genus,0.57,0.54,0.05,0.83,11.44,0.61,0.33,True
SemiBin_133,k__Bacteria (UID203),5449,104,58,21,56,20,7,0,0,70.69,24.26,85.37,993,976,180,phylum,0.98,0.97,0.66,0.03,0.06,0.85,0.82,False
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,502,328,103,phylum,0.93,0.61,0.7,0.11,0.24,0.65,0.39,False
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,157,139,75,phylum,0.96,0.85,0.87,0.41,1.13,0.53,0.45,False
SemiBin_137,k__Archaea (UID2),207,149,107,129,2,6,5,0,7,6.31,9.75,0.94,1205,287,115,kingdom,1.0,0.24,0.0,0.17,0.4,0.38,0.09,True
SemiBin_138,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,24.14,0.0,0.0,709,696,152,class,0.97,0.95,0.78,0.03,0.07,0.75,0.72,False
SemiBin_139,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3731,1641,320,kingdom,1.0,0.44,0.09,0.02,0.05,0.42,0.18,True
SemiBin_14,k__Bacteria (UID2495),2993,147,91,56,85,6,0,0,0,73.86,5.49,33.33,1377,1207,164,class,0.75,0.66,0.08,0.54,3.21,0.47,0.31,True
SemiBin_140,c__Gammaproteobacteria (UID4201),1164,275,174,86,184,5,0,0,0,69.56,1.2,80.0,1406,1327,142,class,0.91,0.86,0.09,0.16,0.39,0.55,0.48,True
SemiBin_141,k__Bacteria (UID2566),525,208,136,107,92,9,0,0,0,48.93,5.51,44.44,1034,932,186,phylum,0.95,0.86,0.64,0.07,0.14,0.59,0.51,False
SemiBin_142,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,30.17,0.0,0.0,874,843,181,class,0.92,0.89,0.21,0.02,0.04,0.69,0.61,True
SemiBin_144,k__Bacteria (UID2566),525,208,136,84,84,37,3,0,0,65.17,26.84,13.04,1720,1645,323,phylum,0.97,0.93,0.3,0.03,0.06,0.59,0.55,True
SemiBin_146,k__Bacteria (UID203),5449,104,58,80,24,0,0,0,0,28.73,0.0,0.0,662,516,187,phylum,0.86,0.67,0.15,0.52,2.21,0.47,0.31,True
SemiBin_148,k__Bacteria (UID2495),2993,147,91,62,79,6,0,0,0,38.95,3.06,66.67,1281,1115,304,genus,0.54,0.47,0.73,0.05,0.11,0.55,0.25,False
SemiBin_149,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,19.12,0.0,0.0,368,351,102,class,0.96,0.91,0.07,0.4,1.44,0.55,0.5,True
SemiBin_15,o__Cytophagales (UID2936),47,454,336,64,381,9,0,0,0,87.35,1.8,22.22,2332,2132,309,phylum,0.97,0.88,0.42,0.02,0.04,0.57,0.5,True
SemiBin_150,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1276,382,155,kingdom,1.0,0.3,0.0,0.04,0.09,0.41,0.12,True
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,902,293,73,kingdom,1.0,0.32,0.0,0.03,0.07,0.41,0.13,True
SemiBin_152,k__Archaea (UID2),207,149,107,125,23,1,0,0,0,10.28,0.07,100.0,493,412,130,kingdom,1.0,0.84,0.25,0.18,0.42,0.54,0.45,True
SemiBin_153,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,296,282,80,class,0.89,0.84,0.55,0.1,0.23,0.62,0.53,False
SemiBin_155,p__Proteobacteria (UID3880),1495,261,164,145,112,4,0,0,0,38.99,0.85,50.0,824,790,153,family,0.95,0.91,0.19,0.37,0.88,0.74,0.68,True
SemiBin_156,k__Bacteria (UID2569),434,278,186,8,264,6,0,0,0,96.24,1.66,33.33,1546,1461,97,phylum,0.96,0.91,0.11,0.03,0.06,0.54,0.49,True
SemiBin_157,k__Bacteria (UID2495),2993,139,83,81,57,1,0,0,0,38.28,1.2,0.0,801,763,137,phylum,0.98,0.94,0.95,0.09,0.19,0.73,0.68,False
SemiBin_158,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,17.24,0.0,0.0,1041,987,150,family,0.73,0.69,0.26,0.61,2.25,0.6,0.41,True
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1315,594,143,kingdom,1.0,0.45,0.06,0.03,0.05,0.42,0.19,True
SemiBin_16,k__Bacteria (UID2570),433,267,178,19,244,4,0,0,0,91.75,1.45,25.0,1806,1694,270,family,0.86,0.8,0.36,0.04,0.08,0.62,0.5,True
SemiBin_161,k__Bacteria (UID203),5449,103,58,73,26,4,0,0,0,38.89,5.17,50.0,1157,1144,246,kingdom,1.0,0.99,0.0,0.0,0.0,0.87,0.86,True
SemiBin_162,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2265,948,263,kingdom,1.0,0.42,0.07,0.04,0.08,0.42,0.17,True
SemiBin_163,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,250,161,48,phylum,0.78,0.5,0.19,0.67,3.69,0.44,0.22,True
SemiBin_164,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,450,345,48,phylum,0.83,0.63,0.04,0.6,3.32,0.38,0.24,True
SemiBin_165,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,404,311,68,class,0.57,0.44,0.06,0.8,7.63,0.4,0.18,True
