,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,p__Bacteroidetes (UID2605),350,314,208,140,172,2,0,0,0,56.58,0.96,0.0,1696,1668,327,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_10,p__Proteobacteria (UID3887),1487,255,158,0,254,1,0,0,0,100.0,0.11,0.0,2512,2389,66,family,0.94,0.89,0.08,0.19,0.45,0.96,0.86,True
SemiBin_11,o__Clostridiales (UID1212),172,257,149,152,92,13,0,0,0,33.26,4.13,23.08,1763,1698,358,genus,0.87,0.84,0.6,0.16,0.4,0.94,0.79,False
SemiBin_13,k__Bacteria (UID2372),131,177,106,3,174,0,0,0,0,98.11,0.0,0.0,3325,3229,182,class,0.98,0.95,0.43,0.03,0.07,0.97,0.92,True
SemiBin_14,o__Clostridiales (UID1226),155,278,158,34,243,1,0,0,0,88.61,0.63,100.0,2917,2823,113,genus,0.88,0.85,0.56,0.04,0.09,0.97,0.83,False
SemiBin_16,o__Clostridiales (UID1212),172,263,149,50,212,1,0,0,0,75.21,0.67,0.0,1634,1499,37,genus,0.86,0.79,0.94,0.03,0.07,0.71,0.56,False
SemiBin_19,k__Bacteria (UID203),5449,103,57,98,5,0,0,0,0,2.39,0.0,0.0,360,356,49,phylum,0.99,0.98,0.76,0.06,0.13,0.94,0.91,False
SemiBin_2,p__Bacteroidetes (UID2605),350,314,208,2,308,4,0,0,0,99.28,1.14,50.0,3079,2965,66,family,0.92,0.88,0.11,0.07,0.15,0.83,0.73,True
SemiBin_21,c__Deltaproteobacteria (UID3218),61,284,169,13,269,2,0,0,0,95.99,0.1,0.0,3432,3252,314,kingdom,1.0,0.95,0.0,0.0,0.0,0.96,0.91,True
SemiBin_23,f__Lachnospiraceae (UID1286),57,420,207,6,408,6,0,0,0,97.83,0.79,0.0,3486,3341,132,genus,0.85,0.81,0.27,0.07,0.14,0.95,0.77,True
SemiBin_24,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,393,379,47,phylum,0.99,0.96,0.82,0.02,0.04,0.94,0.91,False
SemiBin_27,k__Bacteria (UID203),5449,103,57,101,2,0,0,0,0,1.75,0.0,0.0,325,276,39,genus,0.74,0.62,0.39,0.69,4.95,0.85,0.53,True
SemiBin_28,f__Lachnospiraceae (UID1256),33,333,171,4,329,0,0,0,0,97.66,0.0,0.0,2223,2136,59,class,0.96,0.92,0.2,0.02,0.04,0.76,0.7,True
SemiBin_29,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,0.47,0.0,0.0,879,703,90,phylum,0.94,0.75,0.83,0.29,0.7,0.73,0.55,False
SemiBin_3,o__Clostridiales (UID1342),32,340,177,236,104,0,0,0,0,31.48,0.0,0.0,1756,1714,403,genus,0.85,0.83,0.4,0.11,0.26,0.91,0.76,True
SemiBin_30,f__Lachnospiraceae (UID1286),57,420,207,3,411,6,0,0,0,99.21,1.76,0.0,2819,2749,69,genus,0.89,0.87,0.14,0.03,0.06,0.97,0.84,True
SemiBin_32,k__Bacteria (UID2329),174,149,89,0,149,0,0,0,0,100.0,0.0,0.0,2250,2028,45,phylum,0.98,0.88,0.08,0.13,0.3,0.67,0.59,True
SemiBin_34,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,298,284,80,genus,0.81,0.77,0.24,0.64,2.85,0.72,0.55,True
SemiBin_35,g__Bacteroides (UID2691),33,839,309,48,791,0,0,0,0,95.09,0.0,0.0,4730,4595,53,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.91,True
SemiBin_37,f__Lachnospiraceae (UID1286),57,420,207,3,407,10,0,0,0,98.79,2.29,0.0,3333,3239,91,family,0.96,0.93,0.32,0.02,0.04,0.95,0.88,True
SemiBin_38,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,333,320,22,genus,0.9,0.87,0.62,0.14,0.33,0.97,0.84,False
SemiBin_4,o__Clostridiales (UID1226),155,278,158,35,238,5,0,0,0,86.59,1.96,20.0,2500,2435,249,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.93,True
SemiBin_40,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,622,605,56,genus,0.88,0.85,0.38,0.5,2.32,0.96,0.82,True
SemiBin_41,o__Bacteroidales (UID2621),198,427,260,1,426,0,0,0,0,99.62,0.0,0.0,3347,3286,46,family,0.98,0.96,0.26,0.02,0.04,0.99,0.95,True
SemiBin_43,o__Bacteroidales (UID2657),160,492,269,2,464,26,0,0,0,99.26,5.2,38.46,3790,3717,58,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_45,o__Clostridiales (UID1226),155,278,158,14,262,2,0,0,0,92.41,1.27,0.0,2580,2491,44,family,0.97,0.93,0.16,0.19,0.46,0.93,0.87,True
SemiBin_46,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,610,394,18,class,0.89,0.57,0.85,0.3,0.77,0.84,0.48,False
SemiBin_48,o__Selenomonadales (UID1024),64,334,167,1,329,4,0,0,0,99.98,1.5,0.0,2149,2124,25,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_5,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,242,197,33,genus,0.82,0.67,0.46,0.58,3.07,0.8,0.53,False
SemiBin_57,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,316,290,54,genus,0.69,0.63,0.38,0.27,0.78,0.75,0.47,True
SemiBin_59,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,239,230,12,genus,0.95,0.91,0.04,0.23,0.59,0.96,0.87,True
SemiBin_6,f__Lachnospiraceae (UID1256),33,333,171,241,92,0,0,0,0,30.94,0.0,0.0,991,962,216,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_8,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,1743,1294,183,phylum,0.96,0.71,0.68,0.06,0.13,0.66,0.47,False
SemiBin_9,k__Bacteria (UID203),5449,103,57,98,5,0,0,0,0,7.02,0.0,0.0,548,535,33,genus,0.75,0.73,0.4,0.32,1.11,0.92,0.67,True
