sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_135.fa	OTU_97.31370.0	1.0	1.0	3042875	3042875	3042875	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_68.fa	OTU_97.237.0	1.0	1.0	3175250	3175250	3175250	1.0	1.0	17	17	17
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_220.fa	OTU_97.30766.0	1.0	1.0	2767883	2767883	2767883	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_4.fa	OTU_97.37901.0	0.9842675850609062	1.0	7387677	7271451	7271451	0.058823529411764705	1.0	34	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_209.fa	OTU_97.42878.0	1.0	1.0	2349438	2349438	2349438	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_5.fa	OTU_97.33307.0	0.6106533657057378	1.0	8568203	5232202	5232202	0.013084112149532711	1.0	535	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_57.fa	OTU_97.42948.0	1.0	1.0	2381437	2381437	2381437	1.0	1.0	35	35	35
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_184.fa	OTU_97.14837.0	1.0	1.0	1805555	1805555	1805555	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_60.fa	OTU_97.8334.0	1.0	1.0	1974259	1974259	1974259	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_172.fa	OTU_97.44550.0	1.0	1.0	2064138	2064138	2064138	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_171.fa	OTU_97.44294.0	1.0	1.0	1924418	1924418	1924418	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_61.fa	OTU_97.42502.0	1.0	1.0	1996211	1996211	1996211	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_150.fa	OTU_97.20.0	1.0	1.0	2300980	2300980	2300980	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_15.fa	OTU_97.35197.0	0.9863695929812871	1.0	1800900	1776353	1776353	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_62.fa	OTU_97.13658.0	1.0	1.0	1762723	1762723	1762723	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.9740.1	0.8187130915101736	1.0	1988533	1628038	1628038	0.027777777777777776	1.0	36	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_1.fa	OTU_97.329.1	0.7404590456847743	1.0	2252107	1667593	1667593	0.006993006993006993	1.0	143	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_132.fa	OTU_97.31214.0	0.9991518043258368	1.0	7709306	7702767	7702767	0.6666666666666666	1.0	6	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_111.fa	OTU_97.56.0	1.0	1.0	1754546	1754546	1754546	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_10.fa	OTU_97.37245.0	0.3574186082151128	1.0	6081572	2173667	2173667	0.007407407407407408	1.0	135	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_105.fa	OTU_97.44958.0	0.9852582533351518	1.0	1796395	1769913	1769913	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_107.fa	OTU_97.42989.0	1.0	1.0	1829191	1829191	1829191	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_108.fa	OTU_97.45053.0	1.0	1.0	1914479	1914479	1914479	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_85.fa	OTU_97.44228.0	0.7903738556578705	1.0	2798005	2211470	2211470	0.006493506493506494	1.0	154	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_109.fa	OTU_97.44935.0	0.9868854923499575	1.0	1915741	1890617	1890617	0.1111111111111111	1.0	9	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_114.fa	OTU_97.44129.0	1.0	1.0	2031549	2031549	2031549	1.0	1.0	8	8	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_122.fa	OTU_97.42422.0	1.0	1.0	2137432	2137432	2137432	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_123.fa	OTU_97.45365.0	1.0	1.0	2096866	2096866	2096866	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_130.fa	OTU_97.29.0	1.0	1.0	7008689	7008689	7008689	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_74.fa	OTU_97.7158.0	1.0	0.9995749007554467	3348382	3348382	3349806	1.0	0.9642857142857143	27	27	28
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bwa/16/new_norm/output3/output_recluster_bins/SemiBin_36.fa	OTU_97.11128.1	1.0	0.9995123419746761	2506682	2506682	2507905	1.0	0.9661016949152542	57	57	59
