,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Archaea (UID2),207,149,107,30,81,36,2,0,0,80.06,29.6,73.81,2373,2192,361,kingdom,1.0,0.92,0.36,0.07,0.14,0.62,0.57,True
SemiBin_1,c__Gammaproteobacteria (UID4444),263,498,228,273,219,6,0,0,0,42.37,1.13,83.33,1210,1167,290,class,0.97,0.94,0.44,0.03,0.06,0.77,0.73,True
SemiBin_10,c__Gammaproteobacteria (UID4201),1164,275,174,125,143,7,0,0,0,53.29,3.35,0.0,870,807,156,phylum,0.94,0.87,0.18,0.08,0.18,0.52,0.45,True
SemiBin_101,k__Bacteria (UID2495),2993,147,91,35,105,7,0,0,0,74.9,5.38,14.29,1636,1436,217,class,0.85,0.74,0.18,0.17,0.42,0.51,0.38,True
SemiBin_102,c__Gammaproteobacteria (UID4201),1164,275,174,89,173,13,0,0,0,59.71,5.4,15.38,1128,1064,156,class,0.91,0.86,0.16,0.15,0.36,0.53,0.46,True
SemiBin_103,p__Euryarchaeota (UID3),148,188,125,22,164,2,0,0,0,85.2,1.6,50.0,1424,1341,54,phylum,0.96,0.91,0.47,0.02,0.05,0.87,0.79,False
SemiBin_104,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,18.97,0.0,0.0,602,566,142,phylum,0.96,0.9,0.52,0.04,0.09,0.57,0.51,False
SemiBin_106,k__Bacteria (UID1453),901,171,117,91,70,10,0,0,0,42.97,7.79,80.0,857,749,159,order,0.5,0.44,0.19,0.48,2.26,0.5,0.22,True
SemiBin_109,k__Bacteria (UID203),5449,103,57,95,5,3,0,0,0,12.28,3.51,0.0,399,377,72,family,0.77,0.72,0.79,0.3,0.95,0.78,0.56,False
SemiBin_11,k__Bacteria (UID2982),88,230,148,5,219,6,0,0,0,98.78,2.44,50.0,2464,2231,229,class,0.84,0.76,0.3,0.55,2.61,0.57,0.43,True
SemiBin_110,s__algicola (UID2846),47,571,303,337,227,7,0,0,0,38.31,0.89,28.57,636,621,143,genus,0.47,0.46,0.08,0.81,7.89,0.64,0.29,True
SemiBin_111,k__Bacteria (UID203),5449,102,58,92,9,1,0,0,0,15.52,1.72,100.0,599,584,125,phylum,0.99,0.96,0.92,0.03,0.05,0.77,0.75,False
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,237,216,27,order,0.5,0.46,0.16,0.83,10.41,0.46,0.21,True
SemiBin_114,k__Bacteria (UID203),5449,104,58,84,20,0,0,0,0,18.03,0.0,0.0,437,403,106,family,0.72,0.67,0.39,0.2,0.5,0.55,0.37,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,934,437,103,class,0.86,0.4,0.32,0.75,5.47,0.5,0.2,True
SemiBin_116,k__Bacteria (UID203),5449,102,58,92,10,0,0,0,0,9.25,0.0,0.0,462,423,105,genus,0.44,0.4,0.22,0.34,1.17,0.6,0.24,True
SemiBin_117,k__Bacteria (UID203),5449,104,58,63,39,2,0,0,0,48.5,1.88,50.0,1030,985,211,class,0.93,0.89,0.15,0.05,0.11,0.61,0.55,True
SemiBin_119,k__Bacteria (UID203),5449,104,58,77,26,1,0,0,0,29.73,1.72,0.0,776,734,146,phylum,0.97,0.91,0.81,0.05,0.09,0.71,0.65,False
SemiBin_12,c__Alphaproteobacteria (UID3305),564,349,230,115,227,7,0,0,0,70.31,1.58,57.14,2544,2420,449,family,0.76,0.72,0.16,0.42,1.6,0.6,0.43,True
SemiBin_120,c__Gammaproteobacteria (UID4201),1164,275,174,147,123,5,0,0,0,43.03,1.72,20.0,810,764,143,family,0.54,0.5,0.05,0.44,1.86,0.56,0.28,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,255,240,62,genus,0.65,0.61,0.71,0.48,1.93,0.69,0.42,False
SemiBin_124,k__Bacteria (UID2566),525,208,136,51,153,4,0,0,0,75.85,2.94,50.0,1350,1291,199,phylum,0.97,0.93,0.43,0.02,0.04,0.58,0.54,True
SemiBin_125,k__Bacteria (UID203),5449,104,58,6,75,23,0,0,0,90.52,8.15,30.43,1492,1447,88,class,0.94,0.91,0.23,0.03,0.07,0.63,0.57,True
SemiBin_127,f__Rhodobacteraceae (UID3340),84,568,330,68,492,8,0,0,0,87.42,1.11,50.0,2161,2112,224,kingdom,1.0,0.98,0.0,0.0,0.0,0.83,0.81,True
SemiBin_128,k__Bacteria (UID1453),901,171,117,71,93,6,1,0,0,48.62,6.06,11.11,732,678,124,genus,0.45,0.42,0.86,0.44,1.17,0.65,0.27,False
SemiBin_13,k__Bacteria (UID203),5449,104,58,84,20,0,0,0,0,31.03,0.0,0.0,764,756,167,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_130,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,13.79,0.0,0.0,326,269,58,order,0.54,0.44,0.28,0.58,3.0,0.51,0.22,True
SemiBin_131,k__Bacteria (UID203),5449,99,53,81,14,4,0,0,0,29.25,7.55,25.0,367,350,79,genus,0.92,0.88,0.64,0.23,0.54,0.74,0.65,False
SemiBin_132,k__Archaea (UID2),207,149,107,130,12,7,0,0,0,4.91,0.5,0.0,679,187,91,kingdom,1.0,0.28,0.0,0.13,0.29,0.37,0.1,True
SemiBin_133,k__Bacteria (UID203),5449,104,58,83,20,1,0,0,0,28.92,1.72,0.0,676,618,179,class,0.92,0.84,0.37,0.12,0.28,0.62,0.52,True
SemiBin_134,k__Archaea (UID2),207,149,107,139,10,0,0,0,0,0.72,0.0,0.0,414,81,31,kingdom,1.0,0.2,0.0,0.1,0.22,0.36,0.07,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1189,463,120,kingdom,1.0,0.39,0.0,0.04,0.09,0.42,0.16,True
SemiBin_137,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,313,290,64,family,0.73,0.68,0.94,0.22,0.62,0.71,0.48,False
SemiBin_139,k__Bacteria (UID203),5449,99,53,97,1,1,0,0,0,2.06,1.89,0.0,444,377,107,order,0.83,0.7,0.96,0.13,0.3,0.71,0.5,False
SemiBin_14,p__Bacteroidetes (UID2605),350,316,210,157,115,41,3,0,0,49.92,15.97,42.0,1385,1293,264,phylum,0.96,0.9,0.73,0.05,0.12,0.59,0.53,False
