,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,c__Gammaproteobacteria (UID4201),1164,271,170,47,219,5,0,0,0,91.65,2.21,80.0,2053,1874,176,order,0.9,0.82,0.25,0.05,0.1,0.69,0.57,True
SemiBin_100,o__Clostridiales (UID1226),155,278,158,3,271,4,0,0,0,98.58,0.73,25.0,2242,2187,123,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.93,True
SemiBin_102,o__Clostridiales (UID1212),172,263,149,162,101,0,0,0,0,26.56,0.0,0.0,793,688,167,family,0.86,0.75,0.24,0.28,0.84,0.63,0.47,True
SemiBin_103,o__Bacteroidales (UID2657),160,492,269,4,468,18,2,0,0,99.11,3.94,41.67,2277,2164,104,genus,0.95,0.9,0.28,0.03,0.07,0.82,0.73,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,361,319,40,family,0.92,0.81,0.3,0.28,0.82,0.75,0.61,True
SemiBin_105,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,18.1,0.0,0.0,365,342,74,class,0.97,0.91,0.25,0.03,0.06,0.71,0.65,True
SemiBin_107,o__Bacteroidales (UID2657),160,491,268,93,395,3,0,0,0,88.77,0.65,100.0,1976,1883,161,genus,0.95,0.9,0.32,0.04,0.08,0.8,0.72,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,19.44,0.0,0.0,664,581,151,class,0.94,0.82,0.47,0.02,0.04,0.72,0.59,False
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,322,304,79,order,0.95,0.89,0.67,0.14,0.31,0.73,0.65,False
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,341,279,41,phylum,0.97,0.79,0.57,0.06,0.13,0.6,0.48,False
SemiBin_12,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,480,439,53,genus,0.9,0.82,0.36,0.28,0.83,0.8,0.66,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,240,237,59,genus,0.89,0.88,0.77,0.06,0.12,0.97,0.85,False
SemiBin_123,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,299,249,32,phylum,0.97,0.81,0.78,0.07,0.16,0.64,0.51,False
SemiBin_125,p__Actinobacteria (UID2112),31,211,124,136,73,2,0,0,0,29.91,1.61,50.0,637,545,117,family,0.84,0.72,0.78,0.09,0.21,0.93,0.67,False
SemiBin_127,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,7.21,0.0,0.0,229,210,60,family,0.95,0.87,0.35,0.06,0.12,0.68,0.6,True
SemiBin_128,k__Bacteria (UID2328),3167,126,75,62,64,0,0,0,0,31.09,0.0,0.0,413,352,101,genus,0.66,0.56,0.29,0.3,0.96,0.58,0.33,True
SemiBin_13,c__Gammaproteobacteria (UID4201),1164,271,170,17,253,1,0,0,0,91.27,0.29,100.0,2892,2012,456,class,0.93,0.65,0.45,0.05,0.1,0.67,0.44,True
SemiBin_132,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,406,267,63,phylum,0.95,0.62,0.39,0.09,0.21,0.48,0.3,True
SemiBin_136,k__Bacteria (UID2372),131,177,106,2,168,7,0,0,0,98.11,4.18,0.0,1766,1694,81,order,0.99,0.95,0.63,0.03,0.07,0.97,0.92,False
SemiBin_137,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,284,245,24,genus,0.8,0.69,0.38,0.47,1.52,0.75,0.52,True
