,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,679,182,69,kingdom,1.0,0.27,0.0,0.3,0.73,0.39,0.1,True
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,497,202,71,kingdom,1.0,0.41,0.0,0.0,0.0,0.44,0.18,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,375,178,46,phylum,0.91,0.43,0.08,0.35,1.13,0.45,0.19,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,362,209,53,class,0.89,0.51,0.45,0.37,1.25,0.64,0.33,False
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,399,199,46,kingdom,1.0,0.5,0.37,0.12,0.27,0.52,0.26,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,735,279,48,kingdom,1.0,0.38,0.0,0.03,0.07,0.41,0.16,True
SemiBin_108,c__Gammaproteobacteria (UID4443),356,448,269,6,437,5,0,0,0,97.96,0.87,40.0,3360,3245,193,genus,0.86,0.83,0.29,0.06,0.13,0.76,0.63,True
SemiBin_11,o__Actinomycetales (UID1593),69,400,198,57,337,6,0,0,0,85.46,1.77,33.33,2277,2161,323,order,0.92,0.87,0.27,0.02,0.05,0.7,0.61,True
SemiBin_110,c__Gammaproteobacteria (UID4443),356,451,270,124,310,16,1,0,0,76.01,1.47,10.53,2794,2725,418,kingdom,1.0,0.98,0.0,0.0,0.0,0.83,0.81,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,663,265,87,kingdom,1.0,0.4,0.0,0.06,0.12,0.4,0.16,True
