sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_53.fa	OTU_97.43290.1	0.9150916217384752	1.0	2329087	2131328	2131328	0.14285714285714285	1.0	7	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_56.fa	OTU_97.31173.1	0.7844134413441344	1.0	2533080	1986982	1986982	0.1	1.0	10	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_41.fa	OTU_97.44002.0	1.0	1.0	2330448	2330448	2330448	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_40.fa	OTU_97.40488.0	0.9762708474473244	1.0	2039938	1991532	1991532	0.14285714285714285	1.0	7	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_78.fa	OTU_97.36767.0	1.0	1.0	1977076	1977076	1977076	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_72.fa	OTU_97.40729.0	1.0	1.0	1972735	1972735	1972735	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.38340.1	0.962779913482106	1.0	1943413	1871079	1871079	0.022222222222222223	1.0	45	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_47.fa	OTU_97.36793.0	0.8476509767786782	1.0	3430511	2907876	2907876	0.047619047619047616	1.0	21	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_55.fa	OTU_97.39229.0	0.9992135943354635	1.0	2318142	2316319	2316319	0.75	1.0	4	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/bwa/24/new_norm/output3/output_recluster_bins/SemiBin_75.fa	OTU_97.38087.0	0.9921085736252064	1.0	1909414	1894346	1894346	0.25	1.0	4	1	1
