,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,f__Lachnospiraceae (UID1255),90,354,174,69,281,4,0,0,0,86.24,2.01,50.0,2758,2714,423,genus,0.93,0.91,0.33,0.03,0.05,0.97,0.89,True
SemiBin_1,k__Bacteria (UID203),5449,103,57,63,40,0,0,0,0,60.0,0.0,0.0,1622,1526,308,class,0.98,0.92,0.37,0.03,0.07,0.69,0.63,True
SemiBin_10,k__Bacteria (UID203),5449,102,56,65,37,0,0,0,0,56.61,0.0,0.0,1862,1818,212,family,0.95,0.93,0.28,0.03,0.07,0.84,0.79,True
SemiBin_100,o__Clostridiales (UID1120),304,250,143,199,51,0,0,0,0,10.53,0.0,0.0,227,215,66,kingdom,1.0,0.94,0.0,0.0,0.0,0.91,0.86,True
SemiBin_104,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,382,333,38,class,0.93,0.81,0.51,0.05,0.1,0.74,0.6,False
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,244,237,41,class,0.96,0.93,0.45,0.02,0.04,0.87,0.82,True
SemiBin_107,f__Lachnospiraceae (UID1286),57,420,207,9,401,10,0,0,0,97.04,3.33,0.0,2887,2805,71,genus,0.92,0.89,0.39,0.06,0.12,0.97,0.86,True
SemiBin_11,o__Clostridiales (UID1120),304,250,143,41,204,5,0,0,0,83.47,2.4,0.0,1547,1467,259,family,0.95,0.9,0.06,0.03,0.05,0.96,0.87,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,680,607,68,genus,0.56,0.5,0.28,0.81,7.81,0.63,0.32,True
SemiBin_113,o__Bacteroidales (UID2654),163,486,266,6,477,3,0,0,0,97.74,1.13,0.0,4000,3826,60,family,0.93,0.89,0.21,0.02,0.05,0.94,0.83,True
SemiBin_115,o__Bacteroidales (UID2657),160,490,268,29,458,3,0,0,0,96.06,0.63,100.0,4078,4003,85,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_12,k__Bacteria (UID203),5449,103,57,101,2,0,0,0,0,1.75,0.0,0.0,1396,1193,218,phylum,0.94,0.8,0.88,0.24,0.57,0.7,0.56,False
SemiBin_120,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,255,238,26,order,0.95,0.88,0.4,0.08,0.17,0.76,0.67,True
SemiBin_13,o__Clostridiales (UID1212),172,263,149,34,227,2,0,0,0,86.94,0.81,50.0,1818,1740,182,family,0.92,0.88,0.12,0.57,1.99,0.72,0.64,True
SemiBin_131,f__Lachnospiraceae (UID1286),57,420,207,1,419,0,0,0,0,99.52,0.0,0.0,2634,2568,51,genus,0.91,0.89,0.15,0.04,0.09,0.96,0.85,True
SemiBin_14,o__Clostridiales (UID1212),172,263,149,17,242,4,0,0,0,92.39,2.24,0.0,2518,2322,137,genus,0.7,0.65,0.07,0.79,7.94,0.63,0.41,True
SemiBin_15,k__Bacteria (UID203),5449,102,56,54,46,2,0,0,0,65.45,1.79,50.0,2006,1915,293,family,0.95,0.91,0.15,0.04,0.07,0.84,0.76,True
SemiBin_16,k__Bacteria (UID203),5449,102,56,55,45,2,0,0,0,70.89,3.57,100.0,1854,1832,173,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_17,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,162,140,33,genus,0.89,0.77,0.79,0.18,0.43,0.76,0.58,False
SemiBin_18,k__Bacteria (UID203),5449,104,58,52,52,0,0,0,0,74.06,0.0,0.0,3651,3601,553,kingdom,1.0,0.99,0.0,0.0,0.0,0.99,0.98,True
SemiBin_19,k__Bacteria (UID203),5449,103,57,101,2,0,0,0,0,1.75,0.0,0.0,313,149,32,order,0.89,0.42,0.79,0.48,1.82,0.65,0.27,False
SemiBin_20,o__Clostridiales (UID1212),172,263,149,123,140,0,0,0,0,49.89,0.0,0.0,927,909,209,class,0.99,0.98,0.01,0.03,0.07,0.97,0.94,True
SemiBin_21,o__Clostridiales (UID1212),172,263,149,112,150,1,0,0,0,54.48,0.34,100.0,1277,1183,254,class,0.94,0.87,0.09,0.48,1.0,0.64,0.56,True
SemiBin_22,k__Bacteria (UID203),5449,102,56,70,31,1,0,0,0,48.54,1.79,100.0,1476,1460,259,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
