,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,68,36,0,0,0,0,45.08,0.0,0.0,695,647,156,phylum,0.95,0.88,0.26,0.04,0.08,0.54,0.47,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,694,265,98,kingdom,0.98,0.38,0.0,0.0,0.0,0.44,0.16,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,31.47,0.0,0.0,714,648,163,order,0.74,0.68,0.34,0.07,0.14,0.62,0.42,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,381,344,78,class,0.91,0.82,0.7,0.05,0.1,0.68,0.56,False
SemiBin_101,k__Bacteria (UID2566),525,208,136,46,152,10,0,0,0,77.64,4.62,60.0,1394,1332,226,class,0.93,0.89,0.14,0.07,0.15,0.58,0.52,True
SemiBin_102,k__Bacteria (UID203),5449,104,58,84,17,3,0,0,0,27.36,4.31,33.33,1318,1247,287,genus,0.73,0.69,0.41,0.04,0.09,0.81,0.56,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,82,21,1,0,0,0,31.03,1.72,100.0,688,654,159,family,0.73,0.7,0.13,0.6,2.58,0.54,0.38,True
SemiBin_104,c__Gammaproteobacteria (UID4201),1164,275,174,103,166,6,0,0,0,62.93,3.16,66.67,1388,1319,211,class,0.9,0.86,0.1,0.15,0.36,0.55,0.47,True
SemiBin_105,k__Bacteria (UID2569),434,278,186,18,253,7,0,0,0,96.92,3.49,28.57,2255,2016,163,phylum,0.96,0.86,0.34,0.03,0.07,0.53,0.46,True
SemiBin_106,k__Bacteria (UID2495),2993,147,91,15,130,2,0,0,0,88.83,2.2,50.0,2005,1794,191,family,0.64,0.58,0.29,0.05,0.11,0.55,0.32,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,78,24,1,1,0,0,36.38,5.17,25.0,844,780,179,class,0.87,0.81,0.11,0.18,0.44,0.54,0.43,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,85,18,1,0,0,0,27.59,1.72,0.0,929,866,180,phylum,0.96,0.89,0.24,0.05,0.11,0.54,0.49,True
SemiBin_109,k__Archaea (UID2),207,149,107,134,8,7,0,0,0,3.37,0.5,0.0,525,123,62,kingdom,1.0,0.23,0.0,0.16,0.37,0.37,0.09,True
SemiBin_11,c__Gammaproteobacteria (UID4443),356,451,270,60,388,3,0,0,0,82.1,1.11,100.0,2285,2126,287,genus,0.61,0.57,0.44,0.18,0.43,0.63,0.36,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,571,537,105,phylum,0.97,0.91,0.89,0.27,0.8,0.67,0.61,False
SemiBin_111,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,382,314,40,order,0.55,0.45,0.05,0.76,7.64,0.49,0.22,True
SemiBin_112,k__Bacteria (UID2569),434,278,186,55,219,4,0,0,0,81.66,1.88,50.0,1889,1750,254,class,0.92,0.85,0.04,0.37,1.25,0.54,0.46,True
SemiBin_113,k__Bacteria (UID3187),2258,190,119,33,155,2,0,0,0,76.09,0.11,0.0,3385,2874,500,family,0.52,0.44,0.59,0.25,0.7,0.58,0.26,False
SemiBin_115,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,6.27,0.0,0.0,301,279,79,class,0.94,0.87,0.13,0.28,0.78,0.53,0.46,True
SemiBin_116,k__Bacteria (UID203),5449,104,58,69,35,0,0,0,0,39.89,0.0,0.0,613,602,106,kingdom,1.0,0.98,0.0,0.0,0.0,0.87,0.86,True
SemiBin_117,c__Gammaproteobacteria (UID4443),356,451,270,266,175,10,0,0,0,39.03,2.6,70.0,875,863,137,class,0.99,0.98,0.77,0.02,0.05,0.76,0.74,False
SemiBin_118,p__Cyanobacteria (UID2143),129,472,368,252,216,4,0,0,0,48.17,0.82,75.0,1428,1387,227,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_119,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,6.9,0.0,0.0,231,208,50,family,0.61,0.55,0.12,0.54,3.0,0.53,0.29,True
SemiBin_12,k__Bacteria (UID1453),901,171,117,113,53,5,0,0,0,39.17,4.27,60.0,590,496,106,phylum,0.83,0.7,0.14,0.49,1.92,0.46,0.33,True
SemiBin_120,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,23.2,0.0,0.0,890,841,176,family,0.84,0.8,0.38,0.06,0.13,0.61,0.48,True
SemiBin_121,p__Cyanobacteria (UID2143),129,469,365,155,310,4,0,0,0,66.35,0.83,100.0,1365,1345,226,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,473,176,83,kingdom,1.0,0.37,0.0,0.03,0.06,0.39,0.15,True
SemiBin_123,c__Gammaproteobacteria (UID4443),356,451,270,161,278,12,0,0,0,58.75,3.16,66.67,1152,1098,128,class,0.92,0.88,0.17,0.16,0.38,0.55,0.48,True
SemiBin_124,k__Bacteria (UID2495),2993,147,91,9,132,6,0,0,0,92.73,3.13,50.0,1602,1428,200,class,0.89,0.79,0.13,0.16,0.41,0.5,0.39,True
SemiBin_125,k__Bacteria (UID2982),88,230,148,0,230,0,0,0,0,100.0,0.0,0.0,1700,1598,77,genus,0.78,0.74,0.42,0.03,0.05,0.68,0.5,True
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2978,1103,303,kingdom,1.0,0.37,0.0,0.05,0.1,0.42,0.16,True
SemiBin_127,p__Proteobacteria (UID3214),2231,190,119,103,82,5,0,0,0,43.41,2.59,0.0,1181,1088,235,phylum,0.93,0.85,0.41,0.03,0.05,0.52,0.45,True
SemiBin_128,o__Actinomycetales (UID1696),455,315,190,94,218,3,0,0,0,68.64,0.49,66.67,1845,1638,324,phylum,0.95,0.84,0.22,0.06,0.12,0.58,0.49,True
SemiBin_129,k__Bacteria (UID2566),525,208,136,99,100,9,0,0,0,60.41,5.88,33.33,1051,1004,188,phylum,0.96,0.92,0.6,0.04,0.09,0.58,0.53,False
SemiBin_13,c__Gammaproteobacteria (UID4201),1164,275,174,111,159,5,0,0,0,62.86,2.49,40.0,1101,1028,169,class,0.88,0.82,0.1,0.17,0.41,0.53,0.44,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,881,399,113,kingdom,1.0,0.45,0.41,0.02,0.05,0.41,0.18,True
SemiBin_132,s__algicola (UID2846),47,571,303,278,283,10,0,0,0,51.47,1.74,30.0,1182,1148,209,kingdom,1.0,0.97,0.0,0.0,0.0,0.71,0.69,True
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,681,249,105,kingdom,1.0,0.37,0.0,0.03,0.06,0.43,0.16,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,246,230,65,family,0.73,0.69,0.46,0.19,0.47,0.59,0.4,False
SemiBin_136,f__Rhodobacteraceae (UID3356),67,615,329,388,221,6,0,0,0,35.42,1.23,16.67,922,875,219,family,0.81,0.77,0.51,0.12,0.26,0.6,0.46,False
SemiBin_137,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,31.66,0.0,0.0,795,760,185,class,0.96,0.92,0.08,0.05,0.1,0.61,0.56,True
SemiBin_139,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,384,185,57,phylum,0.89,0.43,0.5,0.43,1.28,0.52,0.22,False
SemiBin_14,c__Gammaproteobacteria (UID4201),1164,275,174,78,180,17,0,0,0,69.36,5.27,23.53,1009,914,153,class,0.88,0.8,0.06,0.1,0.24,0.51,0.41,True
SemiBin_140,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,1.72,0.0,0.0,1157,451,141,kingdom,1.0,0.39,0.0,0.0,0.0,0.43,0.17,True
SemiBin_141,root (UID1),5656,56,24,51,4,1,0,0,0,20.83,4.17,0.0,317,267,58,class,0.87,0.73,0.41,0.38,1.09,0.5,0.36,True
SemiBin_142,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,817,726,79,order,0.54,0.48,0.2,0.75,7.42,0.49,0.23,True
SemiBin_143,k__Bacteria (UID203),5449,102,58,65,33,4,0,0,0,45.19,4.31,0.0,1235,1207,200,kingdom,1.0,0.98,0.0,0.0,0.0,0.77,0.75,True
SemiBin_146,k__Bacteria (UID203),5449,104,58,84,19,1,0,0,0,29.31,1.72,100.0,921,899,155,class,0.99,0.96,0.65,0.03,0.06,0.76,0.74,False
SemiBin_147,c__Gammaproteobacteria (UID4443),356,451,270,142,294,15,0,0,0,63.83,3.2,53.33,2345,2158,475,class,0.91,0.84,0.14,0.29,0.86,0.56,0.47,True
SemiBin_149,p__Bacteroidetes (UID2591),364,303,203,230,73,0,0,0,0,27.06,0.0,0.0,562,509,130,phylum,0.94,0.85,0.1,0.04,0.09,0.48,0.41,True
SemiBin_15,k__Bacteria (UID203),5449,102,56,88,14,0,0,0,0,22.32,0.0,0.0,426,425,103,class,0.99,0.99,0.5,0.04,0.07,0.87,0.86,False
SemiBin_150,s__algicola (UID2846),47,571,303,132,400,38,1,0,0,78.39,7.22,41.46,1498,1454,170,class,0.93,0.9,0.11,0.03,0.06,0.61,0.55,True
SemiBin_152,k__Bacteria (UID203),5449,104,58,83,20,1,0,0,0,22.34,1.72,100.0,852,810,216,class,0.91,0.87,0.34,0.12,0.28,0.61,0.53,True
SemiBin_153,k__Bacteria (UID2569),434,278,186,12,256,10,0,0,0,94.62,3.15,30.0,1688,1578,163,phylum,0.96,0.9,0.5,0.04,0.08,0.57,0.51,False
SemiBin_154,c__Alphaproteobacteria (UID3305),564,349,230,219,129,1,0,0,0,37.12,0.43,0.0,674,644,150,family,0.76,0.73,0.29,0.31,0.95,0.66,0.48,True
SemiBin_155,p__Proteobacteria (UID3880),1495,261,164,74,182,4,1,0,0,69.61,2.63,42.86,2301,2143,390,class,0.92,0.86,0.22,0.53,2.05,0.58,0.5,True
SemiBin_157,c__Gammaproteobacteria (UID4443),356,451,270,112,317,21,1,0,0,75.85,5.27,79.17,2306,2111,410,class,0.92,0.84,0.17,0.29,0.87,0.55,0.47,True
SemiBin_158,k__Bacteria (UID2495),2993,147,91,74,68,5,0,0,0,63.22,4.4,40.0,732,723,129,kingdom,1.0,0.99,0.0,0.0,0.0,0.85,0.84,True
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,819,294,108,kingdom,1.0,0.36,0.0,0.06,0.13,0.41,0.15,True
SemiBin_16,p__Euryarchaeota (UID3),148,188,125,106,80,2,0,0,0,39.79,1.6,0.0,823,724,176,kingdom,1.0,0.88,0.15,0.09,0.2,0.57,0.5,True
SemiBin_160,root (UID1),5656,56,24,55,0,0,1,0,0,4.17,8.33,0.0,705,615,139,order,0.55,0.48,0.45,0.47,2.18,0.48,0.23,True
SemiBin_161,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1178,1006,257,order,0.52,0.44,0.39,0.41,1.7,0.5,0.22,True
SemiBin_163,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,751,631,153,genus,0.5,0.42,0.64,0.42,1.37,0.73,0.31,False
SemiBin_164,k__Bacteria (UID2566),525,208,136,129,76,3,0,0,0,39.2,2.21,33.33,704,651,148,class,0.9,0.83,0.26,0.05,0.12,0.6,0.5,True
SemiBin_165,k__Bacteria (UID2495),2993,147,91,91,53,3,0,0,0,37.57,2.75,100.0,856,769,188,class,0.89,0.8,0.11,0.14,0.35,0.49,0.39,True
SemiBin_166,k__Bacteria (UID203),5449,99,53,80,18,1,0,0,0,31.13,1.89,0.0,880,853,167,genus,0.93,0.9,0.12,0.26,0.64,0.72,0.65,True
SemiBin_167,c__Alphaproteobacteria (UID3305),564,349,230,115,227,7,0,0,0,59.64,1.77,71.43,2507,2382,463,family,0.76,0.73,0.16,0.43,1.62,0.61,0.44,True
SemiBin_168,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,8.62,0.0,0.0,408,381,102,family,0.83,0.77,0.44,0.58,1.99,0.65,0.51,True
