sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_17.fa	OTU_97.3568.1	0.9670194472325703	1.0	2268549	2193731	2193731	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_13.fa	OTU_97.9182.0	0.2058005458724609	1.0	10561075	2173475	2173475	0.05555555555555555	1.0	18	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_26.fa	OTU_97.23938.0	0.8195920497636014	1.0	3356831	2751232	2751232	0.00641025641025641	1.0	156	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_25.fa	OTU_97.34663.1	0.9619255285889627	1.0	2763584	2658362	2658362	0.034482758620689655	1.0	29	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_3.fa	OTU_97.14774.0	0.6880839495810251	1.0	3169045	2180569	2180569	0.015873015873015872	1.0	63	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_27.fa	OTU_97.9674.1	0.9337049396572108	1.0	2871677	2681299	2681299	0.017857142857142856	1.0	56	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_83.fa	OTU_97.45281.1	0.9891309738609634	1.0	3387424	3350606	3350606	0.09090909090909091	1.0	11	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_9.fa	OTU_97.3579.0	0.3151845481917411	1.0	7135372	2248959	2248959	0.043478260869565216	1.0	23	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_28.fa	OTU_97.35712.0	0.22356686567557646	0.990831505077552	12973121	2900360	2927198	0.03333333333333333	0.5	30	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_19.fa	OTU_97.35048.0	0.9381494817531602	0.9841025294993851	2689452	2523108	2563867	0.6129032258064516	0.7916666666666666	31	19	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_113.fa	OTU_97.34382.0	0.9690720252231753	0.9773487239691344	2582387	2502519	2560518	0.09090909090909091	0.2222222222222222	22	2	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_24.fa	OTU_97.1738.0	0.9981020535158681	0.9114599880665484	2121240	2117214	2322882	0.9952830188679245	0.6656151419558359	212	211	317
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_37.fa	OTU_97.9674.0	0.5047552349054847	0.8096606776857523	5353153	2702032	3337240	0.8888888888888888	0.6504065040650406	90	80	123
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_45.fa	OTU_97.31367.0	0.9915017396127471	0.796045673478352	1586560	1573077	1976114	0.9868421052631579	0.5859375	152	150	256
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_20.fa	OTU_97.34817.0	0.962718646433342	0.6533584853309691	1702406	1638938	2508482	0.9525316455696202	0.35748218527315917	316	301	842
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_8.fa	OTU_97.25427.0	0.4748326158406594	0.49699137867408993	2254843	1070673	2154309	0.05	0.5	20	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_4.fa	OTU_97.5420.0	0.9875816314389756	0.489819843668638	1193474	1178653	2406299	0.9893617021276596	0.20188133140376266	282	279	1382
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_41.fa	OTU_97.37290.0	0.8911291671405538	0.3980770035384689	1195784	1065598	2676864	0.9090909090909091	0.15717092337917485	264	240	1527
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_34.fa	OTU_97.34832.0	0.3417248583256565	0.3274185532321428	2727911	932195	2847105	0.013888888888888888	0.07142857142857142	72	1	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_23.fa	OTU_97.45246.0	0.9663918939605225	0.2445240331301169	476879	460852	1884690	0.9703703703703703	0.07934585099939431	135	131	1651
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_18.fa	OTU_97.27153.0	0.4342955672339969	0.24150411220467113	1212110	526414	2179731	0.1721311475409836	0.20588235294117646	122	21	102
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_0.fa	OTU_97.36233.0	0.2873518633779903	0.2228480016692604	2230036	640805	2875525	0.08542713567839195	0.14782608695652175	199	17	115
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_36.fa	OTU_97.32148.0	0.5555234449584924	0.20098233709077976	1197251	665101	3309251	0.037037037037037035	0.1111111111111111	27	1	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_7.fa	OTU_97.10505.0	0.38207588368985695	0.18479304257789889	1076226	411200	2225192	0.17307692307692307	0.1875	52	9	48
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_11.fa	OTU_97.29856.0	0.46647407373774064	0.18079903631335303	880960	410945	2272938	0.21739130434782608	0.14563106796116504	69	15	103
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_32.fa	OTU_97.42098.0	0.676482366529417	0.1676803749149175	646753	437517	2609232	0.7469879518072289	0.0670995670995671	83	62	924
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_65.fa	OTU_97.31367.0	1.0	0.14490155932299453	286342	286342	1976114	1.0	0.12109375	31	31	256
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_14.fa	OTU_97.6602.0	0.4248903973978221	0.13417172050982037	671745	285418	2127259	0.40425531914893614	0.07651006711409396	141	57	745
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_2.fa	OTU_97.27153.0	0.39004002343523897	0.12674912638302616	708335	276279	2179731	0.0990990990990991	0.10784313725490197	111	11	102
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_30.fa	OTU_97.34832.0	0.25385847855514215	0.1262707206091802	1416167	359506	2847105	0.021052631578947368	0.14285714285714285	95	2	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_60.fa	OTU_97.34832.0	0.40450537851956037	0.11657139445155693	820486	331891	2847105	0.013333333333333334	0.07142857142857142	75	1	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_47.fa	OTU_97.38699.0	0.43197008157693795	0.09844481256485826	678378	293039	2976683	0.1935483870967742	0.06818181818181818	31	6	88
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_16.fa	OTU_97.9660.0	0.23045117223158956	0.09333696392577237	931130	214580	2298982	0.21232876712328766	0.06512605042016807	146	31	476
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_15.fa	OTU_97.9660.0	0.2980634441173867	0.09082280766008607	700522	208800	2298982	0.23076923076923078	0.07563025210084033	156	36	476
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_10.fa	OTU_97.29856.0	0.2517678327536045	0.08410172208832797	759263	191158	2272938	0.136986301369863	0.0970873786407767	73	10	103
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_35.fa	OTU_97.37297.1	0.37308364905093483	0.06031988803197438	470621	175581	2910831	0.1076923076923077	0.047619047619047616	65	7	147
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_46.fa	OTU_97.34832.0	0.39005894100576916	0.05920224227768207	432127	168555	2847105	0.04	0.07142857142857142	25	1	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_48.fa	OTU_97.9660.0	0.310475771810982	0.057755563114456746	427663	132779	2298982	0.273972602739726	0.04201680672268908	73	20	476
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_33.fa	OTU_97.42098.0	0.15670715437534077	0.0569470250249882	948189	148588	2609232	0.15048543689320387	0.03354978354978355	206	31	924
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_31.fa	OTU_97.38699.0	0.39102535495766344	0.05592836052747303	425755	166481	2976683	0.043478260869565216	0.011363636363636364	23	1	88
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_12.fa	OTU_97.9660.0	0.27267152971371383	0.05416005866944587	456641	124513	2298982	0.19444444444444445	0.04411764705882353	108	21	476
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/fairy/13/output1/output_recluster_bins/SemiBin_75.fa	OTU_97.37297.1	0.3216149516465587	0.05390385082473012	487866	156905	2910831	0.07272727272727272	0.027210884353741496	55	4	147
