,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID3187),2258,181,110,122,59,0,0,0,0,21.67,0.0,0.0,718,654,165,phylum,0.86,0.78,0.12,0.09,0.19,0.6,0.47,True
SemiBin_1,k__Bacteria (UID1452),924,161,108,71,90,0,0,0,0,61.74,0.0,0.0,2320,1994,384,family,0.49,0.42,0.32,0.05,0.1,0.62,0.26,True
SemiBin_10,c__Gammaproteobacteria (UID4202),67,481,276,176,299,6,0,0,0,61.0,1.42,33.33,2262,2193,466,genus,0.84,0.82,0.62,0.03,0.06,0.95,0.78,False
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,310,261,67,order,0.51,0.43,0.48,0.33,1.16,0.7,0.3,False
SemiBin_101,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,17.24,0.0,0.0,1737,1314,389,family,0.62,0.47,0.29,0.39,1.01,0.6,0.28,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,709,587,144,family,0.49,0.41,0.45,0.54,2.94,0.64,0.26,False
SemiBin_103,k__Archaea (UID2),207,149,107,69,79,0,0,1,0,53.53,2.8,33.33,1218,1108,236,kingdom,1.0,0.91,0.51,0.03,0.07,0.82,0.75,False
SemiBin_104,k__Bacteria (UID1452),924,151,101,32,117,2,0,0,0,81.79,1.08,100.0,3094,2735,362,genus,0.47,0.41,0.51,0.06,0.14,0.63,0.26,False
SemiBin_105,k__Bacteria (UID1452),924,151,101,7,141,3,0,0,0,94.06,1.21,66.67,2797,2475,302,family,0.5,0.44,0.19,0.04,0.08,0.62,0.28,True
SemiBin_106,k__Bacteria (UID2495),2993,147,91,78,69,0,0,0,0,53.02,0.0,0.0,2004,1882,421,genus,0.75,0.7,0.32,0.07,0.16,0.68,0.48,True
