,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, o__Rhizobiales (UID3642),107, 485, 316,179, 279,24, 3,0, 0, 61.88,7.91,33.33,3217,3025,631,class,0.95,0.9,0.33,0.06,0.13,0.7,0.62,True
bin.10, k__Bacteria (UID3187),2258,190, 119,151,27,11, 0,0, 1, 19.05, 11.76, 4.76,3179,2841,520,family,0.51,0.45,0.58,0.13,0.31,0.78,0.35,False
bin.101, k__Bacteria (UID203),5449,104,58, 88,15,1,0,0, 0, 24.14,1.72, 0.00,533,508,93,phylum,0.95,0.9,0.24,0.02,0.05,0.77,0.7,True
bin.102, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,282,240,73,genus,0.54,0.46,0.57,0.05,0.1,0.61,0.28,False
bin.105, k__Bacteria (UID203),5449,104,58, 87,17,0,0,0, 0, 13.39,0.00, 0.00,427,406,98,order,0.82,0.78,0.61,0.1,0.22,0.77,0.6,False
bin.107, root (UID1), 5656, 56,24, 54,2, 0,0,0, 0,8.33,0.00, 0.00,274,249,74,genus,0.56,0.51,0.4,0.33,1.15,0.6,0.31,True
bin.108, k__Bacteria (UID203),5449,104,58, 87,17,0,0,0, 0, 22.07,0.00, 0.00,1290,1118,330,phylum,0.87,0.75,0.34,0.19,0.49,0.6,0.45,True
bin.11,k__Bacteria (UID203),5449,104,58, 95,7, 2,0,0, 0,9.28,3.45,50.00,921,828,244,class,0.87,0.78,0.41,0.11,0.24,0.64,0.5,True
bin.118, k__Bacteria (UID203),5449,104,58, 69,35,0,0,0, 0, 49.98,0.00, 0.00,2426,2348,354,phylum,0.95,0.92,0.43,0.07,0.14,0.82,0.76,True
bin.119, c__Alphaproteobacteria (UID3305),564, 349, 230,242, 105,2,0,0, 0, 24.98,0.03,50.00,1191,1097,286,order,0.85,0.78,0.26,0.25,0.65,0.65,0.51,True
bin.12,k__Bacteria (UID203),5449,104,58, 82,17,5,0,0, 0, 24.92,6.90,20.00,1033,920,325,family,0.72,0.64,0.42,0.28,0.85,0.63,0.4,True
bin.120,k__Bacteria (UID1453),901, 171, 117,126,40,5,0,0, 0, 22.92,1.17, 0.00,825,727,193,phylum,0.9,0.79,0.22,0.31,1.0,0.54,0.43,True
bin.125, k__Bacteria (UID203),5449,104,58, 53,46,5,0,0, 0, 70.69,7.76,20.00,2951,2799,266,phylum,0.89,0.84,0.22,0.15,0.36,0.66,0.56,True
bin.126,k__Bacteria (UID3187),2258,187, 116, 83, 100,4,0,0, 0, 60.19,1.83, 0.00,4169,3905,641,family,0.77,0.72,0.37,0.03,0.07,0.71,0.52,True
bin.127, k__Bacteria (UID203),5449,104,58, 87,14,3,0,0, 0, 16.77,5.17, 0.00,1337,1137,350,class,0.85,0.72,0.76,0.23,0.57,0.61,0.44,False
bin.131, k__Bacteria (UID203),5449,104,58, 77,27,0,0,0, 0, 26.58,0.00, 0.00,1170,1034,335,family,0.73,0.65,0.34,0.25,0.65,0.61,0.4,True
bin.133, k__Bacteria (UID203),5449,104,58, 77,26,1,0,0, 0, 29.39,1.72,100.00,907,814,204,phylum,0.94,0.84,0.6,0.22,0.6,0.61,0.52,False
bin.14,k__Bacteria (UID203),5449,104,58, 69,27,5,1,2, 0, 41.63, 16.90,45.00,2271,2079,622,phylum,0.91,0.83,0.34,0.14,0.33,0.63,0.52,True
bin.140, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,649,509,140,order,0.56,0.44,0.29,0.41,1.63,0.63,0.28,True
bin.141, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,274,214,59,phylum,0.91,0.71,0.39,0.04,0.07,0.62,0.44,True
bin.148, k__Bacteria (UID203),5449,103,57, 85,12,6,0,0, 0, 27.19,8.77,66.67,2140,2011,491,order,0.79,0.74,0.37,0.03,0.07,0.71,0.52,True
bin.15,c__Betaproteobacteria (UID3971), 223, 425, 211, 54, 353,18, 0,0, 0, 86.87,3.64,33.33,3138,3022,363,genus,0.73,0.7,0.33,0.03,0.06,0.74,0.52,True
bin.151, k__Bacteria (UID203),5449,104,58,103,1, 0,0,0, 0,1.72,0.00, 0.00,1461,1202,263,family,0.56,0.46,0.58,0.23,0.64,0.73,0.33,False
bin.153, k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0, 0, 12.07,0.00, 0.00,368,338,102,genus,0.65,0.6,0.57,0.1,0.24,0.66,0.4,False
bin.159, k__Bacteria (UID203),5449,104,58,103,1, 0,0,0, 0,1.72,0.00, 0.00,496,390,172,family,0.55,0.44,0.45,0.4,1.41,0.63,0.27,False
bin.16, k__Bacteria (UID2982), 88, 230, 148,147,72,7,4,0, 0, 32.11,3.40,68.42,862,824,214,class,0.84,0.81,0.26,0.12,0.27,0.73,0.59,True
bin.162, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,549,472,222,order,0.78,0.67,0.54,0.28,0.75,0.66,0.44,False
bin.164, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,578,525,145,genus,0.47,0.43,0.89,0.33,0.93,0.68,0.29,False
bin.166, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,695,602,158,class,0.85,0.74,0.52,0.11,0.25,0.77,0.57,False
bin.167, k__Bacteria (UID203),5449,104,58, 94,10,0,0,0, 0, 17.24,0.00, 0.00,971,882,224,phylum,0.95,0.86,0.55,0.11,0.24,0.61,0.53,False
bin.169, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0,8.62,0.00, 0.00,450,401,116,class,0.83,0.74,0.29,0.35,1.16,0.58,0.43,True
bin.172, k__Bacteria (UID203),5449,104,58,102,2, 0,0,0, 0,1.72,0.00, 0.00,593,507,112,genus,0.53,0.45,0.35,0.33,1.13,0.66,0.3,True
bin.174, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,580,501,184,genus,0.59,0.51,0.41,0.39,1.43,0.59,0.3,True
bin.176,k__Bacteria (UID2982), 88, 230, 148,136,83,10, 1,0, 0, 41.69,6.76,30.77,1523,1418,336,family,0.78,0.72,0.36,0.12,0.28,0.73,0.53,True
bin.177, k__Bacteria (UID203),5449,102,57, 83,17,2,0,0, 0, 29.82,3.51, 0.00,1588,1469,373,order,0.81,0.75,0.49,0.27,0.66,0.74,0.56,False
bin.18, k__Bacteria (UID1452),924, 161, 108,115,45,1,0,0, 0, 25.88,0.93, 0.00,1003,870,217,order,0.51,0.44,0.34,0.35,1.24,0.58,0.26,True
bin.187, root (UID1), 5656, 56,24, 54,0, 1,1,0, 0,8.33, 12.50,75.00,261,256,75,class,0.94,0.92,0.09,0.03,0.07,0.78,0.72,True
bin.190,k__Bacteria (UID2982), 88, 230, 148,150,67,12, 1,0, 0, 36.39,9.46,33.33,1094,1010,311,genus,0.77,0.71,0.42,0.07,0.15,0.72,0.52,True
bin.196, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,626,163,75,kingdom,0.99,0.26,0.0,0.0,0.0,0.45,0.11,True
bin.2, k__Bacteria (UID203),5449,104,58, 84,19,1,0,0, 0, 29.31,1.72, 0.00,1733,1558,405,phylum,0.9,0.8,0.36,0.13,0.3,0.6,0.49,True
bin.20,k__Bacteria (UID203),5449,104,58, 59,43,2,0,0, 0, 65.52,3.45, 0.00,5237,5006,764,phylum,0.9,0.86,0.43,0.13,0.28,0.86,0.74,True
bin.204, k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0, 0, 10.34,0.00, 0.00,440,394,123,genus,0.46,0.42,0.74,0.42,1.63,0.6,0.25,False
bin.206, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,552,208,33,kingdom,1.0,0.38,0.0,0.0,0.0,0.48,0.18,True
bin.209, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,650,594,200,class,0.76,0.69,0.44,0.31,1.02,0.6,0.42,True
bin.212, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,675,482,170,order,0.64,0.46,0.56,0.35,0.91,0.64,0.29,False
bin.22, k__Bacteria (UID2982), 88, 230, 148,113, 106,10, 1,0, 0, 58.77,6.01,23.08,2556,2314,348,family,0.74,0.67,0.29,0.05,0.1,0.84,0.57,True
bin.220, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,260,229,63,genus,0.49,0.43,0.71,0.42,1.61,0.7,0.31,False
bin.222, k__Bacteria (UID203),5449,104,58,103,1, 0,0,0, 0,1.72,0.00, 0.00,1265,981,279,order,0.52,0.4,0.62,0.46,2.05,0.66,0.27,False
bin.229, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,223,191,41,genus,0.56,0.48,0.52,0.72,5.45,0.66,0.32,False
bin.248, k__Bacteria (UID203),5449,104,58, 94,10,0,0,0, 0, 15.52,0.00, 0.00,392,371,116,phylum,0.93,0.88,0.82,0.03,0.07,0.63,0.55,False
bin.25, k__Bacteria (UID3187),2258,188, 117,133,54,1,0,0, 0, 29.23,0.85, 0.00,1623,1426,469,order,0.54,0.48,0.22,0.54,2.72,0.55,0.26,True
bin.263, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,516,468,139,order,0.74,0.67,0.46,0.42,1.27,0.63,0.42,False
bin.268, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,1.04,0.00, 0.00,319,229,109,phylum,0.84,0.6,0.17,0.49,2.07,0.51,0.31,True
bin.27,k__Bacteria (UID203),5449,104,58, 87,17,0,0,0, 0, 28.45,0.00, 0.00,1513,1411,360,phylum,0.9,0.84,0.41,0.29,0.81,0.67,0.56,True
bin.285, k__Bacteria (UID203),5449,104,58, 96,8, 0,0,0, 0,2.82,0.00, 0.00,308,276,81,phylum,0.93,0.83,0.49,0.27,0.82,0.6,0.5,False
bin.29,k__Bacteria (UID203),5449,104,58, 65,24,14, 1,0, 0, 54.47, 24.14,47.06,5538,5148,868,class,0.9,0.84,0.15,0.06,0.12,0.75,0.63,True
bin.3, c__Deltaproteobacteria (UID3216), 83, 247, 155, 22, 217,7,1,0, 0, 90.14,2.70,10.00,4549,4114,620,family,0.7,0.63,0.31,0.08,0.18,0.67,0.43,True
bin.303, o__Rhizobiales (UID3642),107, 485, 316,344, 118,19, 2,2, 0, 28.41,6.30,10.81,1382,1308,368,class,0.95,0.9,0.25,0.05,0.11,0.69,0.62,True
bin.32,k__Bacteria (UID203),5449,104,58, 96,8, 0,0,0, 0, 12.07,0.00, 0.00,932,895,234,class,0.82,0.79,0.63,0.06,0.12,0.8,0.63,False
bin.33,k__Bacteria (UID203),5449,103,57, 80,23,0,0,0, 0, 23.37,0.00, 0.00,1421,1246,357,family,0.46,0.4,0.26,0.44,1.56,0.57,0.23,True
bin.34,c__Gammaproteobacteria (UID4202), 67, 481, 276,289, 188,4,0,0, 0, 42.30,0.92,50.00,1839,1673,423,class,0.87,0.79,0.25,0.4,1.49,0.56,0.45,True
bin.35,c__Gammaproteobacteria (UID4202), 67, 481, 276,199, 272,10, 0,0, 0, 55.03,1.82,80.00,1769,1738,346,family,0.84,0.82,0.42,0.05,0.09,0.81,0.67,True
bin.36,k__Bacteria (UID203),5449,104,58, 74,19,9,2,0, 0, 31.57,9.72,20.00,1650,1567,404,phylum,0.96,0.91,0.55,0.04,0.08,0.91,0.83,False
bin.367, k__Bacteria (UID203),5449,104,58, 94,10,0,0,0, 0,6.66,0.00, 0.00,570,474,168,family,0.48,0.4,0.62,0.69,4.02,0.62,0.25,False
bin.372, k__Bacteria (UID203),5449,104,58,103,1, 0,0,0, 0,1.72,0.00, 0.00,308,259,81,genus,0.79,0.67,0.81,0.12,0.27,0.74,0.49,False
bin.378, k__Bacteria (UID203),5449,104,58,100,3, 1,0,0, 0,5.17,1.72,100.00,246,237,66,class,0.91,0.87,0.4,0.12,0.27,0.8,0.7,True
bin.381, k__Bacteria (UID203),5449,104,58, 99,5, 0,0,0, 0,6.90,0.00, 0.00,224,207,60,class,0.94,0.87,0.12,0.03,0.05,0.77,0.67,True
bin.39,k__Bacteria (UID203),5449,104,58,101,3, 0,0,0, 0,4.31,0.00, 0.00,4603,3743,723,phylum,0.84,0.68,0.34,0.19,0.46,0.66,0.45,True
bin.4, k__Bacteria (UID203),5449,104,58, 94,10,0,0,0, 0, 15.52,0.00, 0.00,877,812,220,order,0.83,0.77,0.54,0.05,0.11,0.67,0.52,False
bin.40,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,344,207,59,phylum,0.92,0.55,0.23,0.56,2.99,0.56,0.31,True
bin.400, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,267,191,60,phylum,0.86,0.62,0.16,0.39,1.45,0.55,0.34,True
bin.41,k__Bacteria (UID203),5449,104,58, 91,12,1,0,0, 0, 15.86,1.72, 0.00,1052,933,255,genus,0.52,0.46,0.39,0.23,0.62,0.6,0.28,True
