,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,798,288,57,kingdom,1.0,0.36,0.0,0.04,0.09,0.41,0.15,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1115,717,153,genus,0.79,0.51,0.41,0.28,0.83,0.65,0.33,True
SemiBin_100,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,32.93,0.0,0.0,1752,1465,383,family,0.83,0.7,0.26,0.34,1.12,0.58,0.4,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,332,114,38,kingdom,1.0,0.34,0.0,0.0,0.0,0.43,0.15,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,352,96,23,kingdom,1.0,0.27,0.0,0.16,0.36,0.4,0.11,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,948,372,100,kingdom,1.0,0.39,0.0,0.0,0.0,0.39,0.15,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,568,148,57,kingdom,1.0,0.26,0.0,0.0,0.0,0.39,0.1,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,995,439,100,kingdom,0.98,0.43,0.0,0.0,0.0,0.4,0.17,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,603,249,51,kingdom,1.0,0.41,0.17,0.06,0.14,0.48,0.2,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,283,126,29,kingdom,1.0,0.45,0.0,0.02,0.05,0.42,0.19,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1139,535,122,kingdom,1.0,0.47,0.21,0.07,0.15,0.48,0.23,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,311,92,32,kingdom,0.99,0.29,0.0,0.0,0.0,0.38,0.11,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,244,84,44,kingdom,1.0,0.34,0.0,0.04,0.07,0.39,0.13,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,340,144,38,phylum,0.99,0.42,0.12,0.31,0.91,0.46,0.19,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,836,364,86,kingdom,1.0,0.44,0.21,0.1,0.23,0.46,0.2,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,583,321,110,class,0.88,0.49,0.07,0.54,2.89,0.44,0.21,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,348,129,27,kingdom,1.0,0.37,0.0,0.0,0.0,0.41,0.15,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,327,121,34,kingdom,1.0,0.37,0.0,0.03,0.07,0.39,0.15,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,269,102,32,kingdom,0.99,0.38,0.0,0.0,0.0,0.41,0.15,True
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,342,103,23,kingdom,1.0,0.3,0.0,0.03,0.06,0.42,0.13,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,742,281,62,kingdom,1.0,0.38,0.0,0.05,0.1,0.4,0.15,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,969,410,118,kingdom,1.0,0.42,0.0,0.0,0.0,0.44,0.19,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,671,259,75,kingdom,1.0,0.38,0.0,0.0,0.0,0.41,0.16,True
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,625,228,63,kingdom,1.0,0.36,0.0,0.03,0.06,0.42,0.15,True
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,251,69,31,kingdom,1.0,0.27,0.0,0.0,0.0,0.39,0.11,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1475,672,137,phylum,0.89,0.41,0.16,0.12,0.29,0.43,0.18,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,357,132,23,kingdom,1.0,0.37,0.0,0.03,0.06,0.42,0.15,True
SemiBin_137,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1395,613,138,kingdom,0.99,0.44,0.0,0.0,0.0,0.42,0.18,True
SemiBin_138,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,330,121,44,kingdom,1.0,0.37,0.0,0.0,0.0,0.46,0.17,True
SemiBin_143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,447,161,54,kingdom,1.0,0.36,0.0,0.02,0.05,0.4,0.14,True
SemiBin_144,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,753,220,73,kingdom,1.0,0.29,0.0,0.0,0.0,0.43,0.13,True
SemiBin_145,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,320,107,25,kingdom,1.0,0.33,0.0,0.03,0.06,0.39,0.13,True
SemiBin_146,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,362,208,109,class,0.76,0.44,0.11,0.76,6.75,0.41,0.18,True
SemiBin_147,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,303,127,18,kingdom,0.98,0.41,0.0,0.0,0.0,0.43,0.18,True
SemiBin_149,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,335,93,13,kingdom,1.0,0.28,0.0,0.08,0.16,0.41,0.11,True
SemiBin_15,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,26.71,0.0,0.0,1388,1344,340,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
SemiBin_150,k__Archaea (UID2),207,149,107,148,1,0,0,0,0,0.07,0.0,0.0,838,344,79,kingdom,1.0,0.41,0.2,0.02,0.04,0.44,0.18,True
SemiBin_153,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,286,132,33,phylum,0.92,0.43,0.31,0.33,0.94,0.44,0.19,True
SemiBin_155,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,234,102,36,kingdom,1.0,0.44,0.0,0.0,0.0,0.41,0.18,True
SemiBin_157,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1498,480,86,kingdom,1.0,0.32,0.0,0.0,0.0,0.41,0.13,True
SemiBin_158,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,450,80,44,kingdom,1.0,0.18,0.0,0.31,0.75,0.37,0.07,True
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,632,204,47,kingdom,1.0,0.32,0.0,0.02,0.05,0.44,0.14,True
SemiBin_163,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,463,149,49,kingdom,0.99,0.32,0.0,0.0,0.0,0.4,0.13,True
SemiBin_165,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,745,213,101,kingdom,1.0,0.28,0.0,0.0,0.0,0.38,0.11,True
SemiBin_167,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,961,361,65,kingdom,0.99,0.37,0.0,0.0,0.0,0.42,0.16,True
SemiBin_17,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1526,545,154,kingdom,1.0,0.36,0.0,0.03,0.05,0.4,0.14,True
