sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_175.fa	OTU_97.34663.1	1.0	1.0	2658364	2658364	2658364	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_27.fa	OTU_97.36183.0	0.4908741656479473	1.0	5745776	2820453	2820453	0.010309278350515464	1.0	97	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_170.fa	OTU_97.39526.0	0.9942144950677166	1.0	5340934	5310034	5310034	0.7777777777777778	1.0	18	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_169.fa	OTU_97.34382.0	1.0	1.0	2560667	2560667	2560667	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_65.fa	OTU_97.44237.0	0.861827176174789	1.0	3035843	2616372	2616372	0.0196078431372549	1.0	51	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_180.fa	OTU_97.45365.1	0.9802604794179305	1.0	2173761	2130852	2130852	0.23076923076923078	1.0	13	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_212.fa	OTU_97.40462.0	1.0	1.0	2511422	2511422	2511422	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_213.fa	OTU_97.463.0	1.0	1.0	2115456	2115456	2115456	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_125.fa	OTU_97.37297.0	0.9836265556204304	1.0	2723190	2678602	2678602	0.3333333333333333	1.0	15	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_177.fa	OTU_97.35999.0	0.9950087088488897	1.0	2431435	2419299	2419299	0.8333333333333334	1.0	12	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_172.fa	OTU_97.37290.0	0.9937254047790136	1.0	2809743	2792113	2792113	0.6666666666666666	1.0	6	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_111.fa	OTU_97.44564.0	0.9923497788348312	1.0	1805438	1791626	1791626	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_110.fa	OTU_97.33966.0	1.0	1.0	2127519	2127519	2127519	1.0	1.0	7	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_33.fa	OTU_97.5145.0	0.9478742728674631	1.0	5473727	5188405	5188405	0.30952380952380953	1.0	42	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_152.fa	OTU_97.40665.0	0.9977965328689059	0.9998878896964596	4317287	4307774	4308257	0.8333333333333334	0.9090909090909091	12	10	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi_hash/seed/S17/new_norm/output4/output_recluster_bins/SemiBin_22.fa	OTU_97.34717.0	0.9924240084202779	0.9990337379263213	3010827	2988017	2990907	0.3333333333333333	0.5	3	1	2
