sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.40097.0	OTU_97.40097.0	1.0	1.0	3124445	3124445	3124445	1.0	1.0	9110	9110	9110
gsa	OTU_97.33456.0	OTU_97.33456.0	1.0	1.0	3234021	3234021	3234021	1.0	1.0	98	98	98
gsa	OTU_97.30815.0	OTU_97.30815.0	1.0	1.0	549042	549042	549042	1.0	1.0	2025	2025	2025
gsa	OTU_97.9750.1	OTU_97.9750.1	1.0	1.0	421588	421588	421588	1.0	1.0	1634	1634	1634
gsa	OTU_97.5212.0	OTU_97.5212.0	1.0	1.0	2297794	2297794	2297794	1.0	1.0	1073	1073	1073
gsa	OTU_97.19917.0	OTU_97.19917.0	1.0	1.0	2367907	2367907	2367907	1.0	1.0	1178	1178	1178
gsa	OTU_97.34908.0	OTU_97.34908.0	1.0	1.0	2730135	2730135	2730135	1.0	1.0	1302	1302	1302
gsa	OTU_97.36183.0	OTU_97.36183.0	1.0	1.0	2720261	2720261	2720261	1.0	1.0	1382	1382	1382
gsa	OTU_97.36185.0	OTU_97.36185.0	1.0	1.0	2396592	2396592	2396592	1.0	1.0	1150	1150	1150
gsa	OTU_97.37770.0	OTU_97.37770.0	1.0	1.0	1777344	1777344	1777344	1.0	1.0	831	831	831
gsa	OTU_97.7441.0	OTU_97.7441.0	1.0	1.0	3203787	3203787	3203787	1.0	1.0	1480	1480	1480
gsa	OTU_97.42482.0	OTU_97.42482.0	1.0	1.0	1650809	1650809	1650809	1.0	1.0	760	760	760
gsa	OTU_97.31367.0	OTU_97.31367.0	1.0	1.0	1922347	1922347	1922347	1.0	1.0	896	896	896
gsa	OTU_97.44775.0	OTU_97.44775.0	1.0	1.0	2158400	2158400	2158400	1.0	1.0	1038	1038	1038
gsa	OTU_97.32897.0	OTU_97.32897.0	1.0	1.0	1788381	1788381	1788381	1.0	1.0	1097	1097	1097
gsa	OTU_97.29062.0	OTU_97.29062.0	1.0	1.0	2077553	2077553	2077553	1.0	1.0	994	994	994
gsa	OTU_97.29062.1	OTU_97.29062.1	1.0	1.0	65249	65249	65249	1.0	1.0	277	277	277
gsa	OTU_97.34346.0	OTU_97.34346.0	1.0	1.0	1884516	1884516	1884516	1.0	1.0	846	846	846
gsa	OTU_97.44239.0	OTU_97.44239.0	1.0	1.0	2356721	2356721	2356721	1.0	1.0	733	733	733
gsa	OTU_97.42528.0	OTU_97.42528.0	1.0	1.0	2934520	2934520	2934520	1.0	1.0	83	83	83
gsa	OTU_97.44292.0	OTU_97.44292.0	1.0	1.0	2809684	2809684	2809684	1.0	1.0	1350	1350	1350
gsa	OTU_97.607.0	OTU_97.607.0	1.0	1.0	4405888	4405888	4405888	1.0	1.0	14	14	14
gsa	OTU_97.32221.0	OTU_97.32221.0	1.0	1.0	2100914	2100914	2100914	1.0	1.0	989	989	989
gsa	OTU_97.30850.0	OTU_97.30850.0	1.0	1.0	1927952	1927952	1927952	1.0	1.0	1753	1753	1753
gsa	OTU_97.44475.0	OTU_97.44475.0	1.0	1.0	2146498	2146498	2146498	1.0	1.0	1019	1019	1019
gsa	OTU_97.2794.0	OTU_97.2794.0	1.0	1.0	2325166	2325166	2325166	1.0	1.0	1156	1156	1156
gsa	OTU_97.39039.1	OTU_97.39039.1	1.0	1.0	1767158	1767158	1767158	1.0	1.0	1164	1164	1164
gsa	OTU_97.10465.0	OTU_97.10465.0	1.0	1.0	408265	408265	408265	1.0	1.0	1565	1565	1565
gsa	OTU_97.16586.0	OTU_97.16586.0	1.0	1.0	2132580	2132580	2132580	1.0	1.0	1334	1334	1334
gsa	OTU_97.973.0	OTU_97.973.0	1.0	1.0	3941673	3941673	3941673	1.0	1.0	1802	1802	1802
gsa	OTU_97.32593.0	OTU_97.32593.0	1.0	1.0	2816425	2816425	2816425	1.0	1.0	1286	1286	1286
gsa	OTU_97.34134.1	OTU_97.34134.1	1.0	1.0	1684712	1684712	1684712	1.0	1.0	1881	1881	1881
gsa	OTU_97.25404.0	OTU_97.25404.0	1.0	1.0	2762555	2762555	2762555	1.0	1.0	1295	1295	1295
gsa	OTU_97.41564.1	OTU_97.41564.1	1.0	1.0	1908578	1908578	1908578	1.0	1.0	953	953	953
gsa	OTU_97.7051.0	OTU_97.7051.0	1.0	1.0	2780447	2780447	2780447	1.0	1.0	1338	1338	1338
gsa	OTU_97.7044.0	OTU_97.7044.0	1.0	1.0	3034022	3034022	3034022	1.0	1.0	1409	1409	1409
gsa	OTU_97.31641.0	OTU_97.31641.0	1.0	1.0	2262437	2262437	2262437	1.0	1.0	1059	1059	1059
gsa	OTU_97.10465.1	OTU_97.10465.1	1.0	1.0	1872110	1872110	1872110	1.0	1.0	999	999	999
gsa	OTU_97.41628.1	OTU_97.41628.1	1.0	1.0	2454716	2454716	2454716	1.0	1.0	1792	1792	1792
gsa	OTU_97.455.0	OTU_97.455.0	1.0	1.0	3136827	3136827	3136827	1.0	1.0	1498	1498	1498
gsa	OTU_97.7220.0	OTU_97.7220.0	1.0	1.0	1573855	1573855	1573855	1.0	1.0	740	740	740
gsa	OTU_97.2112.0	OTU_97.2112.0	1.0	1.0	2879423	2879423	2879423	1.0	1.0	1343	1343	1343
gsa	OTU_97.13120.0	OTU_97.13120.0	1.0	1.0	623038	623038	623038	1.0	1.0	278	278	278
gsa	OTU_97.34832.0	OTU_97.34832.0	1.0	1.0	2754789	2754789	2754789	1.0	1.0	1329	1329	1329
gsa	OTU_97.12199.0	OTU_97.12199.0	1.0	1.0	2770676	2770676	2770676	1.0	1.0	1348	1348	1348
gsa	OTU_97.44112.0	OTU_97.44112.0	1.0	1.0	2779708	2779708	2779708	1.0	1.0	1317	1317	1317
gsa	OTU_97.35027.0	OTU_97.35027.0	1.0	1.0	1871150	1871150	1871150	1.0	1.0	859	859	859
gsa	OTU_97.3543.0	OTU_97.3543.0	1.0	1.0	3334734	3334734	3334734	1.0	1.0	108	108	108
gsa	OTU_97.1427.0	OTU_97.1427.0	1.0	1.0	3189809	3189809	3189809	1.0	1.0	92	92	92
gsa	OTU_97.19375.1	OTU_97.19375.1	1.0	1.0	2066463	2066463	2066463	1.0	1.0	1085	1085	1085
gsa	OTU_97.34998.0	OTU_97.34998.0	1.0	1.0	2775227	2775227	2775227	1.0	1.0	96	96	96
gsa	OTU_97.20026.0	OTU_97.20026.0	1.0	1.0	2337723	2337723	2337723	1.0	1.0	1	1	1
gsa	OTU_97.45365.1	OTU_97.45365.1	1.0	1.0	2130593	2130593	2130593	1.0	1.0	8	8	8
gsa	OTU_97.35712.0	OTU_97.35712.0	1.0	1.0	2927207	2927207	2927207	1.0	1.0	2	2	2
gsa	OTU_97.8447.0	OTU_97.8447.0	1.0	1.0	2886437	2886437	2886437	1.0	1.0	6	6	6
gsa	OTU_97.165.0	OTU_97.165.0	1.0	1.0	4081232	4081232	4081232	1.0	1.0	9	9	9
gsa	OTU_97.44585.0	OTU_97.44585.0	1.0	1.0	2839454	2839454	2839454	1.0	1.0	2	2	2
gsa	OTU_97.44239.1	OTU_97.44239.1	1.0	1.0	2279110	2279110	2279110	1.0	1.0	1	1	1
gsa	OTU_97.37745.0	OTU_97.37745.0	1.0	1.0	2335741	2335741	2335741	1.0	1.0	1	1	1
gsa	OTU_97.34821.0	OTU_97.34821.0	1.0	1.0	2832261	2832261	2832261	1.0	1.0	1	1	1
gsa	OTU_97.39766.0	OTU_97.39766.0	1.0	1.0	2337894	2337894	2337894	1.0	1.0	1	1	1
gsa	OTU_97.24231.0	OTU_97.24231.0	1.0	1.0	4019852	4019852	4019852	1.0	1.0	7	7	7
gsa	OTU_97.34663.1	OTU_97.34663.1	1.0	1.0	2658320	2658320	2658320	1.0	1.0	1	1	1
gsa	OTU_97.119.0	OTU_97.119.0	1.0	1.0	1924502	1924502	1924502	1.0	1.0	1	1	1
gsa	OTU_97.45281.1	OTU_97.45281.1	1.0	1.0	3350610	3350610	3350610	1.0	1.0	1	1	1
gsa	OTU_97.3982.0	OTU_97.3982.0	1.0	1.0	3760488	3760488	3760488	1.0	1.0	4	4	4
gsa	OTU_97.38699.0	OTU_97.38699.0	1.0	1.0	2979853	2979853	2979853	1.0	1.0	3	3	3
gsa	OTU_97.36161.1	OTU_97.36161.1	1.0	1.0	3433005	3433005	3433005	1.0	1.0	1	1	1
gsa	OTU_97.151.0	OTU_97.151.0	1.0	1.0	6186826	6186826	6186826	1.0	1.0	1	1	1
gsa	OTU_97.44712.0	OTU_97.44712.0	1.0	1.0	2368128	2368128	2368128	1.0	1.0	1	1	1
gsa	OTU_97.17807.0	OTU_97.17807.0	1.0	1.0	2403437	2403437	2403437	1.0	1.0	1	1	1
gsa	OTU_97.588.0	OTU_97.588.0	1.0	1.0	3871819	3871819	3871819	1.0	1.0	2	2	2
gsa	OTU_97.35048.0	OTU_97.35048.0	1.0	1.0	2563858	2563858	2563858	1.0	1.0	14	14	14
gsa	OTU_97.3175.0	OTU_97.3175.0	1.0	1.0	3344619	3344619	3344619	1.0	1.0	4	4	4
gsa	OTU_97.42478.0	OTU_97.42478.0	1.0	1.0	2872764	2872764	2872764	1.0	1.0	1	1	1
gsa	OTU_97.35057.0	OTU_97.35057.0	1.0	1.0	2764478	2764478	2764478	1.0	1.0	79	79	79
gsa	OTU_97.6886.0	OTU_97.6886.0	1.0	1.0	4346945	4346945	4346945	1.0	1.0	141	141	141
gsa	OTU_97.35920.0	OTU_97.35920.0	1.0	1.0	2817900	2817900	2817900	1.0	1.0	89	89	89
gsa	OTU_97.27880.1	OTU_97.27880.1	1.0	1.0	2793486	2793486	2793486	1.0	1.0	110	110	110
gsa	OTU_97.6722.1	OTU_97.6722.1	1.0	1.0	9415	9415	9415	1.0	1.0	41	41	41
gsa	OTU_97.3350.0	OTU_97.3350.0	1.0	1.0	1599855	1599855	1599855	1.0	1.0	55	55	55
gsa	OTU_97.42098.0	OTU_97.42098.0	1.0	1.0	2661579	2661579	2661579	1.0	1.0	88	88	88
gsa	OTU_97.25219.0	OTU_97.25219.0	1.0	1.0	2335334	2335334	2335334	1.0	1.0	81	81	81
gsa	OTU_97.12608.0	OTU_97.12608.0	1.0	1.0	3852015	3852015	3852015	1.0	1.0	103	103	103
gsa	OTU_97.2893.0	OTU_97.2893.0	1.0	1.0	2671223	2671223	2671223	1.0	1.0	88	88	88
gsa	OTU_97.41740.0	OTU_97.41740.0	1.0	1.0	2755747	2755747	2755747	1.0	1.0	90	90	90
gsa	OTU_97.11907.0	OTU_97.11907.0	1.0	1.0	3283828	3283828	3283828	1.0	1.0	27	27	27
gsa	OTU_97.37742.0	OTU_97.37742.0	1.0	1.0	15446	15446	15446	1.0	1.0	67	67	67
gsa	OTU_97.31551.0	OTU_97.31551.0	1.0	1.0	4009403	4009403	4009403	1.0	1.0	123	123	123
gsa	OTU_97.231.0	OTU_97.231.0	1.0	1.0	2727141	2727141	2727141	1.0	1.0	88	88	88
gsa	OTU_97.34913.0	OTU_97.34913.0	1.0	1.0	2334502	2334502	2334502	1.0	1.0	72	72	72
gsa	OTU_97.31238.0	OTU_97.31238.0	1.0	1.0	2803588	2803588	2803588	1.0	1.0	95	95	95
gsa	OTU_97.35278.0	OTU_97.35278.0	1.0	1.0	2430343	2430343	2430343	1.0	1.0	85	85	85
gsa	OTU_97.185.0	OTU_97.185.0	1.0	1.0	4513669	4513669	4513669	1.0	1.0	3	3	3
gsa	OTU_97.34382.0	OTU_97.34382.0	1.0	1.0	2557427	2557427	2557427	1.0	1.0	68	68	68
gsa	OTU_97.29523.0	OTU_97.29523.0	1.0	1.0	2976823	2976823	2976823	1.0	1.0	1	1	1
gsa	OTU_97.1428.0	OTU_97.1428.0	1.0	1.0	5562491	5562491	5562491	1.0	1.0	2628	2628	2628
gsa	OTU_97.1057.0	OTU_97.1057.0	1.0	1.0	2685217	2685217	2685217	1.0	1.0	1237	1237	1237
gsa	OTU_97.9999.0	OTU_97.9999.0	1.0	1.0	2323726	2323726	2323726	1.0	1.0	1158	1158	1158
gsa	OTU_97.40593.0	OTU_97.40593.0	1.0	1.0	2080650	2080650	2080650	1.0	1.0	949	949	949
gsa	OTU_97.16586.1	OTU_97.16586.1	1.0	1.0	477970	477970	477970	1.0	1.0	1698	1698	1698
gsa	OTU_97.10289.0	OTU_97.10289.0	1.0	1.0	1976488	1976488	1976488	1.0	1.0	951	951	951
