sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_35.fa	OTU_97.297.0	0.7410018504052109	1.0	5547974	4111059	4111059	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_48.fa	OTU_97.5710.0	1.0	1.0	4145476	4145476	4145476	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_64.fa	OTU_97.6178.0	1.0	1.0	4839707	4839707	4839707	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_71.fa	OTU_97.68.0	1.0	1.0	3592122	3592122	3592122	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_37.fa	OTU_97.605.0	0.820530314565397	1.0	4971653	4079392	4079392	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.3498.0	0.7475246416606353	1.0	5494861	4107544	4107544	0.14285714285714285	1.0	7	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_40.fa	OTU_97.1154.0	1.0	1.0	4898899	4898899	4898899	1.0	1.0	26	26	26
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_41.fa	OTU_97.45059.0	1.0	1.0	4481227	4481227	4481227	1.0	1.0	27	27	27
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_43.fa	OTU_97.26695.0	0.9903006463006637	1.0	4129038	4088989	4088989	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_67.fa	OTU_97.156.0	1.0	1.0	5287534	5287534	5287534	1.0	1.0	20	20	20
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_49.fa	OTU_97.4007.0	1.0	1.0	4149431	4149431	4149431	1.0	1.0	28	28	28
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_31.fa	OTU_97.5222.0	1.0	1.0	6261903	6261903	6261903	1.0	1.0	36	36	36
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_51.fa	OTU_97.41827.1	1.0	1.0	4662332	4662332	4662332	1.0	1.0	23	23	23
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_53.fa	OTU_97.44483.0	1.0	1.0	2974359	2974359	2974359	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_54.fa	OTU_97.17701.0	1.0	1.0	3035602	3035602	3035602	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_55.fa	OTU_97.427.0	1.0	1.0	2745236	2745236	2745236	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_58.fa	OTU_97.573.0	1.0	1.0	2290108	2290108	2290108	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_59.fa	OTU_97.29331.0	1.0	1.0	1809737	1809737	1809737	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_60.fa	OTU_97.22263.0	1.0	1.0	3449195	3449195	3449195	1.0	1.0	15	15	15
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_61.fa	OTU_97.34815.0	1.0	1.0	3207434	3207434	3207434	1.0	1.0	7	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_72.fa	OTU_97.38031.0	1.0	1.0	3829183	3829183	3829183	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_62.fa	OTU_97.6178.1	1.0	1.0	5729067	5729067	5729067	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.6179.0	1.0	1.0	4039651	4039651	4039651	1.0	1.0	24	24	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_22.fa	OTU_97.4305.1	1.0	1.0	4484966	4484966	4484966	1.0	1.0	16	16	16
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.40668.0	0.966337376895808	1.0	5072837	4902072	4902072	0.5	1.0	10	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_76.fa	OTU_97.240.0	1.0	1.0	4351881	4351881	4351881	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_28.fa	OTU_97.8294.0	1.0	1.0	3585146	3585146	3585146	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_27.fa	OTU_97.38475.0	1.0	1.0	2873406	2873406	2873406	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_26.fa	OTU_97.10948.0	1.0	1.0	5726506	5726506	5726506	1.0	1.0	22	22	22
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.2555.1	0.9987502254688719	1.0	4357586	4352140	4352140	0.4	1.0	5	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_80.fa	OTU_97.463.0	1.0	1.0	1967091	1967091	1967091	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.43183.0	1.0	1.0	4009528	4009528	4009528	1.0	1.0	27	27	27
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_24.fa	OTU_97.13703.0	0.9968962711177568	1.0	1520107	1515389	1515389	0.7	1.0	10	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.20224.0	1.0	1.0	4307946	4307946	4307946	1.0	1.0	24	24	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_30.fa	OTU_97.16928.1	1.0	0.999811710220114	3132878	3132878	3133468	1.0	0.96875	31	31	32
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_50.fa	OTU_97.27397.0	1.0	0.9998091439656226	3771757	3771757	3772477	1.0	0.9565217391304348	22	22	23
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_66.fa	OTU_97.365.0	1.0	0.9982471863185692	4589122	4589122	4597180	1.0	0.6666666666666666	2	2	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_7.fa	OTU_97.463.1	1.0	0.996751236448449	2099190	2099190	2106032	1.0	0.934010152284264	184	184	197
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_25.fa	OTU_97.13051.0	0.9796574538657911	0.9914940843068563	5104130	5000299	5043196	0.8529411764705882	0.9354838709677419	34	29	31
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_14.fa	OTU_97.37643.0	1.0	0.9868212594653035	4307235	4307235	4364757	1.0	0.9655172413793104	28	28	29
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_23.fa	OTU_97.29117.0	1.0	0.9850430883861868	3895741	3895741	3954894	1.0	0.8823529411764706	15	15	17
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_39.fa	OTU_97.7997.0	1.0	0.9786516941244121	2770698	2770698	2831138	1.0	0.9	9	9	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_44.fa	OTU_97.26565.0	1.0	0.9637834786640483	3957773	3957773	4106496	1.0	0.95	19	19	20
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.9655.1	0.9889102019646303	0.9586059700256576	5080345	5024005	5240949	0.6170212765957447	0.90625	47	29	32
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.2555.0	1.0	0.9360916628790361	2671219	2671219	2853587	1.0	0.8236714975845411	341	341	414
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_12.fa	OTU_97.207.0	1.0	0.9281455729675758	2739456	2739456	2951537	1.0	0.8296703296703297	151	151	182
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_33.fa	OTU_97.6333.0	0.5074936928895823	0.8052223367012017	5805749	2946381	3659090	0.59375	0.7307692307692307	32	19	26
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_19.fa	OTU_97.1145.0	0.5374772241987823	0.6850777825268325	4923537	2646289	3862757	0.5925925925925926	0.6666666666666666	27	16	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.40668.1	1.0	0.5410807290079392	2885109	2885109	5332123	1.0	0.4562043795620438	375	375	822
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_20.fa	OTU_97.42263.0	0.5493214265602447	0.39434442596912955	2699192	1482724	3759972	0.5294117647058824	0.45	17	9	20
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.207.1	1.0	0.35711237550103586	1568224	1568224	4391402	1.0	0.22955867259664728	671	671	2923
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_9.fa	OTU_97.40668.1	0.9882571024498834	0.3150480587188255	1699836	1679875	5332123	0.9956896551724138	0.28102189781021897	232	231	822
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_15.fa	OTU_97.29331.1	1.0	0.2330616312801438	523820	523820	2247560	1.0	0.08856755535472209	392	392	4426
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_0.fa	OTU_97.207.1	0.8643332052677638	0.22131360326383237	1124424	971877	4391402	0.9354838709677419	0.13889839206294902	434	406	2923
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_34.fa	OTU_97.512.0	0.5134630521257648	0.20826466418571682	1464861	752152	3611520	0.4166666666666667	0.2777777777777778	12	5	18
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.207.1	0.9821384980789544	0.19331730504289973	864373	848934	4391402	0.9701492537313433	0.13342456380431064	402	390	2923
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_36.fa	OTU_97.1367.0	1.0	0.09413881236780106	386225	386225	4102718	1.0	0.2222222222222222	4	4	18
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_56.fa	OTU_97.207.0	0.48582330859670203	0.06643013453668377	403585	196071	2951537	0.85	0.09340659340659341	20	17	182
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_29.fa	OTU_97.16928.0	0.855549563682714	0.06200101466864105	203980	174515	2814712	0.8860759493670886	0.018769272020378067	158	140	7459
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S10/new_norm/output0/output_recluster_bins/SemiBin_47.fa	OTU_97.40668.1	0.9843522026048429	0.05516601923849093	298828	294152	5332123	0.9387755102040817	0.05596107055961071	49	46	822
