sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_0.fa	OTU_97.3066.0	1.0	1.0	7121770	7121770	7121770	1.0	1.0	23	23	23
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_24.fa	OTU_97.43733.0	0.9953676008069532	1.0	3376652	3361010	3361010	0.9166666666666666	1.0	12	11	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_7.fa	OTU_97.36395.0	1.0	1.0	6813961	6813961	6813961	1.0	1.0	31	31	31
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_43.fa	OTU_97.90.0	1.0	1.0	1667140	1667140	1667140	1.0	1.0	5	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_42.fa	OTU_97.36767.0	0.9946856279516952	1.0	1987629	1977066	1977066	0.75	1.0	4	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_41.fa	OTU_97.40729.0	1.0	1.0	1972685	1972685	1972685	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_35.fa	OTU_97.40724.0	1.0	1.0	2587783	2587783	2587783	1.0	1.0	10	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_32.fa	OTU_97.37770.0	0.6719886550777676	1.0	2732500	1836209	1836209	0.35714285714285715	1.0	14	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_30.fa	OTU_97.43913.0	0.9830618428315128	1.0	1880606	1848752	1848752	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_29.fa	OTU_97.43292.0	0.9959750682972861	1.0	2544391	2534150	2534150	0.5	1.0	4	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_27.fa	OTU_97.14853.0	1.0	1.0	7679751	7679751	7679751	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_26.fa	OTU_97.3272.0	1.0	1.0	6823481	6823481	6823481	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_25.fa	OTU_97.272.0	1.0	1.0	5513878	5513878	5513878	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_28.fa	OTU_97.162.0	1.0	1.0	6645472	6645472	6645472	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_22.fa	OTU_97.35508.0	0.9919483237939493	1.0	3057500	3032882	3032882	0.47368421052631576	1.0	19	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.38349.0	0.9104276341609906	1.0	2267686	2064564	2064564	0.006578947368421052	1.0	152	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_13.fa	OTU_97.31171.0	0.9151156050142752	1.0	2120107	1940143	1940143	0.08333333333333333	1.0	12	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.40488.0	0.9968668577221019	1.0	1997675	1991416	1991416	0.7	1.0	10	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_17.fa	OTU_97.36762.0	0.9984961877527163	1.0	2162504	2159252	2159252	0.6666666666666666	1.0	3	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_16.fa	OTU_97.40489.0	1.0	1.0	1614517	1614517	1614517	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.19291.0	0.9798981632514017	0.999802698431197	2994204	2934015	2934594	0.7142857142857143	0.9090909090909091	14	10	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_15.fa	OTU_97.30583.1	0.9852649889675533	0.9981771463933059	1807396	1780764	1784016	0.6590909090909091	0.9666666666666667	44	29	30
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_39.fa	OTU_97.43871.0	0.9731135562431974	0.994984894862259	2153576	2095674	2106237	0.7142857142857143	0.9090909090909091	14	10	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_14.fa	OTU_97.16722.0	0.9002111459086084	0.9930462595575001	2018983	1817511	1830238	0.4	0.9333333333333333	35	14	15
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_8.fa	OTU_97.17553.0	0.6860313885786047	0.9878456864965324	3127061	2145262	2171657	0.053613053613053616	0.9583333333333334	429	23	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_23.fa	OTU_97.19747.0	0.9593839573629523	0.9854601796533086	2857984	2741904	2782359	0.625	0.7692307692307693	16	10	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_20.fa	OTU_97.36842.0	0.9982065842309878	0.9820226426708888	3081271	3075745	3132051	0.6666666666666666	0.6666666666666666	3	2	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_31.fa	OTU_97.33269.0	0.9892309790666507	0.9778326369844104	2148199	2125065	2173240	0.9166666666666666	0.8461538461538461	12	11	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.20227.0	0.9394287711784883	0.9729910995813168	2094047	1967208	2021815	0.038461538461538464	0.3333333333333333	26	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.25948.0	0.5927087027554834	0.9451641917145573	5349007	3170403	3354341	0.25	0.7692307692307693	40	10	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.40353.0	0.8253646540708655	0.9230424939311717	2488660	2054052	2225306	0.06763285024154589	0.8235294117647058	207	14	17
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.6773.0	0.5518083019047815	0.7699330829752362	4614965	2546576	3307529	0.5909090909090909	0.65	22	13	20
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_33.fa	OTU_97.44851.0	1.0	0.464699049072834	774460	774460	1666584	1.0	0.5625	9	9	16
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.43292.1	0.901371578280738	0.4019791670939227	1522188	1372057	3413254	0.9791666666666666	0.3643410852713178	96	94	258
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.43292.1	1.0	0.38046392093878745	1298620	1298620	3413254	1.0	0.3488372093023256	90	90	258
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/5/new_norm/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.17553.1	0.8091905915850153	0.17447803529583453	257089	208034	1192322	0.8351648351648352	0.05942142298670837	182	152	2558
