sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_90.fa	OTU_97.23667.1	0.9362259682447005	1.0	2315582	2167908	2167908	0.047619047619047616	1.0	21	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_187.fa	OTU_97.14837.0	0.9931674948324436	1.0	1818074	1805652	1805652	0.4	1.0	5	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_5.fa	OTU_97.40548.0	0.35907153821279175	1.0	6058063	2175278	2175278	0.009900990099009901	1.0	101	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_45.fa	OTU_97.35197.0	0.9860391664908911	1.0	1801540	1776389	1776389	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_43.fa	OTU_97.44228.0	0.8193083942903887	1.0	2699168	2211451	2211451	0.0078125	1.0	128	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_4.fa	OTU_97.37887.0	0.45071611513241716	1.0	4779818	2154341	2154341	0.005714285714285714	1.0	175	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_38.fa	OTU_97.45053.0	0.7554112878659939	1.0	2534332	1914463	1914463	0.005917159763313609	1.0	169	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_62.fa	OTU_97.42422.0	0.8065202511231337	1.0	2650174	2137419	2137419	0.015873015873015872	1.0	63	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_63.fa	OTU_97.45365.0	0.9876258632269782	1.0	2123138	2096866	2096866	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_28.fa	OTU_97.57.0	0.9412464243882617	1.0	3012072	2835102	2835102	0.016666666666666666	1.0	60	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_262.fa	OTU_97.20271.0	1.0	1.0	1971250	1971250	1971250	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_255.fa	OTU_97.43676.0	1.0	1.0	2571335	2571335	2571335	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_244.fa	OTU_97.9672.0	1.0	1.0	1986122	1986122	1986122	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_232.fa	OTU_97.39115.0	1.0	1.0	2143825	2143825	2143825	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_228.fa	OTU_97.41189.0	1.0	1.0	2324977	2324977	2324977	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_225.fa	OTU_97.237.0	1.0	1.0	3176056	3176056	3176056	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_234.fa	OTU_97.44484.0	0.9983474054435018	1.0	1769339	1766415	1766415	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_84.fa	OTU_97.143.0	1.0	1.0	3294995	3294995	3294995	1.0	1.0	30	30	30
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_179.fa	OTU_97.20.0	1.0	1.0	2300990	2300990	2300990	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_87.fa	OTU_97.5254.0	1.0	1.0	2407216	2407216	2407216	1.0	1.0	18	18	18
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_102.fa	OTU_97.44958.0	1.0	1.0	1769922	1769922	1769922	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_131.fa	OTU_97.9740.1	1.0	1.0	1628106	1628106	1628106	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/strobealign/14/new_norm/output1/output_recluster_bins/SemiBin_129.fa	OTU_97.56.0	1.0	1.0	1754517	1754517	1754517	1.0	1.0	3	3	3
