,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Bacteria (UID3187), 2258,190, 119, 89, 101, 0,0,0, 0, 54.74,0.00, 0.00,2635,2417,541,phylum,0.86,0.79,0.34,0.06,0.13,0.69,0.54,True
bin.10,k__Bacteria (UID3187), 2258,188, 117,119,62, 6,0,0, 1, 43.88,7.26,31.25,1579,1419,358,family,0.54,0.48,0.13,0.38,1.4,0.55,0.27,True
bin.103,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,259,225,67,family,0.58,0.5,0.59,0.28,0.86,0.6,0.3,False
bin.108, k__Archaea (UID2), 207, 145, 103,104,40, 1,0,0, 0, 25.34,0.49,100.00,391,325,93,class,0.92,0.76,0.39,0.1,0.21,0.61,0.47,True
bin.11, k__Bacteria (UID203), 5449,104,58, 35,39, 22, 7,1, 0, 60.31, 42.40,48.98,3606,3378,831,order,0.86,0.8,0.41,0.04,0.08,0.86,0.69,True
bin.114,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,1047,897,231,genus,0.53,0.45,0.58,0.22,0.59,0.68,0.31,False
bin.119,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,564,521,63,family,0.71,0.66,0.32,0.09,0.2,0.76,0.5,True
bin.12,k__Archaea (UID2), 207, 145, 103, 65,76, 4,0,0, 0, 58.52,3.88, 0.00,1671,1513,226,kingdom,1.0,0.91,0.4,0.04,0.08,0.9,0.81,True
bin.120,root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,546,435,124,class,0.71,0.57,0.38,0.62,3.3,0.61,0.35,True
bin.122,root (UID1),5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,313,270,116,genus,0.66,0.57,0.27,0.16,0.4,0.58,0.33,True
