,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,103,57, 2, 48, 46, 4,3,0, 97.37, 44.04,18.42,3926,3671,649,phylum,0.9,0.85,0.44,0.05,0.11,0.81,0.68,True
bin.10, c__Gammaproteobacteria (UID4202), 67, 481, 276,203, 265, 13, 0,0,0, 57.80,2.85,38.46,1896,1857,384,genus,0.88,0.86,0.55,0.03,0.05,0.95,0.82,False
bin.101, k__Archaea (UID2),207, 149, 107,139,10, 0,0,0,0,4.98,0.00, 0.00,1852,1260,381,class,0.73,0.5,0.36,0.53,2.43,0.61,0.3,True
bin.102,k__Bacteria (UID203),5449,104,58, 38,33, 31, 0,2,0, 62.93, 30.85,51.16,4202,4103,726,phylum,0.96,0.94,0.22,0.04,0.08,0.82,0.77,True
bin.103,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,934,584,233,kingdom,1.0,0.63,0.09,0.09,0.2,0.58,0.36,True
bin.105,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,319,287,61,genus,0.65,0.58,0.32,0.28,0.87,0.7,0.41,True
bin.107,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,357,287,57,family,0.53,0.43,0.32,0.73,6.47,0.65,0.28,True
bin.109,k__Bacteria (UID203),5449,104,58, 99,4,1,0,0,0,5.33,0.86,100.00,1419,1223,334,order,0.6,0.51,0.34,0.21,0.56,0.63,0.33,True
bin.11,k__Bacteria (UID2495),2993,147,91, 84,61, 2,0,0,0, 52.86,2.20,100.00,2076,1987,391,phylum,0.94,0.9,0.59,0.07,0.15,0.83,0.74,False
bin.111,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.90,0.00, 0.00,280,244,44,genus,0.66,0.58,0.18,0.19,0.49,0.69,0.4,True
bin.112, k__Bacteria (UID3187),2258,188, 117, 29, 154, 4,1,0,0, 95.09,5.13,14.29,5413,5029,216,family,0.71,0.66,0.12,0.15,0.37,0.64,0.42,True
bin.113,k__Bacteria (UID203),5449,104,58, 97,7,0,0,0,0,9.48,0.00, 0.00,476,430,131,order,0.86,0.78,0.25,0.31,0.88,0.64,0.49,True
bin.114, k__Bacteria (UID1452),924, 161, 108, 70,87, 4,0,0,0, 65.57,3.09,50.00,2042,1944,288,class,0.89,0.85,0.22,0.06,0.14,0.75,0.63,True
bin.117,k__Bacteria (UID203),5449,104,58, 92,12, 0,0,0,0,8.06,0.00, 0.00,1775,1470,299,phylum,0.89,0.73,0.2,0.57,1.91,0.59,0.43,True
bin.12, p__Actinobacteria (UID1454), 732, 199, 116, 83,76, 30, 8,2,0, 63.74, 30.46,22.73,3493,3122,718,order,0.7,0.62,0.37,0.3,0.87,0.7,0.43,True
bin.120,k__Bacteria (UID203),5449,104,58, 82,16, 6,0,0,0, 31.03,9.48, 0.00,1429,1343,256,class,0.88,0.82,0.29,0.07,0.14,0.72,0.59,True
bin.122,k__Bacteria (UID203),5449,104,58, 96,8,0,0,0,0, 12.07,0.00, 0.00,549,476,135,class,0.8,0.69,0.29,0.65,3.08,0.58,0.4,True
bin.125,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0,0, 10.42,0.00, 0.00,399,355,117,order,0.6,0.53,0.22,0.55,2.81,0.55,0.29,True
bin.126,k__Bacteria (UID203),5449,104,58, 46,33, 25, 0,0,0, 79.47, 33.62,44.00,4123,3890,373,order,0.79,0.74,0.29,0.07,0.15,0.68,0.51,True
bin.13,k__Bacteria (UID3187),2258,188, 117,112,74, 2,0,0,0, 43.44,1.71, 0.00,1926,1690,497,phylum,0.82,0.72,0.21,0.22,0.59,0.55,0.4,True
bin.131,k__Bacteria (UID203),5449,104,58, 97,7,0,0,0,0, 11.21,0.00, 0.00,842,762,207,phylum,0.94,0.85,0.37,0.07,0.15,0.62,0.53,True
bin.135, k__Bacteria (UID3187),2258,181, 110, 46, 127, 8,0,0,0, 69.71,1.27,50.00,2197,1973,407,phylum,0.88,0.79,0.31,0.15,0.35,0.61,0.48,True
bin.14,k__Bacteria (UID1452),924, 151, 101, 83,65, 3,0,0,0, 47.24,2.97, 0.00,2246,2027,442,class,0.84,0.76,0.42,0.14,0.33,0.64,0.49,True
bin.140,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,254,193,64,kingdom,1.0,0.76,0.3,0.02,0.04,0.52,0.39,True
bin.147,k__Bacteria (UID203),5449,103,57, 89,14, 0,0,0,0, 17.54,0.00, 0.00,756,652,191,family,0.49,0.42,0.38,0.49,1.67,0.6,0.25,True
bin.149, k__Archaea (UID2),207, 149, 107, 37,58, 29, 14, 10, 1, 79.06, 71.78,38.30,3926,3423,522,order,0.74,0.64,0.31,0.06,0.13,0.68,0.44,True
bin.15,k__Bacteria (UID1452),924, 151, 101, 49,98, 4,0,0,0, 70.46,1.43,50.00,2126,1810,350,order,0.57,0.49,0.24,0.24,0.61,0.62,0.3,True
bin.151,k__Bacteria (UID203),5449,104,58, 81,18, 5,0,0,0, 25.78,5.17,60.00,918,851,212,class,0.9,0.83,0.23,0.18,0.48,0.69,0.57,True
bin.154,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,583,447,216,family,0.55,0.43,0.63,0.61,2.85,0.61,0.26,False
