sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_23.fa	OTU_97.44851.0	0.8863054439664247	1.0	1880908	1667059	1667059	0.023809523809523808	1.0	42	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_26.fa	OTU_97.22413.1	0.9867969678810737	1.0	2496472	2463511	2463511	0.6	1.0	10	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_80.fa	OTU_97.45281.1	1.0	1.0	3350616	3350616	3350616	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_62.fa	OTU_97.34663.1	1.0	1.0	2658325	2658325	2658325	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_15.fa	OTU_97.7131.0	0.8653406777587695	1.0	2738585	2369809	2369809	0.0125	1.0	80	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_53.fa	OTU_97.27418.0	1.0	1.0	2336793	2336793	2336793	1.0	1.0	14	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_48.fa	OTU_97.89.0	1.0	1.0	3338085	3338085	3338085	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_36.fa	OTU_97.34382.0	0.9255445261058362	1.0	2766029	2560083	2560083	0.3333333333333333	1.0	42	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_28.fa	OTU_97.45365.1	0.9937038985460203	1.0	2144184	2130684	2130684	0.6666666666666666	1.0	15	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output1/output_recluster_bins/SemiBin_17.fa	OTU_97.44585.0	0.6118720101349185	0.9913194854097412	4600333	2814815	2839463	0.0035587188612099642	0.5	281	1	2
