,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,k__Bacteria (UID2565),2921,152,93,18,133,1,0,0,0,86.4,1.08,100.0,1418,1371,212,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_10,k__Bacteria (UID203),5449,102,56,97,5,0,0,0,0,0.81,0.0,0.0,628,615,102,phylum,0.99,0.97,0.98,0.11,0.24,0.97,0.94,False
SemiBin_11,f__Lachnospiraceae (UID1286),57,420,207,60,349,11,0,0,0,84.96,3.19,45.45,2401,2329,328,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,238,231,61,kingdom,1.0,0.97,0.0,0.0,0.0,0.88,0.85,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,257,252,21,phylum,1.0,0.98,0.98,0.43,0.96,0.9,0.88,False
SemiBin_13,f__Lachnospiraceae (UID1256),33,333,171,168,161,4,0,0,0,47.48,0.23,100.0,1008,984,237,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_14,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,252,244,35,genus,0.77,0.75,0.59,0.77,6.94,0.86,0.64,False
SemiBin_15,o__Clostridiales (UID1226),155,278,158,47,231,0,0,0,0,88.62,0.0,0.0,2364,2336,253,genus,0.94,0.93,0.25,0.05,0.1,0.96,0.89,True
SemiBin_16,k__Bacteria (UID203),5449,103,58,85,18,0,0,0,0,25.86,0.0,0.0,1586,1563,263,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
SemiBin_17,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,570,492,68,genus,0.71,0.62,0.5,0.57,3.11,0.75,0.46,False
SemiBin_182,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,219,130,27,phylum,0.95,0.57,0.41,0.24,0.67,0.53,0.3,True
SemiBin_19,c__Deltaproteobacteria (UID3218),61,284,169,29,254,1,0,0,0,87.27,0.59,0.0,2724,2603,529,genus,0.95,0.91,0.57,0.03,0.06,0.97,0.89,False
SemiBin_21,o__Bacteroidales (UID2657),160,492,269,96,396,0,0,0,0,86.17,0.0,0.0,2176,2129,344,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_22,o__Clostridiales (UID1226),155,278,158,228,50,0,0,0,0,15.55,0.0,0.0,607,587,172,genus,0.78,0.75,0.43,0.21,0.54,0.76,0.57,True
SemiBin_23,k__Bacteria (UID203),5449,102,56,63,37,2,0,0,0,59.45,3.57,100.0,1978,1935,270,kingdom,1.0,0.98,0.0,0.0,0.0,0.92,0.9,True
SemiBin_24,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,5.9,0.0,0.0,266,263,81,class,0.99,0.98,0.45,0.15,0.35,0.9,0.88,True
SemiBin_25,k__Bacteria (UID203),5449,103,57,96,7,0,0,0,0,10.53,0.0,0.0,327,312,95,genus,0.75,0.71,0.11,0.58,1.9,0.67,0.48,True
SemiBin_26,o__Bacteroidales (UID2621),198,427,260,22,404,1,0,0,0,93.84,0.02,0.0,2830,2787,265,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.97,True
SemiBin_27,o__Clostridiales (UID1212),172,261,147,5,249,7,0,0,0,96.6,2.72,71.43,2180,2131,203,genus,0.94,0.92,0.42,0.03,0.06,0.98,0.9,True
SemiBin_29,o__Clostridiales (UID1212),172,263,149,3,258,2,0,0,0,98.43,0.84,0.0,3407,3295,157,genus,0.89,0.86,0.71,0.11,0.26,0.97,0.83,False
SemiBin_3,f__Lachnospiraceae (UID1286),57,420,207,55,358,7,0,0,0,89.22,1.85,0.0,2070,1988,219,genus,0.82,0.78,0.12,0.23,0.62,0.7,0.55,True
SemiBin_30,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,604,575,114,genus,0.79,0.75,0.58,0.11,0.26,0.92,0.69,False
SemiBin_31,o__Bacteroidales (UID2716),92,487,270,179,306,2,0,0,0,66.48,0.74,0.0,2067,1917,441,family,0.94,0.87,0.25,0.17,0.4,0.68,0.59,True
