,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,953,506,128,order,0.77,0.41,0.32,0.5,2.12,0.56,0.23,True
SemiBin_10,k__Bacteria (UID203),5449,95,49,95,0,0,0,0,0,0.0,0.0,0.0,374,150,14,kingdom,0.98,0.39,0.0,0.0,0.0,0.4,0.16,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,515,145,77,kingdom,1.0,0.28,0.0,0.0,0.0,0.37,0.1,True
SemiBin_103,c__Gammaproteobacteria (UID4444),263,506,232,99,394,13,0,0,0,84.83,2.74,76.92,3254,3218,461,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,435,153,52,kingdom,1.0,0.35,0.0,0.04,0.08,0.44,0.16,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,860,262,100,kingdom,0.99,0.3,0.0,0.0,0.0,0.4,0.12,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,358,85,21,kingdom,1.0,0.24,0.0,0.05,0.1,0.41,0.1,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,355,145,60,kingdom,1.0,0.41,0.33,0.09,0.2,0.41,0.17,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,278,159,52,class,0.7,0.4,0.14,0.8,7.71,0.4,0.16,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,297,80,45,kingdom,0.99,0.27,0.0,0.0,0.0,0.43,0.12,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,313,130,32,kingdom,1.0,0.42,0.26,0.03,0.06,0.42,0.17,True
