sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_52.fa	OTU_97.41428.0	0.9621488603734332	1.0	6106474	5875337	5875337	0.18181818181818182	1.0	11	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_54.fa	OTU_97.45281.1	1.0	1.0	3350618	3350618	3350618	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_84.fa	OTU_97.30815.1	1.0	1.0	2818604	2818604	2818604	1.0	1.0	20	20	20
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_113.fa	OTU_97.161.0	1.0	1.0	4791953	4791953	4791953	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_42.fa	OTU_97.17807.0	0.6830506143198829	1.0	3518688	2403442	2403442	0.058823529411764705	1.0	17	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_139.fa	OTU_97.41740.0	1.0	1.0	2758432	2758432	2758432	1.0	1.0	5	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_78.fa	OTU_97.34663.1	1.0	1.0	2658353	2658353	2658353	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_141.fa	OTU_97.14774.0	1.0	1.0	2180565	2180565	2180565	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_32.fa	OTU_97.20828.0	0.6803416831539569	1.0	3268174	2223475	2223475	0.004975124378109453	1.0	201	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_176.fa	OTU_97.36161.1	1.0	1.0	3432994	3432994	3432994	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_50.fa	OTU_97.25427.1	0.2972634218244301	1.0	7311357	2173399	2173399	0.01282051282051282	1.0	78	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_7.fa	OTU_97.29883.0	0.727708619574865	1.0	6373551	4638088	4638088	0.00477326968973747	1.0	419	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_64.fa	OTU_97.24447.1	1.0	0.9984209288877874	2828205	2828205	2832678	1.0	0.9285714285714286	26	26	28
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_55.fa	OTU_97.5420.0	0.768730611845109	0.9977555046328584	3256821	2503618	2509250	0.020833333333333332	0.8	192	4	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_2.fa	OTU_97.35920.0	0.8429687669358743	0.9926865580092065	3321352	2799796	2820423	0.00684931506849315	0.5	146	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_27.fa	OTU_97.44585.0	0.7398062973086628	0.9913180889230268	3804800	2814815	2839467	0.02702702702702703	0.5	37	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_26.fa	OTU_97.35712.0	0.378921430424732	0.9908257914996713	7654286	2900373	2927228	0.008264462809917356	0.5	121	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/26/new_norm/output1/output_recluster_bins/SemiBin_30.fa	OTU_97.3377.0	0.9993820696128771	0.980547420874176	4670429	4667543	4760140	0.9879518072289156	0.9010989010989011	83	82	91
