,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,615,604,122,family,0.93,0.91,0.94,0.17,0.43,0.92,0.84,False
SemiBin_1,k__Archaea (UID2),207,149,107,99,50,0,0,0,0,35.5,0.0,0.0,843,706,215,phylum,0.94,0.79,0.32,0.05,0.09,0.59,0.47,True
SemiBin_10,k__Bacteria (UID2570),433,274,183,123,145,6,0,0,0,52.16,2.64,50.0,1285,1190,248,phylum,0.92,0.85,0.47,0.05,0.1,0.55,0.47,False
SemiBin_100,k__Archaea (UID2),207,149,107,118,31,0,0,0,0,26.64,0.0,0.0,493,457,117,kingdom,1.0,0.93,0.22,0.1,0.22,0.67,0.62,True
SemiBin_101,f__Rhodobacteraceae (UID3356),67,615,329,168,425,22,0,0,0,75.42,4.92,22.73,2179,2123,254,order,0.86,0.84,0.15,0.12,0.27,0.64,0.53,True
SemiBin_102,p__Euryarchaeota (UID3),148,188,125,53,122,13,0,0,0,66.3,3.99,61.54,1216,1104,168,phylum,0.94,0.85,0.25,0.03,0.07,0.6,0.51,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,80,23,1,0,0,0,37.23,1.72,0.0,1344,1244,286,family,0.63,0.58,0.25,0.22,0.61,0.59,0.35,True
SemiBin_105,k__Bacteria (UID2495),2993,147,91,82,63,2,0,0,0,46.54,2.2,0.0,3260,3053,459,family,0.67,0.63,0.08,0.65,3.89,0.59,0.37,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,79,23,2,0,0,0,37.93,3.45,0.0,1040,957,122,order,0.76,0.7,0.19,0.03,0.06,0.62,0.43,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,510,220,64,kingdom,1.0,0.43,0.46,0.02,0.05,0.47,0.2,False
SemiBin_108,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,3.45,0.0,0.0,473,457,114,phylum,0.97,0.94,1.0,0.06,0.12,0.75,0.71,False
SemiBin_11,k__Archaea (UID2),207,149,107,126,23,0,0,0,0,12.2,0.0,0.0,941,325,152,kingdom,1.0,0.35,0.0,0.1,0.22,0.41,0.14,True
SemiBin_113,p__Euryarchaeota (UID3),148,188,125,64,122,2,0,0,0,59.48,0.84,100.0,1186,1024,245,phylum,0.92,0.8,0.28,0.03,0.07,0.55,0.44,True
SemiBin_114,p__Cyanobacteria (UID2143),129,469,365,276,192,1,0,0,0,41.03,0.27,100.0,798,786,164,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1539,1296,307,family,0.93,0.79,0.36,0.04,0.07,0.79,0.62,True
SemiBin_116,k__Bacteria (UID1453),901,171,117,8,159,4,0,0,0,93.16,2.99,0.0,2432,2338,154,phylum,0.97,0.93,0.22,0.08,0.17,0.69,0.64,True
SemiBin_118,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,9.64,0.0,0.0,553,504,109,class,0.88,0.8,0.11,0.2,0.5,0.54,0.44,True
SemiBin_119,k__Bacteria (UID2495),2993,147,91,82,64,1,0,0,0,44.76,0.55,0.0,986,861,189,family,0.48,0.41,0.11,0.27,0.81,0.48,0.2,True
SemiBin_12,p__Euryarchaeota (UID3),148,188,125,67,108,13,0,0,0,55.91,7.23,53.85,1101,981,194,kingdom,1.0,0.89,0.12,0.07,0.14,0.6,0.54,True
SemiBin_120,c__Gammaproteobacteria (UID4761),52,693,297,55,608,30,0,0,0,96.08,2.79,60.0,3843,3765,174,kingdom,1.0,0.98,0.0,0.0,0.0,0.92,0.9,True
SemiBin_121,f__Rhodobacteraceae (UID3356),67,617,330,100,463,51,3,0,0,81.51,6.56,8.33,2324,2250,275,family,0.8,0.78,0.4,0.11,0.24,0.64,0.5,True
SemiBin_122,k__Archaea (UID2),207,149,107,133,7,2,3,4,0,3.98,2.3,2.86,1077,296,166,kingdom,1.0,0.27,0.0,0.12,0.26,0.38,0.11,True
SemiBin_123,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,699,660,154,phylum,0.92,0.87,0.43,0.02,0.05,0.55,0.48,True
SemiBin_125,k__Bacteria (UID203),5449,103,58,51,30,14,8,0,0,26.07,13.37,0.0,302,273,46,class,0.88,0.8,0.85,0.54,1.85,0.62,0.49,False
SemiBin_126,c__Alphaproteobacteria (UID3305),564,349,230,288,60,1,0,0,0,15.93,0.43,0.0,361,353,84,class,0.97,0.94,0.88,0.25,0.59,0.72,0.68,False
SemiBin_127,k__Archaea (UID2),207,149,107,135,14,0,0,0,0,9.25,0.0,0.0,361,337,95,order,0.81,0.75,1.0,0.03,0.05,0.71,0.53,False
SemiBin_128,k__Bacteria (UID2982),88,230,148,94,132,4,0,0,0,70.47,1.37,50.0,2230,2076,310,genus,0.54,0.5,0.23,0.43,1.1,0.57,0.29,True
