,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,2.59,0.0,0.0,664,627,129,family,0.94,0.89,0.63,0.05,0.11,0.92,0.81,False
SemiBin_1,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,469,445,97,family,0.69,0.65,0.41,0.5,1.28,0.62,0.41,True
SemiBin_10,c__Gammaproteobacteria (UID4443),356,448,269,56,387,5,0,0,0,88.07,1.43,20.0,3289,3158,441,genus,0.88,0.85,0.34,0.09,0.2,0.76,0.65,True
SemiBin_102,k__Bacteria (UID203),5449,99,53,76,23,0,0,0,0,33.02,0.0,0.0,650,581,133,phylum,0.92,0.83,0.51,0.03,0.06,0.49,0.41,False
SemiBin_103,c__Gammaproteobacteria (UID4201),1164,275,174,130,140,5,0,0,0,52.73,1.27,80.0,755,699,128,class,0.9,0.83,0.3,0.11,0.24,0.52,0.43,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,567,214,98,kingdom,0.98,0.37,0.0,0.0,0.0,0.4,0.15,True
SemiBin_108,root (UID1),5656,56,24,52,0,4,0,0,0,1.85,1.85,0.0,349,87,54,kingdom,1.0,0.25,0.0,0.13,0.28,0.39,0.1,True
SemiBin_11,k__Bacteria (UID2569),434,278,186,142,134,2,0,0,0,54.95,1.08,50.0,1292,1204,292,family,0.81,0.75,0.07,0.75,4.46,0.54,0.41,True
SemiBin_111,k__Bacteria (UID203),5449,99,53,93,6,0,0,0,0,9.43,0.0,0.0,244,236,52,genus,0.6,0.58,0.7,0.71,4.66,0.71,0.41,False
SemiBin_112,k__Archaea (UID2),207,149,107,139,10,0,0,0,0,3.47,0.0,0.0,598,214,128,kingdom,1.0,0.36,0.0,0.06,0.12,0.37,0.13,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,446,173,47,kingdom,0.98,0.38,0.0,0.0,0.0,0.41,0.16,True
