,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_10,k__Bacteria (UID1453),901,171,117,17,146,8,0,0,0,85.9,4.02,50.0,1908,1827,187,phylum,0.97,0.93,0.21,0.05,0.11,0.61,0.56,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,215,45,27,kingdom,1.0,0.21,0.0,0.07,0.14,0.39,0.08,True
SemiBin_101,k__Archaea (UID2),207,149,107,144,5,0,0,0,0,1.86,0.0,0.0,383,122,82,kingdom,1.0,0.32,0.0,0.1,0.22,0.43,0.14,True
SemiBin_103,p__Euryarchaeota (UID3),148,188,125,55,128,5,0,0,0,68.3,3.24,20.0,1237,1136,147,kingdom,1.0,0.92,0.26,0.08,0.16,0.6,0.55,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,452,371,116,kingdom,1.0,0.82,0.04,0.15,0.35,0.52,0.43,True
SemiBin_105,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,241,218,77,order,0.94,0.85,1.0,0.04,0.09,0.62,0.53,False
SemiBin_106,k__Bacteria (UID203),5449,104,58,77,26,1,0,0,0,37.05,0.86,0.0,1134,1046,172,order,0.76,0.7,0.19,0.03,0.06,0.63,0.44,True
SemiBin_107,k__Bacteria (UID1452),924,151,101,58,89,4,0,0,0,56.17,3.08,50.0,1053,935,195,phylum,0.77,0.69,0.06,0.71,3.56,0.46,0.32,True
SemiBin_108,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,651,559,137,family,0.53,0.46,0.63,0.27,0.8,0.51,0.23,False
SemiBin_109,p__Bacteroidetes (UID2605),350,316,210,83,223,10,0,0,0,71.62,1.78,20.0,1531,1439,229,phylum,0.97,0.92,0.44,0.02,0.05,0.61,0.56,True
SemiBin_11,k__Bacteria (UID2565),2921,142,87,25,113,4,0,0,0,79.51,2.98,75.0,1974,1721,430,class,0.81,0.71,0.17,0.08,0.18,0.53,0.38,True
SemiBin_110,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,613,558,125,phylum,0.93,0.85,0.47,0.03,0.06,0.53,0.45,False
SemiBin_113,k__Bacteria (UID2982),88,230,148,130,100,0,0,0,0,39.49,0.0,0.0,1139,999,301,genus,0.56,0.49,0.5,0.29,0.86,0.61,0.3,False
SemiBin_116,k__Archaea (UID2),207,149,107,129,8,2,2,1,7,5.85,9.87,1.01,1493,442,157,kingdom,1.0,0.3,0.0,0.12,0.28,0.37,0.11,True
SemiBin_117,c__Gammaproteobacteria (UID4267),119,544,284,288,252,4,0,0,0,43.88,0.76,25.0,800,760,130,class,0.89,0.85,0.08,0.21,0.54,0.51,0.44,True
SemiBin_119,k__Bacteria (UID1453),901,171,117,101,70,0,0,0,0,36.61,0.0,0.0,627,547,117,class,0.69,0.6,0.16,0.73,4.77,0.5,0.3,True
SemiBin_12,s__algicola (UID2846),47,571,303,309,254,8,0,0,0,47.37,1.0,37.5,1148,1097,207,phylum,0.96,0.92,0.37,0.03,0.06,0.6,0.56,True
SemiBin_120,k__Bacteria (UID203),5449,104,58,80,24,0,0,0,0,22.26,0.0,0.0,477,442,95,class,0.92,0.85,0.11,0.13,0.32,0.53,0.45,True
SemiBin_121,k__Bacteria (UID203),5449,104,58,83,19,2,0,0,0,32.76,3.45,0.0,826,740,165,family,0.56,0.5,0.19,0.16,0.41,0.51,0.26,True
SemiBin_122,k__Bacteria (UID1453),901,171,117,8,159,4,0,0,0,93.59,2.21,25.0,2447,2372,196,phylum,0.97,0.94,0.19,0.08,0.17,0.85,0.8,True
SemiBin_124,p__Euryarchaeota (UID3),148,188,125,127,61,0,0,0,0,29.65,0.0,0.0,662,625,164,kingdom,1.0,0.94,0.19,0.06,0.12,0.73,0.69,True
SemiBin_125,k__Archaea (UID2),207,149,107,145,4,0,0,0,0,0.29,0.0,0.0,461,138,57,kingdom,1.0,0.3,0.0,0.09,0.19,0.42,0.13,True
SemiBin_126,p__Euryarchaeota (UID3),148,188,125,106,80,2,0,0,0,42.44,0.4,100.0,933,789,221,phylum,0.92,0.78,0.19,0.04,0.07,0.55,0.42,True
SemiBin_127,k__Bacteria (UID1453),901,171,117,31,125,15,0,0,0,84.17,7.26,86.67,1885,1802,323,phylum,0.97,0.92,0.23,0.04,0.09,0.64,0.6,True
SemiBin_128,k__Bacteria (UID1453),901,171,117,72,97,2,0,0,0,61.07,1.71,50.0,1146,1101,205,phylum,0.97,0.93,0.16,0.04,0.08,0.64,0.6,True
SemiBin_129,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,30.17,0.0,0.0,668,653,129,class,0.99,0.97,0.68,0.03,0.06,0.76,0.73,False
