,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,o__Clostridiales (UID1226),155,274,157,75,191,8,0,0,0,80.03,2.2,62.5,2116,2058,300,genus,0.83,0.81,0.32,0.18,0.48,0.78,0.63,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,33.1,0.0,0.0,693,668,152,kingdom,1.0,0.96,0.0,0.0,0.0,0.77,0.74,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,80,24,0,0,0,0,39.66,0.0,0.0,1273,1252,314,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,202,198,43,genus,0.89,0.87,0.47,0.11,0.27,0.91,0.79,False
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,212,191,44,family,0.93,0.84,0.49,0.29,0.88,0.73,0.62,False
SemiBin_108,o__Bacteroidales (UID2657),160,492,269,6,485,1,0,0,0,97.77,0.12,0.0,2055,1831,109,family,0.94,0.84,0.23,0.14,0.32,0.7,0.59,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,307,256,51,genus,0.78,0.65,0.48,0.6,3.33,0.78,0.51,False
SemiBin_110,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,339,331,82,genus,0.88,0.86,0.64,0.14,0.33,0.86,0.74,False
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,505,369,51,order,0.88,0.64,0.4,0.2,0.52,0.66,0.42,True
SemiBin_114,o__Bacteroidales (UID2657),160,492,269,14,455,23,0,0,0,97.75,5.7,26.09,2269,2161,98,family,0.96,0.91,0.25,0.08,0.17,0.77,0.71,True
SemiBin_115,k__Bacteria (UID203),5449,104,58,102,1,1,0,0,0,0.31,0.16,0.0,204,41,14,kingdom,1.0,0.2,0.0,0.02,0.05,0.38,0.08,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,307,262,46,genus,0.79,0.67,0.44,0.27,0.76,0.71,0.48,True
SemiBin_118,p__Proteobacteria (UID3887),1487,256,161,7,245,4,0,0,0,96.27,1.86,0.0,1522,1393,87,phylum,0.99,0.9,0.21,0.03,0.05,0.69,0.62,True
SemiBin_12,p__Firmicutes (UID1022),100,295,158,125,169,1,0,0,0,49.2,0.02,100.0,947,931,202,order,0.97,0.95,0.54,0.03,0.06,0.85,0.81,False
