,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,k__Bacteria (UID2565),2921,152,93,18,133,1,0,0,0,86.4,1.08,100.0,1435,1384,214,kingdom,1.0,0.96,0.0,0.0,0.0,0.97,0.93,True
SemiBin_10,root (UID1),5656,56,24,54,1,1,0,0,0,6.25,2.08,100.0,1011,970,228,family,0.96,0.92,0.35,0.03,0.07,0.83,0.77,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,650,634,90,phylum,0.99,0.97,0.99,0.28,0.69,0.97,0.94,False
SemiBin_12,f__Lachnospiraceae (UID1286),57,420,207,60,348,12,0,0,0,84.96,3.67,41.67,2645,2556,373,genus,0.92,0.89,0.69,0.03,0.05,0.97,0.86,False
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,241,235,62,kingdom,1.0,0.98,0.0,0.0,0.0,0.89,0.86,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,352,332,28,phylum,0.99,0.94,1.0,0.21,0.53,0.93,0.87,False
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,243,233,24,class,0.98,0.94,1.0,0.07,0.16,0.91,0.85,False
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,235,230,20,phylum,1.0,0.98,1.0,0.23,0.54,0.95,0.93,False
SemiBin_14,f__Lachnospiraceae (UID1256),33,333,171,174,159,0,0,0,0,45.96,0.0,0.0,955,934,224,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_16,o__Clostridiales (UID1226),155,278,158,45,230,3,0,0,0,88.17,0.76,66.67,2443,2408,258,family,0.94,0.93,0.13,0.06,0.12,0.96,0.89,True
SemiBin_17,k__Bacteria (UID203),5449,103,58,73,30,0,0,0,0,43.97,0.0,0.0,1777,1753,307,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
SemiBin_18,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,447,381,64,genus,0.64,0.55,0.63,0.55,2.66,0.78,0.43,False
SemiBin_2,o__Clostridiales (UID1212),172,261,147,7,247,7,0,0,0,95.58,2.72,71.43,2188,2138,203,genus,0.93,0.91,0.42,0.03,0.07,0.98,0.89,True
SemiBin_20,c__Deltaproteobacteria (UID3218),61,284,169,30,253,1,0,0,0,86.68,0.59,0.0,2522,2437,505,kingdom,1.0,0.97,0.0,0.0,0.0,0.98,0.94,True
SemiBin_21,o__Bacteroidales (UID2621),198,427,260,93,331,2,1,0,0,80.17,0.96,0.0,2749,2682,509,family,0.96,0.94,0.27,0.02,0.04,0.96,0.9,True
SemiBin_22,o__Bacteroidales (UID2657),160,492,269,82,410,0,0,0,0,85.98,0.0,0.0,2316,2261,380,genus,0.98,0.96,0.72,0.03,0.06,0.97,0.93,False
SemiBin_23,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,13.08,0.0,0.0,615,593,173,genus,0.76,0.73,0.44,0.22,0.57,0.76,0.56,True
SemiBin_24,k__Bacteria (UID203),5449,102,56,63,37,2,0,0,0,59.45,3.57,100.0,1903,1860,264,kingdom,1.0,0.98,0.0,0.0,0.0,0.92,0.9,True
SemiBin_25,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,5.9,0.0,0.0,252,247,76,genus,0.9,0.88,0.7,0.14,0.32,0.92,0.81,False
SemiBin_26,k__Bacteria (UID203),5449,103,57,96,7,0,0,0,0,10.53,0.0,0.0,271,257,76,genus,0.78,0.74,0.19,0.6,2.38,0.68,0.5,True
SemiBin_27,o__Bacteroidales (UID2621),198,427,260,23,403,1,0,0,0,93.46,0.02,0.0,2907,2861,285,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_29,k__Bacteria (UID203),5449,103,57,101,2,0,0,0,0,3.51,0.0,0.0,505,437,74,phylum,0.99,0.86,0.96,0.29,0.8,0.72,0.61,False
SemiBin_3,f__Lachnospiraceae (UID1286),57,420,207,57,356,7,0,0,0,89.22,1.85,0.0,2109,2025,226,genus,0.81,0.78,0.12,0.22,0.62,0.7,0.55,True
SemiBin_31,o__Bacteroidales (UID2716),92,487,270,160,324,3,0,0,0,67.08,0.86,0.0,2144,1988,456,family,0.93,0.86,0.29,0.18,0.43,0.69,0.59,True
SemiBin_32,o__Bacteroidales (UID2657),160,492,269,8,483,1,0,0,0,97.58,0.12,0.0,2930,2903,131,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_35,f__Lachnospiraceae (UID1286),57,420,207,52,363,5,0,0,0,87.8,1.98,80.0,1878,1848,257,genus,0.93,0.91,0.42,0.04,0.07,0.97,0.89,True
SemiBin_36,o__Clostridiales (UID1226),155,278,158,142,134,2,0,0,0,49.88,1.27,50.0,1343,1315,298,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_37,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,651,644,150,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_4,k__Bacteria (UID203),5449,104,58,75,29,0,0,0,0,43.97,0.0,0.0,2106,2078,517,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
SemiBin_40,o__Clostridiales (UID1212),172,261,147,63,192,6,0,0,0,88.46,4.08,66.67,2020,1995,205,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_41,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,14.83,0.0,0.0,380,363,95,genus,0.93,0.89,0.64,0.18,0.48,0.94,0.84,False
SemiBin_42,c__Deltaproteobacteria (UID3218),61,284,169,51,231,2,0,0,0,82.95,1.18,0.0,1896,1857,306,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_43,o__Bacteroidales (UID2657),160,492,269,15,476,1,0,0,0,96.02,0.12,0.0,2411,2177,189,genus,0.9,0.82,0.3,0.23,0.61,0.77,0.63,True
SemiBin_44,o__Clostridiales (UID1212),172,261,147,106,155,0,0,0,0,62.67,0.0,0.0,1518,1441,330,family,0.94,0.9,0.24,0.09,0.2,0.74,0.66,True
SemiBin_45,o__Bacteroidales (UID2657),160,492,269,48,437,7,0,0,0,94.99,1.49,42.86,2642,2599,187,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
SemiBin_46,f__Lachnospiraceae (UID1286),57,420,207,53,355,12,0,0,0,90.52,1.8,41.67,2253,2200,277,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
