,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,p__Bacteroidetes (UID2605),350,314,208,141,171,2,0,0,0,56.1,0.96,0.0,1679,1654,326,kingdom,1.0,0.99,0.0,0.0,0.0,0.94,0.93,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1169,917,132,phylum,0.96,0.75,0.75,0.07,0.16,0.7,0.52,False
SemiBin_10,o__Clostridiales (UID1212),172,257,149,152,92,13,0,0,0,33.26,4.13,23.08,1570,1516,323,genus,0.9,0.87,0.59,0.14,0.33,0.94,0.82,False
SemiBin_12,k__Bacteria (UID2372),131,177,106,3,174,0,0,0,0,98.11,0.0,0.0,3296,3207,176,class,0.98,0.96,0.39,0.03,0.06,0.97,0.93,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,485,440,81,genus,0.68,0.62,0.34,0.44,1.74,0.79,0.49,True
SemiBin_14,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,0.96,0.0,0.0,660,632,69,class,0.96,0.92,0.51,0.05,0.11,0.9,0.83,False
SemiBin_15,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,562,315,13,order,0.92,0.52,0.66,0.37,1.09,0.65,0.33,False
SemiBin_17,c__Deltaproteobacteria (UID3218),61,284,169,13,266,5,0,0,0,95.99,0.2,0.0,3655,3399,334,genus,0.96,0.89,0.38,0.03,0.05,0.97,0.86,True
SemiBin_19,f__Lachnospiraceae (UID1286),57,420,207,10,409,1,0,0,0,96.38,0.06,0.0,3038,2931,107,genus,0.86,0.83,0.2,0.03,0.06,0.96,0.8,True
SemiBin_2,p__Bacteroidetes (UID2605),350,314,208,4,306,4,0,0,0,98.32,1.14,50.0,2940,2841,56,family,0.92,0.89,0.09,0.07,0.14,0.83,0.74,True
SemiBin_21,f__Lachnospiraceae (UID1286),57,420,207,393,27,0,0,0,0,5.39,0.0,0.0,470,460,40,genus,0.85,0.83,0.43,0.58,2.6,0.97,0.81,True
