,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,513,116,72,kingdom,1.0,0.23,0.0,0.16,0.36,0.39,0.09,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,942,401,70,kingdom,1.0,0.43,0.13,0.06,0.14,0.45,0.19,True
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,393,133,53,kingdom,1.0,0.34,0.0,0.0,0.0,0.43,0.15,True
SemiBin_100,c__Gammaproteobacteria (UID4444),263,506,232,1,379,124,2,0,0,99.78,20.59,0.77,3963,3919,147,genus,0.92,0.91,1.0,0.13,0.29,0.96,0.87,False
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,323,123,13,kingdom,1.0,0.38,0.0,0.0,0.0,0.39,0.15,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,300,138,43,kingdom,1.0,0.46,0.5,0.07,0.16,0.48,0.22,False
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,396,112,49,kingdom,1.0,0.28,0.0,0.19,0.44,0.39,0.11,True
SemiBin_11,o__Actinomycetales (UID1593),69,400,198,60,334,6,0,0,0,84.76,1.77,33.33,2263,2148,321,order,0.92,0.87,0.27,0.02,0.05,0.7,0.61,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,379,345,68,class,0.98,0.89,0.69,0.04,0.08,0.86,0.77,False
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1007,431,117,kingdom,1.0,0.43,0.0,0.04,0.09,0.46,0.2,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,579,171,76,kingdom,0.99,0.29,0.0,0.0,0.0,0.43,0.12,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,555,214,53,kingdom,1.0,0.39,0.0,0.03,0.07,0.4,0.16,True
SemiBin_114,c__Gammaproteobacteria (UID4443),356,448,269,5,438,5,0,0,0,98.33,0.87,40.0,3483,3362,218,genus,0.86,0.83,0.3,0.06,0.14,0.76,0.63,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,255,99,25,kingdom,1.0,0.39,0.0,0.05,0.11,0.4,0.15,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,520,201,54,kingdom,0.99,0.38,0.0,0.0,0.0,0.45,0.17,True
SemiBin_117,c__Gammaproteobacteria (UID4443),356,451,270,125,320,5,1,0,0,75.64,1.11,25.0,2744,2674,409,kingdom,1.0,0.97,0.0,0.0,0.0,0.83,0.8,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,992,502,106,kingdom,1.0,0.51,0.11,0.04,0.09,0.45,0.23,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1302,448,140,kingdom,0.99,0.34,0.0,0.0,0.0,0.46,0.16,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,492,169,58,kingdom,1.0,0.34,0.0,0.03,0.06,0.45,0.15,True
SemiBin_123,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,593,251,68,kingdom,0.99,0.42,0.0,0.0,0.0,0.45,0.19,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,271,107,16,kingdom,1.0,0.39,0.0,0.06,0.12,0.4,0.16,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,248,89,24,kingdom,1.0,0.36,0.0,0.0,0.0,0.42,0.15,True
