sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_190.fa	OTU_97.31370.0	0.9881884291422662	1.0	3079184	3042814	3042814	0.5	1.0	10	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_52.fa	OTU_97.39115.0	0.9108488598058734	1.0	2353722	2143885	2143885	0.030303030303030304	1.0	33	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_36.fa	OTU_97.44958.0	0.956636490359851	1.0	1850127	1769899	1769899	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_135.fa	OTU_97.45365.0	0.8607837293523711	1.0	2435994	2096864	2096864	0.030303030303030304	1.0	33	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_58.fa	OTU_97.35864.0	0.7119176939748703	1.0	3119966	2221159	2221159	0.012195121951219513	1.0	82	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_20.fa	OTU_97.44228.0	0.7081095412130787	1.0	3123062	2211470	2211470	0.008	1.0	125	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_62.fa	OTU_97.16209.0	0.845690185806186	1.0	2574995	2177648	2177648	0.02702702702702703	1.0	37	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_128.fa	OTU_97.23667.1	1.0	1.0	2167918	2167918	2167918	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_63.fa	OTU_97.23.1	0.7833682639134015	1.0	2719680	2130511	2130511	0.05263157894736842	1.0	19	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/fairy/17/output3/output_recluster_bins/SemiBin_65.fa	OTU_97.35376.0	0.983628020648894	1.0	2165346	2129895	2129895	0.14285714285714285	1.0	7	1	1
