,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,69,35,0,0,0,0,43.35,0.0,0.0,655,608,144,phylum,0.95,0.89,0.16,0.04,0.08,0.54,0.47,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3159,1250,401,kingdom,1.0,0.4,0.0,0.04,0.09,0.44,0.17,True
SemiBin_10,k__Bacteria (UID1453),901,171,117,113,53,5,0,0,0,39.17,4.27,60.0,563,482,100,kingdom,1.0,0.86,0.1,0.03,0.06,0.46,0.39,True
SemiBin_100,k__Archaea (UID2),207,149,107,134,8,7,0,0,0,3.37,0.5,0.0,525,123,62,kingdom,1.0,0.23,0.0,0.16,0.37,0.37,0.09,True
SemiBin_101,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,335,286,39,order,0.6,0.51,0.06,0.84,10.89,0.48,0.24,True
SemiBin_102,k__Bacteria (UID2569),434,278,186,55,220,3,0,0,0,81.66,1.61,66.67,1929,1789,242,phylum,0.94,0.87,0.29,0.02,0.05,0.53,0.47,True
SemiBin_103,k__Bacteria (UID3187),2258,190,119,33,155,2,0,0,0,76.09,0.11,0.0,3364,2850,494,family,0.52,0.44,0.58,0.25,0.68,0.58,0.26,False
SemiBin_105,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,6.27,0.0,0.0,301,279,79,class,0.94,0.87,0.13,0.28,0.78,0.53,0.46,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,69,35,0,0,0,0,39.89,0.0,0.0,602,589,105,kingdom,1.0,0.98,0.0,0.0,0.0,0.87,0.85,True
SemiBin_107,c__Gammaproteobacteria (UID4443),356,451,270,268,174,9,0,0,0,38.29,2.23,77.78,849,838,131,order,0.97,0.96,0.19,0.37,0.87,0.76,0.73,True
SemiBin_108,p__Cyanobacteria (UID2143),129,472,368,252,216,4,0,0,0,48.17,0.82,75.0,1431,1389,228,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_11,c__Gammaproteobacteria (UID4201),1164,275,174,108,163,3,1,0,0,64.01,2.49,33.33,1118,1042,168,phylum,0.92,0.86,0.26,0.02,0.04,0.53,0.46,True
SemiBin_111,p__Cyanobacteria (UID2143),129,469,365,159,306,4,0,0,0,65.8,0.83,100.0,1352,1332,223,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.95,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2390,877,337,kingdom,1.0,0.37,0.0,0.03,0.06,0.41,0.15,True
SemiBin_113,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,27.59,0.0,0.0,1004,951,233,family,0.89,0.84,0.63,0.21,0.49,0.7,0.59,False
