,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,o__Lactobacillales (UID374),471,350,191,11,334,5,0,0,0,95.38,1.2,60.0,1867,1798,165,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.87,True
SemiBin_10,k__Bacteria (UID2372),131,177,106,0,177,0,0,0,0,100.0,0.0,0.0,2237,2172,145,genus,0.84,0.81,0.45,0.03,0.06,0.96,0.78,True
SemiBin_100,k__Bacteria (UID203),5449,103,57,91,12,0,0,0,0,8.13,0.0,0.0,344,336,89,family,0.99,0.97,0.24,0.08,0.17,0.94,0.91,True
SemiBin_101,o__Bacteroidales (UID2657),160,491,268,30,456,5,0,0,0,96.66,1.68,40.0,2571,2500,138,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
SemiBin_103,o__Bacteroidales (UID2657),160,492,269,31,457,4,0,0,0,95.72,1.12,25.0,2059,1961,117,family,0.94,0.89,0.23,0.03,0.06,0.78,0.7,True
SemiBin_109,k__Bacteria (UID2328),3167,126,75,28,91,7,0,0,0,66.67,0.84,0.0,663,587,150,genus,0.64,0.57,0.18,0.33,1.06,0.57,0.32,True
SemiBin_11,o__Clostridiales (UID1226),155,274,157,26,238,10,0,0,0,91.68,2.84,90.0,2434,2404,233,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.95,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,590,380,71,phylum,0.98,0.63,0.83,0.3,0.87,0.67,0.42,False
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,261,227,49,genus,0.85,0.74,0.28,0.37,1.14,0.7,0.52,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,78,26,0,0,0,0,38.95,0.0,0.0,986,914,201,genus,0.92,0.85,0.7,0.03,0.05,0.83,0.71,False
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,275,197,47,class,0.95,0.68,0.29,0.36,1.09,0.58,0.39,True
SemiBin_124,p__Bacteroidetes (UID2605),350,316,210,181,134,1,0,0,0,45.46,0.48,100.0,746,697,200,family,0.91,0.85,0.04,0.47,1.65,0.63,0.54,True
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,252,242,53,family,0.95,0.91,0.18,0.1,0.22,0.84,0.76,True
SemiBin_135,o__Selenomonadales (UID1024),64,334,167,0,332,2,0,0,0,100.0,1.2,0.0,1926,1865,42,class,0.98,0.95,0.22,0.03,0.06,0.96,0.91,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,313,258,50,genus,0.72,0.59,0.27,0.27,0.71,0.69,0.41,True
SemiBin_139,o__Bacteroidales (UID2657),160,492,269,6,485,1,0,0,0,97.77,0.12,0.0,2069,1860,121,family,0.93,0.84,0.26,0.14,0.34,0.7,0.59,True
SemiBin_14,o__Clostridiales (UID1120),304,247,141,136,107,4,0,0,0,40.33,1.6,25.0,950,886,210,class,0.95,0.89,0.34,0.05,0.1,0.67,0.6,True
SemiBin_141,o__Clostridiales (UID1226),155,278,158,5,266,7,0,0,0,98.31,2.49,57.14,2409,2326,126,genus,0.89,0.86,0.52,0.03,0.07,0.97,0.84,False
SemiBin_143,o__Bacteroidales (UID2657),160,492,269,8,475,9,0,0,0,97.99,0.59,44.44,2298,2188,97,genus,0.95,0.9,0.17,0.04,0.08,0.81,0.73,True
SemiBin_147,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,21.05,0.0,0.0,631,610,159,genus,0.89,0.86,0.15,0.37,1.32,0.78,0.67,True
SemiBin_148,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,347,308,40,phylum,0.97,0.86,0.74,0.04,0.08,0.76,0.65,False
SemiBin_149,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,413,338,62,phylum,0.96,0.78,0.39,0.05,0.1,0.62,0.49,True
