sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_85.fa	OTU_97.474.0	0.9960815521551463	1.0	3583817	3569774	3569774	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_13.fa	OTU_97.41740.0	0.9967423438214735	1.0	2767634	2758618	2758618	0.4	1.0	5	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_1.fa	OTU_97.35010.0	0.6810836675250218	1.0	4140089	2819747	2819747	0.011904761904761904	1.0	84	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_252.fa	OTU_97.45281.1	1.0	1.0	3350618	3350618	3350618	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_203.fa	OTU_97.29637.1	1.0	1.0	2435627	2435627	2435627	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_192.fa	OTU_97.34817.0	0.9989428437075005	1.0	2562535	2559826	2559826	0.8571428571428571	1.0	7	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_86.fa	OTU_97.37829.1	0.9980500694583101	1.0	5884825	5873350	5873350	0.9	1.0	10	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_93.fa	OTU_97.34821.0	0.9468741307557343	1.0	2991104	2832199	2832199	0.06666666666666667	1.0	45	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_15.fa	OTU_97.44239.1	0.9743561900112138	1.0	2339083	2279100	2279100	0.05263157894736842	1.0	19	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_40.fa	OTU_97.31175.0	0.5113697094323731	1.0	4571225	2337586	2337586	0.0036231884057971015	1.0	276	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_139.fa	OTU_97.34382.0	1.0	1.0	2560584	2560584	2560584	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_130.fa	OTU_97.36161.1	1.0	1.0	3433006	3433006	3433006	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_140.fa	OTU_97.31362.0	1.0	1.0	2728734	2728734	2728734	1.0	1.0	13	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_129.fa	OTU_97.588.0	1.0	1.0	3871802	3871802	3871802	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_115.fa	OTU_97.44237.0	1.0	1.0	2616342	2616342	2616342	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_109.fa	OTU_97.33661.0	1.0	1.0	6816742	6816742	6816742	1.0	1.0	44	44	44
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_112.fa	OTU_97.30055.0	1.0	1.0	2644731	2644731	2644731	1.0	1.0	13	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_113.fa	OTU_97.31367.0	1.0	1.0	1986460	1986460	1986460	1.0	1.0	12	12	12
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_114.fa	OTU_97.34663.1	1.0	1.0	2658366	2658366	2658366	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_30.fa	OTU_97.37297.0	0.8787818246713539	1.0	3048264	2678759	2678759	0.04597701149425287	1.0	87	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_128.fa	OTU_97.119.0	0.9782159627276784	1.0	1967358	1924501	1924501	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_133.fa	OTU_97.35048.0	0.9954330158154915	0.998312211276207	2571719	2559974	2564302	0.6666666666666666	0.8571428571428571	9	6	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_24.fa	OTU_97.42356.0	1.0	0.9983085342526594	2088139	2088139	2091677	1.0	0.92	46	46	50
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/20/new_norm/output1/output_recluster_bins/SemiBin_158.fa	OTU_97.5420.0	1.0	0.9977328311475285	2503608	2503608	2509297	1.0	0.75	3	3	4
