,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,c__Betaproteobacteria (UID3971),223,425,211,136,284,4,0,1,0,67.27,2.05,30.0,2433,2330,452,order,0.86,0.83,0.28,0.14,0.32,0.73,0.6,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,13.95,0.0,0.0,1033,943,266,genus,0.71,0.65,0.38,0.08,0.18,0.67,0.43,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,31.03,0.0,0.0,1121,1049,258,order,0.82,0.77,0.51,0.03,0.05,0.7,0.54,False
SemiBin_100,k__Archaea (UID2),207,149,107,137,12,0,0,0,0,7.79,0.0,0.0,274,237,69,order,0.7,0.61,0.56,0.06,0.13,0.65,0.39,False
SemiBin_11,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,4.31,0.0,0.0,469,432,128,order,0.73,0.67,0.51,0.14,0.33,0.68,0.45,False
SemiBin_12,k__Bacteria (UID3187),2258,188,117,57,128,3,0,0,0,84.19,2.56,0.0,3369,3132,341,class,0.9,0.83,0.15,0.06,0.13,0.74,0.62,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,12.93,0.0,0.0,583,541,147,family,0.67,0.63,0.39,0.11,0.24,0.68,0.42,True
SemiBin_14,k__Bacteria (UID1452),924,161,108,64,95,2,0,0,0,59.11,1.11,0.0,2045,1934,395,family,0.66,0.62,0.43,0.08,0.17,0.71,0.44,True
SemiBin_15,p__Euryarchaeota (UID3),148,188,125,122,65,1,0,0,0,37.09,0.8,100.0,1218,1062,258,order,0.73,0.64,0.53,0.05,0.1,0.68,0.43,False
SemiBin_17,k__Bacteria (UID3187),2258,188,117,72,115,1,0,0,0,60.35,0.85,0.0,3222,2811,913,order,0.51,0.44,0.2,0.56,2.89,0.54,0.24,True
SemiBin_18,k__Bacteria (UID2982),88,230,148,183,43,4,0,0,0,17.35,1.69,0.0,523,487,144,phylum,0.92,0.86,0.75,0.16,0.38,0.76,0.65,False
SemiBin_20,k__Bacteria (UID3187),2258,188,117,68,115,4,1,0,0,66.91,3.1,0.0,4666,4408,665,family,0.79,0.74,0.36,0.03,0.06,0.73,0.54,True
SemiBin_21,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,18.1,0.0,0.0,1780,1679,368,phylum,0.9,0.84,0.35,0.11,0.25,0.77,0.65,True
SemiBin_22,k__Bacteria (UID3187),2258,181,110,122,57,2,0,0,0,30.28,0.11,0.0,711,657,157,order,0.84,0.77,0.05,0.48,1.0,0.64,0.49,True
SemiBin_23,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,894,770,154,family,0.59,0.51,0.28,0.34,1.22,0.66,0.34,True
SemiBin_25,k__Bacteria (UID3187),2258,188,117,116,71,1,0,0,0,36.4,0.85,0.0,1785,1532,467,order,0.57,0.49,0.17,0.38,1.37,0.56,0.27,True
SemiBin_26,k__Bacteria (UID3187),2258,188,117,68,119,1,0,0,0,60.88,0.85,0.0,2841,2455,627,order,0.77,0.66,0.22,0.27,0.68,0.62,0.41,True
SemiBin_27,k__Archaea (UID2),207,145,103,52,91,2,0,0,0,60.19,1.46,50.0,1347,1239,224,kingdom,1.0,0.92,0.26,0.02,0.04,0.84,0.77,True
SemiBin_28,k__Bacteria (UID203),5449,104,58,75,29,0,0,0,0,34.42,0.0,0.0,1254,1168,272,class,0.83,0.78,0.35,0.07,0.16,0.78,0.61,True
SemiBin_29,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,486,427,119,genus,0.52,0.46,0.3,0.37,1.38,0.58,0.27,True
SemiBin_30,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,20.3,0.0,0.0,1038,919,274,genus,0.73,0.64,0.24,0.12,0.27,0.68,0.44,True
SemiBin_31,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,697,521,159,class,0.85,0.63,0.41,0.03,0.06,0.68,0.43,True
SemiBin_34,k__Bacteria (UID2982),88,230,148,74,144,12,0,0,0,63.54,4.45,83.33,2151,2002,430,class,0.88,0.82,0.49,0.04,0.09,0.92,0.75,False
SemiBin_36,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,269,238,74,genus,0.5,0.45,0.63,0.17,0.42,0.67,0.3,False
SemiBin_37,k__Archaea (UID2),207,145,103,65,78,2,0,0,0,53.42,1.46,0.0,1022,933,201,kingdom,1.0,0.91,0.02,0.02,0.04,0.71,0.65,True
SemiBin_38,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,9.4,0.0,0.0,313,284,83,genus,0.74,0.67,0.76,0.03,0.06,0.83,0.55,False
SemiBin_4,k__Bacteria (UID2495),2993,147,91,78,69,0,0,0,0,58.99,0.0,0.0,3134,2896,577,genus,0.74,0.68,0.31,0.08,0.18,0.68,0.47,True
SemiBin_40,k__Bacteria (UID2982),88,230,148,99,126,5,0,0,0,56.77,1.58,60.0,1387,1290,299,class,0.88,0.82,0.38,0.08,0.18,0.77,0.63,True
SemiBin_42,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,18.74,0.0,0.0,455,410,115,phylum,0.92,0.83,0.48,0.11,0.26,0.69,0.58,False
SemiBin_44,k__Archaea (UID2),207,145,103,130,13,2,0,0,0,13.59,0.97,50.0,642,496,118,phylum,0.91,0.71,0.14,0.06,0.12,0.75,0.53,True
SemiBin_45,k__Bacteria (UID3187),2258,187,116,139,48,0,0,0,0,23.44,0.0,0.0,1891,1786,449,phylum,0.91,0.86,0.45,0.1,0.22,0.88,0.75,False
SemiBin_46,k__Bacteria (UID203),5449,104,58,51,52,1,0,0,0,68.9,1.72,0.0,2946,2779,380,phylum,0.87,0.82,0.24,0.12,0.27,0.67,0.55,True
SemiBin_47,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,29.31,0.0,0.0,902,821,233,order,0.8,0.73,0.41,0.08,0.17,0.67,0.49,True
SemiBin_48,c__Betaproteobacteria (UID3959),235,419,211,243,171,5,0,0,0,41.26,0.8,60.0,1775,1682,414,genus,0.64,0.61,0.52,0.07,0.15,0.7,0.43,False
SemiBin_5,k__Bacteria (UID203),5449,104,58,73,31,0,0,0,0,40.6,0.0,0.0,1649,1577,371,phylum,0.95,0.9,0.35,0.02,0.05,0.82,0.74,True
SemiBin_50,p__Euryarchaeota (UID3),148,188,125,49,134,5,0,0,0,72.61,2.6,100.0,1741,1544,320,class,0.77,0.68,0.36,0.06,0.13,0.68,0.47,True
SemiBin_52,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,384,330,104,genus,0.57,0.49,0.3,0.14,0.33,0.64,0.32,True
SemiBin_53,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,12.87,0.0,0.0,2042,1635,478,class,0.73,0.58,0.18,0.49,2.37,0.55,0.32,True
SemiBin_54,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,25.58,0.0,0.0,1174,1059,297,order,0.81,0.73,0.54,0.05,0.09,0.87,0.64,False
SemiBin_58,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,374,293,74,genus,0.58,0.45,0.35,0.47,2.25,0.67,0.3,True
SemiBin_6,k__Bacteria (UID3187),2258,187,116,75,108,4,0,0,0,62.69,3.02,25.0,4035,3824,638,phylum,0.89,0.85,0.36,0.1,0.23,0.79,0.67,True
SemiBin_60,k__Bacteria (UID203),5449,104,58,84,20,0,0,0,0,27.93,0.0,0.0,1021,965,242,phylum,0.88,0.83,0.31,0.1,0.22,0.68,0.57,True
SemiBin_61,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,228,204,72,genus,0.71,0.64,0.8,0.5,1.84,0.68,0.43,False
SemiBin_7,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,228,186,59,family,0.72,0.59,0.31,0.53,1.54,0.57,0.34,True
SemiBin_71,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,627,533,122,family,0.71,0.6,0.26,0.17,0.39,0.66,0.4,True
SemiBin_79,k__Bacteria (UID3187),2258,188,117,144,44,0,0,0,0,7.16,0.0,0.0,498,451,85,phylum,0.88,0.8,0.4,0.14,0.31,0.73,0.58,True
SemiBin_8,p__Euryarchaeota (UID3),148,188,125,17,164,7,0,0,0,92.66,3.32,28.57,2198,1929,242,class,0.8,0.7,0.29,0.08,0.18,0.67,0.47,True
SemiBin_83,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,283,243,48,phylum,0.88,0.75,0.32,0.07,0.15,0.7,0.53,True
SemiBin_9,k__Bacteria (UID203),5449,104,58,80,22,2,0,0,0,33.42,3.45,100.0,1717,1644,366,class,0.86,0.83,0.37,0.04,0.09,0.8,0.66,True
