sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_139.fa	OTU_97.119.0	1.0	1.0	1924501	1924501	1924501	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_13.fa	OTU_97.41740.0	0.9917645895686719	1.0	2781525	2758618	2758618	0.2222222222222222	1.0	9	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_175.fa	OTU_97.34817.0	1.0	1.0	2559826	2559826	2559826	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_81.fa	OTU_97.37829.1	0.9980500694583101	1.0	5884825	5873350	5873350	0.9	1.0	10	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_85.fa	OTU_97.34821.0	0.9301243888277315	1.0	3044968	2832199	2832199	0.05263157894736842	1.0	57	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_227.fa	OTU_97.45281.1	1.0	1.0	3350618	3350618	3350618	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_150.fa	OTU_97.588.0	1.0	1.0	3871802	3871802	3871802	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_15.fa	OTU_97.44239.1	0.9918971779826767	1.0	2297718	2279100	2279100	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_141.fa	OTU_97.44237.0	1.0	1.0	2616342	2616342	2616342	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_140.fa	OTU_97.36161.1	0.9929389524382205	1.0	3457419	3433006	3433006	0.1111111111111111	1.0	9	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_78.fa	OTU_97.37297.0	0.8652473266652584	1.0	3095946	2678759	2678759	0.043478260869565216	1.0	92	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_80.fa	OTU_97.474.0	0.9984088773957387	1.0	3575463	3569774	3569774	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_127.fa	OTU_97.34382.0	1.0	1.0	2560584	2560584	2560584	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_124.fa	OTU_97.1849.0	1.0	1.0	2397761	2397761	2397761	1.0	1.0	7	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_110.fa	OTU_97.31367.0	1.0	1.0	1986460	1986460	1986460	1.0	1.0	12	12	12
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_39.fa	OTU_97.31175.0	0.5485223176426915	1.0	4261606	2337586	2337586	0.0044444444444444444	1.0	225	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_105.fa	OTU_97.30055.0	1.0	1.0	2644731	2644731	2644731	1.0	1.0	13	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_103.fa	OTU_97.34663.1	0.948435136931539	1.0	2802897	2658366	2658366	0.04	1.0	25	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_1.fa	OTU_97.35010.0	0.46791934271678765	1.0	6026139	2819747	2819747	0.01639344262295082	1.0	61	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_43.fa	OTU_97.29637.1	0.8548999305024184	1.0	2849020	2435627	2435627	0.0078125	1.0	128	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_102.fa	OTU_97.33661.0	0.9996053065934055	0.9990394238185926	6812883	6810194	6816742	0.9772727272727273	0.9772727272727273	44	43	44
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_167.fa	OTU_97.35048.0	0.9988758630511676	0.998312211276207	2562855	2559974	2564302	0.8571428571428571	0.8571428571428571	7	6	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_75.fa	OTU_97.45246.0	1.0	0.9980973694534878	2030156	2030156	2034026	1.0	0.9090909090909091	50	50	55
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_143.fa	OTU_97.5420.0	0.9610823543141082	0.9977328311475285	2604988	2503608	2509297	0.5	0.75	6	3	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_79.fa	OTU_97.39280.0	1.0	0.9972297992008785	4130824	4130824	4142299	1.0	0.96	24	24	25
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_25.fa	OTU_97.42356.0	1.0	0.9965640010384013	2084490	2084490	2091677	1.0	0.9	45	45	50
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_44.fa	OTU_97.34151.0	0.9988032773850248	0.9946062394673097	4477228	4471870	4496121	0.9866666666666667	0.9487179487179487	150	148	156
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_61.fa	OTU_97.45365.1	1.0	0.9923288642646775	2110230	2110230	2126543	1.0	0.8839285714285714	99	99	112
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_32.fa	OTU_97.38699.0	0.8109705947489271	0.9917059416533215	3643941	2955129	2979844	0.008333333333333333	0.3333333333333333	120	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_11.fa	OTU_97.44585.0	0.6064586644569853	0.9913184319294064	4641393	2814813	2839464	0.00398406374501992	0.5	251	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_34.fa	OTU_97.35712.0	0.7146737048000468	0.9908270451682022	4058273	2900341	2927192	0.015384615384615385	0.5	65	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_35.fa	OTU_97.37297.1	0.6303221138982121	0.9808090596243765	4537929	2860357	2916324	0.007633587786259542	0.5	131	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_52.fa	OTU_97.42422.0	1.0	0.9802103350275599	2000079	2000079	2040459	1.0	0.8433734939759037	70	70	83
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_88.fa	OTU_97.38191.0	1.0	0.9647975273811984	2255001	2255001	2337279	1.0	0.8607594936708861	68	68	79
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_154.fa	OTU_97.31362.0	1.0	0.955380773648146	2606980	2606980	2728734	1.0	0.8461538461538461	11	11	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_45.fa	OTU_97.37829.0	1.0	0.9438858073022118	3752839	3752839	3975946	1.0	0.7581863979848866	301	301	397
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_40.fa	OTU_97.1240.0	0.9972406114814716	0.8779693097046317	4918481	4904909	5586652	0.9955555555555555	0.5920704845814978	675	672	1135
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_14.fa	OTU_97.34702.0	0.7270844282096746	0.8723135325019372	2850398	2072480	2375843	0.5262135922330097	0.5541922290388548	515	271	489
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_36.fa	OTU_97.401.0	0.9977321115233273	0.8719614335331951	2542894	2537127	2909678	0.9971264367816092	0.5745033112582781	348	347	604
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/bwa/20/new_norm/output4/output_recluster_bins/SemiBin_8.fa	OTU_97.1355.0	0.9960476144054646	0.8692621398657439	4133959	4117620	4736914	0.992818671454219	0.5965480043149946	557	553	927
