,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,69,34,1,0,0,0,38.81,1.72,0.0,636,589,147,phylum,0.95,0.88,0.45,0.06,0.12,0.54,0.48,False
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,873,347,153,kingdom,1.0,0.4,0.0,0.03,0.05,0.43,0.17,True
SemiBin_10,c__Gammaproteobacteria (UID4201),1164,275,174,108,163,3,1,0,0,64.01,2.49,33.33,1071,999,156,class,0.88,0.83,0.08,0.16,0.4,0.53,0.44,True
SemiBin_100,c__Gammaproteobacteria (UID4201),1164,275,174,112,158,5,0,0,0,61.33,2.87,60.0,1358,1288,206,class,0.9,0.86,0.13,0.15,0.37,0.55,0.47,True
SemiBin_101,k__Bacteria (UID2569),434,278,186,24,248,6,0,0,0,96.83,3.23,33.33,2240,1991,160,phylum,0.96,0.86,0.17,0.03,0.05,0.53,0.45,True
SemiBin_102,k__Bacteria (UID2495),2993,147,91,16,128,3,0,0,0,87.73,3.3,33.33,2001,1777,189,family,0.64,0.57,0.28,0.05,0.11,0.55,0.31,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,85,18,1,0,0,0,27.59,1.72,0.0,954,894,186,phylum,0.96,0.9,0.39,0.06,0.14,0.55,0.49,True
SemiBin_104,k__Archaea (UID2),207,149,107,134,8,7,0,0,0,3.37,0.5,0.0,537,130,64,kingdom,1.0,0.24,0.0,0.16,0.37,0.38,0.09,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,457,431,82,phylum,0.97,0.91,0.88,0.15,0.38,0.68,0.62,False
SemiBin_106,root (UID1),5656,56,24,55,0,1,0,0,0,4.17,4.17,0.0,542,446,82,order,0.64,0.52,0.11,0.83,12.31,0.48,0.25,True
SemiBin_107,k__Bacteria (UID2569),434,278,186,56,214,8,0,0,0,81.39,3.49,50.0,1851,1728,239,family,0.82,0.77,0.05,0.72,4.02,0.55,0.42,True
SemiBin_108,k__Bacteria (UID3187),2258,190,119,33,155,2,0,0,0,76.09,0.11,0.0,3362,2853,494,family,0.52,0.44,0.58,0.24,0.67,0.58,0.26,False
SemiBin_11,c__Gammaproteobacteria (UID4201),1164,275,174,78,177,20,0,0,0,69.36,5.84,20.0,1035,936,164,genus,0.54,0.49,0.28,0.13,0.32,0.54,0.27,True
SemiBin_110,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,6.27,0.0,0.0,314,288,81,class,0.94,0.86,0.24,0.31,0.88,0.53,0.46,True
SemiBin_111,k__Bacteria (UID203),5449,104,58,71,33,0,0,0,0,36.44,0.0,0.0,594,587,102,kingdom,1.0,0.99,0.0,0.0,0.0,0.87,0.86,True
SemiBin_112,c__Gammaproteobacteria (UID4443),356,451,270,279,159,13,0,0,0,35.76,3.72,53.85,861,846,133,order,0.98,0.96,0.2,0.38,0.89,0.76,0.73,True
SemiBin_113,p__Cyanobacteria (UID2143),129,472,368,252,216,4,0,0,0,48.17,0.82,75.0,1436,1394,229,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_114,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,6.9,0.0,0.0,293,266,61,phylum,0.95,0.86,0.46,0.06,0.13,0.55,0.47,False
SemiBin_116,p__Cyanobacteria (UID2143),129,469,365,160,305,4,0,0,0,65.66,0.83,100.0,1319,1299,215,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,520,202,100,kingdom,0.98,0.38,0.0,0.0,0.0,0.4,0.15,True
SemiBin_118,c__Gammaproteobacteria (UID4443),356,451,270,159,279,13,0,0,0,59.0,3.53,69.23,1203,1145,138,class,0.92,0.88,0.13,0.14,0.34,0.55,0.48,True
SemiBin_119,k__Bacteria (UID2495),2993,147,91,9,132,6,0,0,0,92.73,3.13,50.0,1562,1393,193,class,0.89,0.79,0.13,0.16,0.4,0.5,0.39,True
SemiBin_12,k__Bacteria (UID203),5449,102,56,71,31,0,0,0,0,33.04,0.0,0.0,559,549,131,class,0.98,0.96,0.48,0.03,0.05,0.87,0.84,False
