,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,23.28,0.0,0.0,1018,937,269,phylum,0.94,0.86,0.33,0.22,0.53,0.63,0.54,True
SemiBin_1,c__Gammaproteobacteria (UID4443),356,451,270,159,286,6,0,0,0,60.23,1.85,66.67,2030,1891,381,class,0.91,0.85,0.19,0.32,1.0,0.53,0.45,True
SemiBin_10,p__Euryarchaeota (UID3),148,188,125,70,110,8,0,0,0,59.66,5.24,37.5,1378,1253,244,phylum,0.97,0.88,0.41,0.02,0.04,0.63,0.55,True
SemiBin_100,k__Bacteria (UID1453),901,171,117,39,131,1,0,0,0,72.46,0.85,0.0,2350,2160,406,family,0.66,0.6,0.12,0.57,2.34,0.6,0.36,True
SemiBin_101,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.93,0.0,0.0,965,874,203,genus,0.55,0.5,0.5,0.12,0.28,0.76,0.38,False
SemiBin_103,k__Bacteria (UID2570),433,274,183,110,156,8,0,0,0,62.84,3.01,37.5,1399,1300,223,phylum,0.94,0.87,0.57,0.08,0.16,0.54,0.47,False
SemiBin_104,c__Gammaproteobacteria (UID4444),263,498,228,122,368,8,0,0,0,74.48,2.76,62.5,2051,1990,319,kingdom,1.0,0.97,0.0,0.0,0.0,0.78,0.76,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2028,759,194,kingdom,1.0,0.37,0.0,0.03,0.05,0.4,0.15,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,41.88,0.0,0.0,1292,1200,284,family,0.81,0.76,0.07,0.74,4.12,0.54,0.4,True
SemiBin_107,k__Bacteria (UID2569),434,278,186,152,118,8,0,0,0,50.19,3.9,87.5,1193,1098,267,phylum,0.96,0.89,0.55,0.02,0.05,0.54,0.48,False
