,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Archaea (UID2),207, 149, 107, 29,70, 39, 10, 1, 0, 78.04, 34.84,36.00,3205,2793,582,class,0.76,0.67,0.33,0.08,0.17,0.67,0.44,True
bin.100,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,284,245,49,genus,0.69,0.59,0.75,0.15,0.38,0.81,0.48,False
bin.106,k__Bacteria (UID203),5449,104,58, 89,11, 2,2,0, 0, 22.41, 10.34, 0.00,1554,1481,322,phylum,0.92,0.88,0.35,0.08,0.17,0.68,0.6,True
bin.11,k__Archaea (UID2),207, 145, 103, 78,56, 11, 0,0, 0, 41.29,5.64,27.27,1129,990,270,kingdom,1.0,0.88,0.33,0.06,0.13,0.74,0.65,True
bin.111,k__Bacteria (UID203),5449,104,58, 96,8,0,0,0, 0,8.78,0.00, 0.00,284,259,73,phylum,0.91,0.83,0.2,0.17,0.43,0.67,0.56,True
bin.12,k__Bacteria (UID1452),924, 161, 108, 53,54, 38, 14, 2, 0, 74.88, 56.98,53.26,5393,4682,1102,class,0.7,0.61,0.14,0.57,2.99,0.54,0.33,True
bin.136,k__Bacteria (UID203),5449,104,58,102,2,0,0,0, 0,3.45,0.00, 0.00,308,270,120,genus,0.7,0.61,0.47,0.36,1.21,0.63,0.38,False
bin.14, p__Euryarchaeota (UID3), 148, 188, 125, 74, 109, 5,0,0, 0, 58.44,3.24,80.00,1639,1474,300,order,0.77,0.69,0.43,0.04,0.08,0.68,0.47,True
bin.15,k__Archaea (UID2),207, 145, 103, 47,90, 8,0,0, 0, 65.94,4.44,62.50,1503,1382,255,kingdom,1.0,0.92,0.21,0.03,0.05,0.83,0.76,True
bin.16, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,744,660,141,family,0.51,0.46,0.48,0.47,2.15,0.77,0.35,False
bin.167,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,191,167,65,family,0.75,0.66,0.66,0.38,1.37,0.58,0.38,False
bin.17, k__Bacteria (UID203),5449,104,58, 57,42, 5,0,0, 0, 66.72,6.03,40.00,3650,3431,655,class,0.9,0.85,0.15,0.04,0.09,0.79,0.67,True
bin.177,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,218,197,64,phylum,0.95,0.86,0.36,0.04,0.09,0.76,0.65,True
bin.18, k__Bacteria (UID203),5449,104,58, 78,26, 0,0,0, 0, 28.76,0.00, 0.00,1588,1414,335,family,0.75,0.67,0.33,0.22,0.52,0.61,0.41,True
bin.21, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,855,720,189,phylum,0.89,0.75,0.27,0.58,2.2,0.6,0.45,True
bin.214,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,175,155,68,family,0.54,0.48,0.67,0.4,1.56,0.61,0.29,False
bin.23,k__Bacteria (UID3187),2258,190, 119, 42, 140, 6,1,1, 0, 76.89,7.67, 6.67,5045,4369,594,order,0.51,0.44,0.17,0.42,1.48,0.57,0.26,True
bin.24, o__Rhizobiales (UID3642),107, 485, 316,229, 243, 13, 0,0, 0, 53.02,2.72, 7.69,2689,2505,594,class,0.95,0.89,0.34,0.06,0.12,0.7,0.62,True
bin.26, k__Bacteria (UID203),5449,104,58, 98,6,0,0,0, 0,8.62,0.00, 0.00,640,549,166,genus,0.48,0.41,0.33,0.46,1.6,0.58,0.24,True
bin.27, k__Bacteria (UID203),5449,104,58, 64,38, 2,0,0, 0, 53.10,1.72, 0.00,3537,3247,779,family,0.72,0.66,0.31,0.14,0.35,0.64,0.43,True
bin.28, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,737,629,174,family,0.58,0.5,0.64,0.29,0.92,0.72,0.36,False
bin.30, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,618,538,155,genus,0.48,0.42,0.43,0.19,0.48,0.8,0.34,True
bin.31, c__Gammaproteobacteria (UID4202), 67, 481, 276,268, 208, 5,0,0, 0, 42.57,1.04,60.00,1302,1264,310,genus,0.81,0.79,0.55,0.04,0.07,0.82,0.64,False
bin.32, c__Gammaproteobacteria (UID4202), 67, 481, 276, 49, 415, 16, 1,0, 0, 88.17,5.16,36.84,2865,2808,320,genus,0.86,0.84,0.52,0.03,0.07,0.94,0.79,False
bin.34, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,596,511,125,family,0.76,0.65,0.51,0.16,0.38,0.7,0.46,False
bin.37, k__Bacteria (UID203),5449,104,58,103,1,0,0,0, 0,1.72,0.00, 0.00,5967,4910,575,order,0.78,0.64,0.38,0.13,0.3,0.85,0.54,True
bin.4,k__Bacteria (UID203),5449,104,58, 96,7,1,0,0, 0, 12.07,1.72, 0.00,592,529,147,order,0.75,0.67,0.67,0.28,0.87,0.75,0.5,False
bin.40, k__Bacteria (UID203),5449,104,58,104,0,0,0,0, 0,0.00,0.00, 0.00,452,363,136,family,0.6,0.48,0.6,0.41,1.33,0.66,0.32,False
bin.41, k__Bacteria (UID203),5449,104,58, 96,6,2,0,0, 0, 12.07,3.45, 0.00,820,784,194,order,0.89,0.85,0.9,0.06,0.14,0.8,0.68,False
bin.45, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0, 0,3.68,0.00, 0.00,701,645,182,genus,0.7,0.64,0.84,0.03,0.06,0.72,0.46,False
bin.47, k__Bacteria (UID203),5449,103,57, 91,12, 0,0,0, 0, 15.79,0.00, 0.00,821,716,212,family,0.5,0.44,0.33,0.39,1.25,0.58,0.25,True
bin.48,k__Bacteria (UID3187),2258,181, 110,139,41, 1,0,0, 0, 21.02,0.05, 0.00,797,737,192,phylum,0.95,0.88,0.69,0.1,0.23,0.86,0.75,False
bin.57, k__Bacteria (UID203),5449,104,58, 90,13, 1,0,0, 0, 20.69,1.72, 0.00,1529,1424,216,genus,0.74,0.69,0.25,0.1,0.23,0.66,0.45,True
bin.59, k__Bacteria (UID203),5449,103,57, 95,8,0,0,0, 0,6.62,0.00, 0.00,476,424,136,phylum,0.89,0.79,0.63,0.06,0.13,0.77,0.61,False
bin.6,c__Deltaproteobacteria (UID3216), 83, 247, 155, 53, 189, 5,0,0, 0, 72.35,2.29, 0.00,3697,3344,682,order,0.73,0.66,0.33,0.06,0.14,0.67,0.45,True
bin.60, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,956,651,180,phylum,0.85,0.58,0.22,0.6,3.08,0.57,0.33,True
bin.63, k__Bacteria (UID203),5449,104,58, 57,30, 17, 0,0, 0, 33.23,8.46,52.94,427,408,100,class,0.86,0.82,0.4,0.05,0.1,0.75,0.62,True
bin.64, k__Bacteria (UID203),5449,103,57,100,3,0,0,0, 0,2.79,0.00, 0.00,1143,1017,226,family,0.56,0.5,0.23,0.22,0.57,0.64,0.32,True
bin.65, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,409,287,104,phylum,0.85,0.6,0.28,0.46,2.08,0.51,0.3,True
bin.68, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,328,243,62,order,0.71,0.53,0.35,0.49,1.76,0.61,0.32,True
bin.69, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,227,216,56,phylum,0.92,0.88,0.32,0.16,0.39,0.71,0.62,True
bin.7, k__Bacteria (UID2982), 88, 230, 148, 81,96, 46, 7,0, 0, 71.32, 29.92,50.75,2255,2072,516,genus,0.82,0.76,0.25,0.08,0.17,0.73,0.56,True
bin.72, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,842,760,158,genus,0.63,0.57,0.3,0.25,0.72,0.63,0.36,True
bin.74, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,1006,819,225,genus,0.51,0.41,0.21,0.26,0.75,0.61,0.25,True
bin.77, k__Bacteria (UID203),5449,104,58, 76,28, 0,0,0, 0, 36.61,0.00, 0.00,1001,925,237,class,0.88,0.82,0.17,0.17,0.4,0.69,0.56,True
bin.8,k__Bacteria (UID203),5449,104,58, 22,45, 32, 5,0, 0, 81.19, 50.29,55.32,5332,4621,1026,genus,0.5,0.43,0.46,0.04,0.09,0.62,0.27,False
bin.82, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,456,319,119,class,0.78,0.55,0.46,0.68,5.24,0.62,0.34,False
bin.88, k__Bacteria (UID203),5449,104,58,101,3,0,0,0, 0,5.17,0.00, 0.00,381,312,92,family,0.72,0.59,0.38,0.36,0.93,0.6,0.35,True
recluster_13.bin.0, k__Bacteria (UID203),5449,103,58, 72,18, 10, 3,0, 0, 47.13, 27.59,26.32,3393,3189,531,class,0.85,0.8,0.36,0.09,0.21,0.73,0.59,True
recluster_13.bin.1,k__Bacteria (UID1452),924, 161, 108, 79,44, 24, 14, 0, 0, 57.82, 35.06,25.76,2936,2782,698,class,0.87,0.82,0.38,0.06,0.13,0.75,0.61,True
recluster_22.bin.0, k__Bacteria (UID203),5449,104,58, 19,59, 21, 4,1, 0, 83.10, 37.41,51.28,4034,3719,532,order,0.83,0.77,0.31,0.04,0.07,0.89,0.68,True
recluster_22.bin.1, k__Bacteria (UID203),5449,104,58, 27,61, 12, 4,0, 0, 72.57, 13.33,66.67,3432,3112,535,class,0.8,0.72,0.29,0.07,0.15,0.79,0.57,True
recluster_36.bin.0,k__Bacteria (UID3187),2258,188, 117, 29, 128, 30, 1,0, 0, 90.60, 23.93,42.42,5077,4774,203,phylum,0.96,0.9,0.12,0.03,0.06,0.84,0.76,True
recluster_36.bin.1, k__Bacteria (UID203),5449,104,58, 53,50, 1,0,0, 0, 65.13,1.72, 0.00,2566,2462,121,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
recluster_9.bin.0, k__Bacteria (UID2495),2993,147,91, 35,81, 27, 4,0, 0, 79.67, 28.65,41.03,3787,3550,386,genus,0.78,0.73,0.28,0.06,0.13,0.69,0.51,True
recluster_9.bin.1,k__Bacteria (UID203),5449,104,58, 50,29, 16, 8,1, 0, 71.32, 50.69,28.26,5298,4959,564,genus,0.77,0.72,0.23,0.06,0.13,0.68,0.48,True
