,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,k__Bacteria (UID203),5449,104,58,68,36,0,0,0,0,52.07,0.0,0.0,2396,2231,498,genus,0.75,0.7,0.34,0.07,0.15,0.68,0.47,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,8.62,0.0,0.0,321,262,82,phylum,0.84,0.68,0.06,0.47,1.89,0.55,0.38,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.57,0.0,0.0,341,278,89,phylum,0.91,0.74,0.24,0.32,1.0,0.63,0.47,True
SemiBin_15,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,12.59,0.0,0.0,521,478,139,phylum,0.96,0.88,0.39,0.02,0.05,0.64,0.57,True
SemiBin_16,c__Gammaproteobacteria (UID4202),67,481,276,89,372,19,1,0,0,79.55,2.87,40.91,2905,2818,455,genus,0.84,0.81,0.54,0.03,0.06,0.95,0.77,False
SemiBin_17,k__Bacteria (UID203),5449,104,58,53,50,1,0,0,0,61.96,0.86,0.0,3598,3354,560,phylum,0.95,0.89,0.26,0.03,0.06,0.8,0.71,True
SemiBin_18,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,284,264,80,genus,0.65,0.6,0.42,0.1,0.23,0.68,0.41,True
SemiBin_2,k__Bacteria (UID2982),88,230,148,98,125,7,0,0,0,56.78,1.93,71.43,2605,2337,536,class,0.81,0.73,0.37,0.09,0.2,0.85,0.62,True
SemiBin_20,k__Bacteria (UID2982),88,230,148,103,123,4,0,0,0,51.02,1.38,50.0,1608,1511,331,class,0.9,0.85,0.43,0.05,0.1,0.92,0.78,True
SemiBin_21,k__Archaea (UID2),207,149,107,120,29,0,0,0,0,22.12,0.0,0.0,543,463,124,class,0.78,0.66,0.42,0.06,0.12,0.67,0.45,True
SemiBin_22,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,697,633,178,order,0.66,0.6,0.55,0.08,0.17,0.66,0.4,False
SemiBin_24,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,29.58,0.0,0.0,683,626,172,phylum,0.93,0.85,0.31,0.07,0.15,0.69,0.59,True
SemiBin_25,k__Bacteria (UID203),5449,104,58,77,26,1,0,0,0,36.52,1.72,0.0,755,699,190,family,0.86,0.8,0.3,0.04,0.08,0.78,0.62,True
SemiBin_27,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,260,27,16,kingdom,1.0,0.1,0.0,0.0,0.0,0.38,0.04,True
SemiBin_3,k__Bacteria (UID3187),2258,188,117,156,32,0,0,0,0,9.27,0.0,0.0,861,715,147,phylum,0.87,0.72,0.22,0.16,0.37,0.71,0.51,True
SemiBin_30,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,20.4,0.0,0.0,942,830,246,phylum,0.93,0.82,0.23,0.19,0.49,0.65,0.53,True
SemiBin_31,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,425,381,115,order,0.76,0.68,0.32,0.14,0.33,0.66,0.45,True
SemiBin_33,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,358,312,100,genus,0.75,0.66,0.78,0.06,0.12,0.9,0.59,False
SemiBin_34,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,20.83,0.0,0.0,771,740,196,genus,0.7,0.67,0.72,0.03,0.07,0.82,0.55,False
SemiBin_39,k__Archaea (UID2),207,149,107,66,81,2,0,0,0,50.88,1.01,100.0,1206,1122,226,kingdom,0.98,0.92,0.0,0.0,0.0,0.85,0.78,True
SemiBin_4,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,24.29,0.0,0.0,869,816,208,class,0.8,0.75,0.32,0.06,0.13,0.68,0.51,True
SemiBin_40,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,232,203,50,family,0.54,0.47,0.46,0.45,1.96,0.76,0.36,False
SemiBin_44,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,8.44,0.0,0.0,320,287,93,family,0.71,0.64,0.5,0.17,0.43,0.7,0.44,False
SemiBin_5,k__Bacteria (UID3187),2258,188,117,74,109,5,0,0,0,56.8,2.61,100.0,2813,2411,622,family,0.75,0.64,0.25,0.24,0.57,0.62,0.39,True
SemiBin_6,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,37.93,0.0,0.0,2151,1956,491,genus,0.74,0.67,0.42,0.07,0.16,0.68,0.46,True
SemiBin_7,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1130,888,219,family,0.67,0.53,0.28,0.16,0.38,0.72,0.38,True
SemiBin_9,p__Actinobacteria (UID1454),732,199,116,161,38,0,0,0,0,18.14,0.0,0.0,751,666,170,order,0.7,0.62,0.44,0.22,0.59,0.75,0.47,True
