sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_153.fa	OTU_97.39526.0	0.9906127450934668	1.0	5360353	5310034	5310034	0.6363636363636364	1.0	22	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_159.fa	OTU_97.34663.1	1.0	1.0	2658364	2658364	2658364	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_155.fa	OTU_97.40462.0	0.9988505801984797	1.0	2514312	2511422	2511422	0.6666666666666666	1.0	3	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_88.fa	OTU_97.44237.0	0.9891642183670298	1.0	2645033	2616372	2616372	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_152.fa	OTU_97.34382.0	1.0	1.0	2560667	2560667	2560667	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_161.fa	OTU_97.35999.0	0.9950087088488897	1.0	2431435	2419299	2419299	0.8333333333333334	1.0	12	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_46.fa	OTU_97.36183.0	0.49167031583175164	1.0	5736472	2820453	2820453	0.011494252873563218	1.0	87	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.44564.0	0.853801281064577	1.0	2098411	1791626	1791626	0.014285714285714285	1.0	70	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_40.fa	OTU_97.45365.1	0.996229865969491	1.0	2138916	2130852	2130852	0.6	1.0	5	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_36.fa	OTU_97.5145.0	0.9018943169448681	1.0	5752786	5188405	5188405	0.16883116883116883	1.0	77	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_108.fa	OTU_97.33966.0	0.9975295247347603	1.0	2132788	2127519	2127519	0.7777777777777778	1.0	9	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_65.fa	OTU_97.37297.0	0.7785212467026369	1.0	3440628	2678602	2678602	0.043859649122807015	1.0	114	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_253.fa	OTU_97.463.0	1.0	1.0	2115456	2115456	2115456	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_156.fa	OTU_97.37290.0	1.0	1.0	2792113	2792113	2792113	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_139.fa	OTU_97.40665.0	0.9869162586946775	0.9998878896964596	4364883	4307774	4308257	0.5	0.9090909090909091	20	10	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_13.fa	OTU_97.34717.0	0.9783263315295954	0.9990337379263213	3054213	2988017	2990907	0.2	0.5	5	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_25.fa	OTU_97.34832.0	0.9503635876040702	0.9918841259684791	2971911	2824396	2847506	0.045454545454545456	0.25	22	1	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.44585.0	0.40984940866418895	0.9913177398019629	6867925	2814815	2839468	0.004166666666666667	0.5	240	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_24.fa	OTU_97.35712.0	0.9721814592222889	0.9908261425217211	2983370	2900377	2927231	0.06666666666666667	0.5	15	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_30.fa	OTU_97.34830.0	0.6634060455250637	0.9893176984337554	4114349	2729484	2758956	0.018867924528301886	0.3333333333333333	53	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_15.fa	OTU_97.31767.0	0.559698518956366	0.9305785371400005	4775889	2673058	2872469	0.03723404255319149	0.7777777777777778	188	7	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_32.fa	OTU_97.19286.0	0.9928236788757926	0.9230356513646125	4825871	4791239	5190741	0.9836065573770492	0.6688963210702341	610	600	897
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.4850.0	0.9994455815890085	0.9184078734482809	5860195	5856946	6377282	0.9985855728429985	0.6518928901200369	707	706	1083
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.605.0	1.0	0.9072769233243304	3328633	3328633	3668817	1.0	0.6280864197530864	407	407	648
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.513.0	1.0	0.9043437541250657	6131627	6131627	6780195	1.0	0.6216442953020134	741	741	1192
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.22464.0	1.0	0.8987140801080901	2294799	2294799	2553425	1.0	0.6259351620947631	251	251	401
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_81.fa	OTU_97.45122.0	0.9598249007783689	0.8967388944155208	1850151	1775821	1980310	0.927536231884058	0.6134185303514377	207	192	313
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_12.fa	OTU_97.1440.0	1.0	0.8880110630579813	1593162	1593162	1794079	1.0	0.627177700348432	180	180	287
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_62.fa	OTU_97.15393.0	0.9878423916323006	0.8761743120571677	2866929	2832074	3232318	0.9860724233983287	0.6072041166380789	359	354	583
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_56.fa	OTU_97.10991.0	1.0	0.8654868501428451	1525939	1525939	1763099	1.0	0.5956112852664577	190	190	319
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_66.fa	OTU_97.6835.0	1.0	0.8569009617534383	4089499	4089499	4772429	1.0	0.5853658536585366	456	456	779
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_53.fa	OTU_97.39556.0	0.9836852876463705	0.8481195656490548	3929582	3865472	4557697	0.9770354906054279	0.582089552238806	479	468	804
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output0/output_recluster_bins/SemiBin_78.fa	OTU_97.25064.0	1.0	0.8375899069246383	1867663	1867663	2229806	1.0	0.6287262872628726	232	232	369
