,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,51,51,2,0,0,0,77.93,3.45,50.0,4191,4049,274,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.91,True
SemiBin_10,k__Bacteria (UID203),5449,103,57,98,5,0,0,0,0,5.26,0.0,0.0,462,450,35,genus,0.75,0.73,0.43,0.8,8.5,0.86,0.63,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,306,299,16,phylum,1.0,0.98,1.0,0.11,0.24,0.98,0.95,False
SemiBin_106,o__Clostridiales (UID1212),172,263,149,3,258,2,0,0,0,97.99,0.67,0.0,1991,1929,27,family,0.96,0.93,0.26,0.08,0.17,0.97,0.9,True
SemiBin_11,g__Streptococcus (UID561),89,679,295,203,304,166,6,0,0,70.1,27.11,47.83,1943,1919,397,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,387,372,36,class,0.98,0.94,0.83,0.02,0.04,0.92,0.87,False
SemiBin_12,o__Clostridiales (UID1212),172,261,147,124,136,1,0,0,0,57.56,0.34,0.0,1705,1668,302,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_13,o__Clostridiales (UID1212),172,263,149,38,219,6,0,0,0,89.04,3.02,83.33,2287,2106,304,class,0.96,0.88,0.31,0.02,0.04,0.74,0.66,True
SemiBin_14,o__Clostridiales (UID1375),50,332,124,103,228,1,0,0,0,64.4,0.16,0.0,2455,2228,471,family,0.9,0.82,0.28,0.03,0.05,0.7,0.57,True
SemiBin_141,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,277,273,3,phylum,1.0,0.99,1.0,0.03,0.05,0.97,0.96,False
SemiBin_15,k__Bacteria (UID203),5449,103,57,71,30,2,0,0,0,45.61,3.51,100.0,1206,1186,293,genus,0.91,0.89,0.17,0.55,1.79,0.86,0.77,True
SemiBin_17,o__Clostridiales (UID1120),304,250,143,94,156,0,0,0,0,68.64,0.0,0.0,898,868,203,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_19,o__Clostridiales (UID1226),155,278,158,6,272,0,0,0,0,97.47,0.0,0.0,2745,2647,219,order,0.99,0.95,0.16,0.02,0.05,0.77,0.74,True
