,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,655,551,93,phylum,0.97,0.81,0.5,0.29,0.74,0.56,0.46,False
SemiBin_1,o__Bacteroidales (UID2617),213,406,265,232,173,1,0,0,0,42.31,0.38,100.0,1071,1006,267,genus,0.9,0.84,0.34,0.24,0.67,0.68,0.58,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,264,248,45,phylum,0.98,0.92,0.84,0.06,0.12,0.77,0.71,False
SemiBin_104,f__Lachnospiraceae (UID1256),33,333,171,20,304,9,0,0,0,94.12,2.8,44.44,2385,2318,154,genus,0.83,0.8,0.09,0.39,1.41,0.78,0.62,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,278,215,27,class,0.87,0.68,0.98,0.38,0.89,0.62,0.42,False
SemiBin_106,k__Bacteria (UID2372),131,177,106,3,169,5,0,0,0,97.17,2.29,0.0,1683,1616,90,kingdom,1.0,0.96,0.0,0.0,0.0,0.98,0.94,True
SemiBin_11,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,279,271,83,family,0.92,0.89,0.51,0.06,0.13,0.72,0.64,False
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,258,219,26,genus,0.89,0.75,0.28,0.47,1.99,0.72,0.54,True
SemiBin_113,k__Bacteria (UID203),5449,104,58,1,72,31,0,0,0,98.28,8.62,70.97,2396,2270,147,family,0.94,0.89,0.24,0.03,0.07,0.78,0.7,True
SemiBin_120,k__Bacteria (UID2372),131,177,106,2,166,9,0,0,0,98.11,2.7,44.44,2083,1818,82,order,0.94,0.82,0.14,0.25,0.67,0.6,0.49,True
SemiBin_122,f__Bifidobacteriaceae (UID1460),70,502,225,20,470,12,0,0,0,97.65,2.3,16.67,1784,1698,125,phylum,1.0,0.95,0.13,0.04,0.07,0.77,0.73,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,326,205,49,phylum,0.97,0.61,0.37,0.21,0.55,0.49,0.3,True
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,371,323,66,genus,0.86,0.75,0.42,0.27,0.76,0.71,0.53,True
SemiBin_127,k__Bacteria (UID203),5449,103,57,96,7,0,0,0,0,3.43,0.0,0.0,464,435,115,class,0.97,0.91,0.44,0.34,0.87,0.71,0.64,True
SemiBin_128,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,1.72,0.0,0.0,430,379,48,genus,0.83,0.73,0.41,0.34,1.13,0.72,0.52,True
SemiBin_129,o__Bacteroidales (UID2657),160,492,269,7,484,1,0,0,0,97.68,0.37,0.0,2076,1914,55,genus,0.89,0.82,0.09,0.43,1.34,0.68,0.56,True
SemiBin_13,c__Gammaproteobacteria (UID4201),1164,271,170,29,240,2,0,0,0,86.47,0.39,50.0,1567,1412,162,phylum,0.99,0.89,0.23,0.05,0.11,0.7,0.62,True
SemiBin_130,k__Bacteria (UID203),5449,103,57,102,1,0,0,0,0,0.88,0.0,0.0,667,589,113,phylum,0.97,0.86,0.8,0.05,0.11,0.7,0.6,False
SemiBin_133,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,5.64,0.16,0.0,261,250,67,kingdom,1.0,0.96,0.0,0.0,0.0,0.91,0.87,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,392,352,40,family,0.92,0.83,0.24,0.3,0.89,0.77,0.64,True
SemiBin_14,o__Bacteroidales (UID2657),160,492,269,8,477,7,0,0,0,97.27,2.25,57.14,2014,1836,147,family,0.93,0.85,0.19,0.12,0.27,0.72,0.61,True
SemiBin_140,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,555,145,24,kingdom,1.0,0.26,0.0,0.02,0.04,0.4,0.1,True
SemiBin_147,p__Proteobacteria (UID3887),1487,256,161,5,243,8,0,0,0,96.89,2.63,50.0,2136,1983,117,order,0.91,0.84,0.5,0.04,0.07,0.74,0.63,False
SemiBin_15,k__Bacteria (UID2329),174,149,89,40,100,9,0,0,0,72.75,5.25,66.67,1436,1370,299,phylum,0.99,0.94,0.4,0.12,0.26,0.7,0.66,True
SemiBin_152,c__Clostridia (UID1085),35,420,196,63,354,3,0,0,0,82.93,1.28,0.0,1921,1778,88,genus,0.57,0.53,0.23,0.38,1.4,0.6,0.32,True
SemiBin_155,o__Clostridiales (UID1226),155,278,158,1,274,3,0,0,0,99.37,1.27,0.0,2524,2462,81,family,0.95,0.92,0.08,0.07,0.15,0.93,0.86,True
SemiBin_16,o__Clostridiales (UID1120),304,250,143,38,151,57,4,0,0,80.19,34.52,89.86,2497,2441,533,family,0.96,0.94,0.37,0.02,0.05,0.93,0.88,True
SemiBin_160,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,7.66,0.0,0.0,342,333,94,family,0.94,0.92,0.49,0.03,0.06,0.81,0.74,False
SemiBin_161,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,316,229,61,order,0.92,0.66,0.63,0.21,0.51,0.62,0.41,False
SemiBin_163,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,214,190,40,phylum,0.98,0.87,0.48,0.05,0.11,0.63,0.55,False
SemiBin_165,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.86,0.0,0.0,444,303,46,genus,0.67,0.46,0.26,0.41,1.47,0.56,0.26,True
SemiBin_17,p__Firmicutes (UID1022),100,295,158,79,216,0,0,0,0,67.8,0.0,0.0,1224,1199,238,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.83,True
SemiBin_172,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,346,285,32,class,0.96,0.79,0.48,0.04,0.08,0.69,0.55,False
SemiBin_18,k__Bacteria (UID2329),174,149,89,10,125,14,0,0,0,91.01,7.75,57.14,1698,1640,233,phylum,0.99,0.95,0.34,0.04,0.09,0.78,0.74,True
SemiBin_183,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,241,216,54,genus,0.88,0.79,0.61,0.14,0.34,0.7,0.56,False
SemiBin_186,f__Lachnospiraceae (UID1286),57,420,207,9,410,1,0,0,0,98.3,0.24,0.0,2695,2558,45,genus,0.8,0.76,0.08,0.21,0.55,0.74,0.56,True
SemiBin_19,o__Bacteroidales (UID2657),160,491,268,55,431,5,0,0,0,95.15,0.7,40.0,2471,2390,164,kingdom,1.0,0.97,0.0,0.0,0.0,0.92,0.89,True
SemiBin_190,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,217,158,34,genus,0.83,0.6,0.16,0.27,0.76,0.57,0.34,True
SemiBin_2,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,370,308,109,family,0.88,0.73,0.35,0.14,0.35,0.61,0.44,True
SemiBin_206,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,287,261,35,genus,0.72,0.65,0.37,0.86,12.98,0.82,0.53,True
SemiBin_21,k__Bacteria (UID2372),131,177,106,80,97,0,0,0,0,56.77,0.0,0.0,1068,982,216,family,0.87,0.8,0.34,0.32,0.97,0.67,0.54,True
SemiBin_212,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,235,199,18,order,0.92,0.78,0.14,0.02,0.04,0.7,0.55,True
SemiBin_231,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,203,191,29,genus,0.87,0.82,0.34,0.11,0.26,0.79,0.65,True
SemiBin_24,o__Clostridiales (UID1212),172,263,149,8,255,0,0,0,0,94.63,0.0,0.0,1965,1777,69,class,0.93,0.84,0.12,0.02,0.05,0.62,0.52,True
SemiBin_26,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,899,348,92,kingdom,0.99,0.38,0.0,0.0,0.0,0.45,0.17,True
SemiBin_27,c__Gammaproteobacteria (UID4201),1164,271,170,9,260,2,0,0,0,95.59,1.18,0.0,2173,2020,234,kingdom,1.0,0.93,0.0,0.0,0.0,0.94,0.87,True
SemiBin_273,k__Bacteria (UID2372),131,177,106,158,19,0,0,0,0,1.35,0.0,0.0,220,60,9,kingdom,1.0,0.27,0.0,0.03,0.07,0.55,0.15,True
SemiBin_28,o__Clostridiales (UID1212),172,261,147,89,163,9,0,0,0,62.39,4.42,77.78,2030,1963,373,family,0.94,0.91,0.3,0.02,0.04,0.94,0.86,True
SemiBin_29,o__Bacteroidales (UID2657),160,492,269,50,441,1,0,0,0,94.29,0.37,0.0,1987,1890,126,family,0.95,0.9,0.27,0.03,0.06,0.78,0.7,True
SemiBin_3,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,405,350,70,genus,0.61,0.53,0.42,0.79,8.24,0.74,0.39,True
SemiBin_30,f__Lachnospiraceae (UID1255),90,354,174,4,348,2,0,0,0,97.99,0.48,50.0,2311,2207,115,genus,0.79,0.76,0.05,0.61,2.27,0.69,0.52,True
SemiBin_31,f__Lachnospiraceae (UID1256),33,333,171,113,218,2,0,0,0,71.66,0.78,50.0,1575,1527,250,genus,0.86,0.83,0.15,0.39,1.44,0.78,0.65,True
SemiBin_32,f__Lachnospiraceae (UID1256),33,333,171,85,247,1,0,0,0,75.24,0.12,100.0,2015,1970,298,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_33,o__Clostridiales (UID1120),304,249,142,40,209,0,0,0,0,79.46,0.0,0.0,1700,1639,301,genus,0.91,0.88,0.58,0.02,0.04,0.97,0.85,False
SemiBin_34,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,6.9,0.0,0.0,428,321,66,phylum,0.98,0.73,0.56,0.16,0.38,0.63,0.46,False
SemiBin_35,o__Bacteroidales (UID2617),213,406,265,3,398,5,0,0,0,99.06,0.69,0.0,2191,2074,112,family,0.97,0.92,0.42,0.07,0.16,0.87,0.8,True
SemiBin_36,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,723,661,105,phylum,0.98,0.89,0.62,0.02,0.04,0.79,0.7,False
SemiBin_37,o__Bacteroidales (UID2657),160,491,268,21,452,13,5,0,0,96.7,4.96,25.0,2341,2221,161,genus,0.96,0.91,0.25,0.03,0.07,0.8,0.73,True
