sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.29331.1	OTU_97.29331.1	1.0	1.0	1112949	1112949	1112949	1.0	1.0	3714	3714	3714
gsa	OTU_97.41827.0	OTU_97.41827.0	1.0	1.0	223233	223233	223233	1.0	1.0	906	906	906
gsa	OTU_97.1969.0	OTU_97.1969.0	1.0	1.0	3256321	3256321	3256321	1.0	1.0	14	14	14
gsa	OTU_97.18007.1	OTU_97.18007.1	1.0	1.0	5999014	5999014	5999014	1.0	1.0	2	2	2
gsa	OTU_97.1367.0	OTU_97.1367.0	1.0	1.0	4102822	4102822	4102822	1.0	1.0	21	21	21
gsa	OTU_97.19208.1	OTU_97.19208.1	1.0	1.0	3632250	3632250	3632250	1.0	1.0	1	1	1
gsa	OTU_97.42263.0	OTU_97.42263.0	1.0	1.0	3760507	3760507	3760507	1.0	1.0	1	1	1
gsa	OTU_97.6577.0	OTU_97.6577.0	1.0	1.0	1619539	1619539	1619539	1.0	1.0	8	8	8
gsa	OTU_97.38031.0	OTU_97.38031.0	1.0	1.0	3828668	3828668	3828668	1.0	1.0	17	17	17
gsa	OTU_97.577.0	OTU_97.577.0	1.0	1.0	5748864	5748864	5748864	1.0	1.0	22	22	22
gsa	OTU_97.44483.0	OTU_97.44483.0	1.0	1.0	2974337	2974337	2974337	1.0	1.0	4	4	4
gsa	OTU_97.326.0	OTU_97.326.0	1.0	1.0	4627869	4627869	4627869	1.0	1.0	2	2	2
gsa	OTU_97.14604.0	OTU_97.14604.0	1.0	1.0	1586282	1586282	1586282	1.0	1.0	7	7	7
gsa	OTU_97.17701.0	OTU_97.17701.0	1.0	1.0	3035593	3035593	3035593	1.0	1.0	1	1	1
gsa	OTU_97.6890.0	OTU_97.6890.0	1.0	1.0	2504341	2504341	2504341	1.0	1.0	1	1	1
gsa	OTU_97.2555.1	OTU_97.2555.1	1.0	1.0	4352175	4352175	4352175	1.0	1.0	1	1	1
gsa	OTU_97.7690.0	OTU_97.7690.0	1.0	1.0	4352848	4352848	4352848	1.0	1.0	1	1	1
gsa	OTU_97.463.0	OTU_97.463.0	1.0	1.0	1967089	1967089	1967089	1.0	1.0	1	1	1
gsa	OTU_97.5374.1	OTU_97.5374.1	1.0	1.0	4352440	4352440	4352440	1.0	1.0	1	1	1
gsa	OTU_97.23327.0	OTU_97.23327.0	1.0	1.0	3847750	3847750	3847750	1.0	1.0	3	3	3
