,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,c__Deltaproteobacteria (UID3216), 83, 247, 155, 65,96, 61, 22, 2,1, 81.67, 58.30,50.65,6227,5877,1314,order,0.86,0.82,0.52,0.19,0.45,0.84,0.68,False
bin.1,root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,1337,1030,362,kingdom,1.0,0.77,0.29,0.02,0.04,0.55,0.42,True
bin.10, k__Bacteria (UID203),5449,104,58, 98,6,0,0,0,0,5.49,0.00, 0.00,375,345,107,phylum,0.91,0.83,0.56,0.15,0.35,0.61,0.5,False
bin.101,k__Bacteria (UID203),5449,104,58, 87,15, 2,0,0,0, 25.17,3.45, 0.00,1139,1063,271,phylum,0.9,0.84,0.54,0.14,0.35,0.67,0.57,False
bin.102,root (UID1), 5656, 56,24, 54,2,0,0,0,0,8.33,0.00, 0.00,1218,1047,285,genus,0.53,0.46,0.36,0.12,0.28,0.61,0.28,True
bin.103,k__Bacteria (UID203),5449,104,58, 78,17, 9,0,0,0, 38.09, 13.79,22.22,3360,3141,697,class,0.85,0.8,0.41,0.09,0.19,0.76,0.6,True
bin.104, k__Archaea (UID2),207, 148, 106,145,3,0,0,0,0,1.10,0.00, 0.00,298,245,107,order,0.58,0.48,0.54,0.17,0.43,0.59,0.28,False
bin.106,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,3.45,0.00, 0.00,414,369,118,genus,0.48,0.43,0.44,0.32,1.08,0.61,0.26,True
bin.109, k__Bacteria (UID1452),924, 161, 108, 72,83, 6,0,0,0, 60.36,5.09,50.00,2791,2390,500,order,0.47,0.4,0.15,0.35,1.25,0.54,0.22,True
bin.110, k__Bacteria (UID3187),2258,188, 117, 66, 111, 11, 0,0,0, 73.99,7.92,18.18,3683,3412,525,genus,0.85,0.79,0.22,0.03,0.07,0.74,0.58,True
bin.111,root (UID1), 5656, 56,24, 53,3,0,0,0,0,6.25,0.00, 0.00,211,198,62,order,0.78,0.73,0.42,0.13,0.31,0.68,0.5,True
bin.113,root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,775,732,184,phylum,0.89,0.85,0.34,0.14,0.32,0.79,0.67,True
bin.114,k__Bacteria (UID203),5449,103,57, 87,16, 0,0,0,0, 16.75,0.00, 0.00,617,512,146,class,0.76,0.63,0.18,0.43,1.61,0.59,0.37,True
bin.116,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,269,227,77,family,0.69,0.58,0.42,0.36,1.24,0.64,0.37,True
bin.117,k__Bacteria (UID203),5449,104,58, 74,29, 1,0,0,0, 40.52,1.72, 0.00,3688,3457,661,family,0.76,0.71,0.33,0.03,0.07,0.71,0.51,True
bin.119,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,2.87,0.00, 0.00,584,435,156,class,0.66,0.49,0.4,0.77,6.62,0.57,0.28,True
bin.121,k__Bacteria (UID203),5449,104,58, 88,15, 1,0,0,0, 20.17,1.72, 0.00,976,825,265,family,0.56,0.47,0.3,0.72,6.16,0.57,0.27,True
bin.122,k__Bacteria (UID203),5449,104,58, 66,37, 1,0,0,0, 49.22,1.72, 0.00,2884,2647,729,genus,0.7,0.64,0.37,0.12,0.27,0.65,0.41,True
bin.123, k__Bacteria (UID2982), 88, 230, 148, 96, 108, 16, 7,2,1, 58.54, 18.40,25.42,1658,1550,371,phylum,0.94,0.88,0.25,0.07,0.16,0.73,0.64,True
bin.124,c__Deltaproteobacteria (UID3216), 83, 247, 155, 96, 139, 12, 0,0,0, 62.41,3.44,25.00,2610,2399,539,order,0.82,0.75,0.4,0.29,0.71,0.67,0.5,True
bin.126, k__Bacteria (UID3187),2258,188, 117,153,32, 2,1,0,0, 21.47,3.42,20.00,1869,1646,511,order,0.56,0.49,0.21,0.45,1.85,0.55,0.27,True
bin.128, k__Archaea (UID2),207, 145, 103, 49,41, 36, 18, 0,1, 67.33, 56.46,40.00,4094,3492,711,phylum,0.9,0.77,0.31,0.02,0.05,0.74,0.56,True
