,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID2329),174, 149,89, 2,136, 11, 0, 0, 0, 97.75,8.91,81.82,1908,1866,241,genus,0.94,0.92,0.4,0.03,0.06,0.79,0.72,True
bin.1, p__Actinobacteria (UID2112),31, 211, 124, 18, 190, 3,0, 0, 0, 89.19,1.48,100.00,1470,1433,216,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.10,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,549,394,98,phylum,0.97,0.7,0.56,0.38,0.95,0.6,0.42,False
bin.100, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1537,913,139,family,0.75,0.45,0.5,0.71,4.62,0.61,0.27,False
bin.106,o__Bacteroidales (UID2657), 160, 492, 269,474,18, 0,0, 0, 0,0.48,0.00, 0.00,231,201,25,phylum,1.0,0.87,0.34,0.03,0.06,0.74,0.64,True
bin.107, k__Bacteria (UID203),5449,104,58, 90,14, 0,0, 0, 0, 16.14,0.00, 0.00,815,795,196,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.95,True
bin.108, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,317,225,45,phylum,0.95,0.68,0.44,0.21,0.5,0.55,0.37,True
bin.111, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,957,619,167,order,0.8,0.52,0.35,0.35,0.95,0.55,0.29,True
bin.112,o__Clostridiales (UID1212), 172, 261, 147, 4,257, 0,0, 0, 0, 99.32,0.00, 0.00,2158,2034,77,genus,0.81,0.77,0.29,0.04,0.09,0.78,0.6,True
bin.113,o__Clostridiales (UID1120), 304, 249, 142,210,37, 2,0, 0, 0,2.09,0.37,100.00,540,239,35,phylum,0.93,0.41,0.1,0.07,0.16,0.54,0.22,True
