,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,2.59,0.0,0.0,910,860,172,family,0.95,0.9,0.7,0.1,0.21,0.92,0.83,False
SemiBin_1,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,482,452,99,phylum,0.92,0.87,0.8,0.04,0.08,0.6,0.52,False
SemiBin_10,c__Gammaproteobacteria (UID4443),356,448,269,55,388,5,0,0,0,88.44,1.43,20.0,3300,3168,442,genus,0.89,0.85,0.35,0.09,0.2,0.76,0.65,True
SemiBin_101,k__Archaea (UID2),207,149,107,140,7,2,0,0,0,2.3,0.93,0.0,333,72,49,kingdom,1.0,0.22,0.0,0.15,0.35,0.37,0.08,True
SemiBin_105,k__Archaea (UID2),207,149,107,139,10,0,0,0,0,3.47,0.0,0.0,590,207,129,kingdom,1.0,0.35,0.0,0.06,0.12,0.37,0.13,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,455,181,46,kingdom,0.99,0.4,0.0,0.0,0.0,0.43,0.17,True
SemiBin_108,c__Gammaproteobacteria (UID4443),356,451,270,275,165,11,0,0,0,31.35,1.78,54.55,734,728,131,order,0.98,0.97,0.22,0.05,0.11,0.94,0.92,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,18.03,0.0,0.0,590,547,153,genus,0.62,0.58,0.93,0.04,0.09,0.78,0.45,False
SemiBin_11,k__Bacteria (UID2569),434,278,186,143,133,2,0,0,0,54.41,1.08,50.0,1312,1219,295,family,0.8,0.75,0.08,0.75,4.44,0.54,0.4,True
SemiBin_110,c__Gammaproteobacteria (UID4201),1164,275,174,187,88,0,0,0,0,33.05,0.0,0.0,683,628,122,family,0.6,0.55,0.08,0.45,2.11,0.54,0.3,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,403,174,69,kingdom,0.99,0.43,0.0,0.0,0.0,0.51,0.22,True
SemiBin_115,k__Bacteria (UID203),5449,102,58,86,16,0,0,0,0,12.59,0.0,0.0,331,303,79,class,0.82,0.75,0.54,0.16,0.37,0.54,0.4,False
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,501,441,127,family,0.46,0.41,0.57,0.64,3.31,0.61,0.25,False
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,308,128,50,kingdom,0.98,0.41,0.0,0.0,0.0,0.41,0.17,True
SemiBin_119,k__Bacteria (UID1453),901,171,117,93,78,0,0,0,0,31.86,0.0,0.0,475,425,80,order,0.5,0.45,0.08,0.49,2.16,0.5,0.22,True
SemiBin_12,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,591,571,114,order,0.95,0.92,0.2,0.35,0.83,0.73,0.67,True
SemiBin_121,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,28.42,0.0,0.0,933,862,195,family,0.76,0.7,0.35,0.03,0.07,0.64,0.45,True
SemiBin_123,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,12.93,0.0,0.0,383,375,100,phylum,0.97,0.95,0.89,0.05,0.11,0.57,0.54,False
SemiBin_124,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,4.86,0.0,0.0,363,347,88,family,0.85,0.82,0.17,0.19,0.48,0.7,0.57,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,497,181,84,kingdom,1.0,0.36,0.0,0.02,0.05,0.42,0.15,True
SemiBin_128,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,11.21,0.0,0.0,272,250,76,phylum,0.95,0.87,0.62,0.07,0.14,0.54,0.47,False
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,208,182,63,genus,0.47,0.41,0.41,0.29,0.9,0.47,0.2,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,79,23,2,0,0,0,35.52,2.59,100.0,689,656,155,phylum,0.96,0.92,0.41,0.03,0.07,0.54,0.5,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,377,196,52,order,0.83,0.43,0.5,0.24,0.68,0.64,0.27,False
SemiBin_131,k__Archaea (UID2),207,149,107,136,9,4,0,0,0,5.42,1.32,0.0,489,191,95,kingdom,1.0,0.39,0.0,0.12,0.27,0.37,0.15,True
SemiBin_137,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,245,97,46,kingdom,1.0,0.4,0.0,0.02,0.04,0.41,0.16,True
SemiBin_138,k__Archaea (UID2),207,149,107,121,28,0,0,0,0,16.82,0.0,0.0,519,451,134,phylum,0.97,0.84,0.23,0.03,0.07,0.63,0.53,True
SemiBin_141,p__Euryarchaeota (UID3),148,188,125,128,59,1,0,0,0,35.7,0.8,100.0,782,740,190,kingdom,1.0,0.95,0.3,0.05,0.1,0.87,0.82,True
SemiBin_143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,372,351,41,order,0.85,0.81,0.36,0.14,0.33,0.82,0.66,True
SemiBin_145,o__Cytophagales (UID2936),47,454,336,255,195,4,0,0,0,45.33,0.99,50.0,963,905,189,phylum,0.94,0.89,0.5,0.04,0.07,0.55,0.49,False
SemiBin_146,k__Bacteria (UID203),5449,99,53,82,17,0,0,0,0,28.3,0.0,0.0,484,469,102,class,0.98,0.95,0.8,0.02,0.05,0.69,0.66,False
SemiBin_148,k__Bacteria (UID203),5449,104,58,78,14,12,0,0,0,24.67,9.72,75.0,827,749,166,genus,0.56,0.5,0.62,0.14,0.33,0.53,0.27,False
SemiBin_15,k__Bacteria (UID203),5449,104,58,67,34,3,0,0,0,46.47,4.31,66.67,987,889,178,class,0.92,0.83,0.13,0.07,0.16,0.57,0.48,True
SemiBin_150,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,14.25,0.0,0.0,549,530,94,class,0.96,0.93,0.69,0.07,0.15,0.77,0.72,False
SemiBin_151,k__Archaea (UID2),207,148,106,143,5,0,0,0,0,2.27,0.0,0.0,256,69,44,kingdom,1.0,0.27,0.0,0.13,0.29,0.37,0.1,True
SemiBin_154,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,311,263,66,class,0.73,0.62,0.16,0.64,3.85,0.46,0.29,True
SemiBin_156,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,316,119,39,kingdom,1.0,0.38,0.0,0.08,0.18,0.41,0.16,True
SemiBin_157,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,283,267,61,phylum,0.97,0.92,0.78,0.06,0.13,0.57,0.52,False
SemiBin_159,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,21.55,0.0,0.0,616,588,117,class,0.92,0.88,0.35,0.18,0.41,0.55,0.49,True
SemiBin_16,k__Archaea (UID2),207,149,107,112,36,1,0,0,0,25.59,0.47,100.0,486,463,111,kingdom,1.0,0.95,0.45,0.08,0.16,0.89,0.85,True
