,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1013,351,101,kingdom,1.0,0.35,0.0,0.07,0.14,0.4,0.14,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1636,1004,225,genus,0.81,0.49,0.46,0.29,0.88,0.63,0.31,False
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,367,145,32,kingdom,0.99,0.39,0.0,0.0,0.0,0.47,0.19,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,617,316,63,class,0.86,0.44,0.11,0.54,2.73,0.44,0.2,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1092,414,120,kingdom,0.99,0.37,0.0,0.0,0.0,0.43,0.16,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,498,193,46,kingdom,0.99,0.39,0.0,0.0,0.0,0.41,0.16,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,448,248,133,phylum,0.79,0.44,0.01,0.55,2.12,0.41,0.18,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,284,111,33,kingdom,1.0,0.39,0.0,0.05,0.09,0.4,0.16,True
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,194,79,33,kingdom,1.0,0.41,0.0,0.0,0.0,0.41,0.17,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,767,278,75,kingdom,1.0,0.36,0.0,0.0,0.0,0.4,0.15,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1194,490,102,kingdom,1.0,0.41,0.23,0.08,0.17,0.46,0.19,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,475,126,28,kingdom,1.0,0.27,0.0,0.07,0.15,0.41,0.11,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,435,135,46,kingdom,1.0,0.31,0.0,0.0,0.0,0.39,0.12,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,508,295,97,phylum,0.9,0.52,0.28,0.34,1.08,0.42,0.22,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,429,196,57,phylum,0.88,0.4,0.3,0.38,1.21,0.42,0.17,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,383,118,39,kingdom,1.0,0.31,0.0,0.09,0.2,0.45,0.14,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,233,99,38,kingdom,0.99,0.42,0.0,0.0,0.0,0.4,0.17,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1240,353,111,kingdom,0.99,0.28,0.0,0.0,0.0,0.41,0.11,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1139,511,119,kingdom,0.98,0.44,0.0,0.0,0.0,0.41,0.18,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,523,160,39,kingdom,1.0,0.31,0.0,0.04,0.09,0.39,0.12,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,670,283,89,kingdom,1.0,0.42,0.0,0.0,0.0,0.44,0.18,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,458,82,45,kingdom,1.0,0.18,0.0,0.3,0.74,0.37,0.07,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,840,283,68,kingdom,1.0,0.34,0.0,0.05,0.11,0.42,0.14,True
SemiBin_138,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,282,132,30,class,0.93,0.44,0.04,0.51,2.24,0.41,0.18,True
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,314,109,22,kingdom,1.0,0.35,0.0,0.0,0.0,0.42,0.15,True
SemiBin_143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,496,203,65,kingdom,1.0,0.41,0.0,0.03,0.07,0.43,0.17,True
SemiBin_148,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,307,98,16,kingdom,1.0,0.32,0.0,0.03,0.06,0.4,0.13,True
SemiBin_15,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,22.41,0.0,0.0,1388,1343,340,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
SemiBin_156,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,641,253,78,kingdom,0.99,0.39,0.0,0.0,0.0,0.45,0.18,True
SemiBin_157,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1039,386,49,kingdom,1.0,0.37,0.0,0.03,0.06,0.4,0.15,True
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,306,93,29,kingdom,1.0,0.3,0.0,0.0,0.0,0.41,0.12,True
SemiBin_16,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,496,214,49,kingdom,1.0,0.43,0.0,0.06,0.13,0.4,0.17,True
SemiBin_162,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,432,159,31,kingdom,0.99,0.36,0.0,0.0,0.0,0.38,0.14,True
SemiBin_164,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,376,113,45,kingdom,1.0,0.3,0.0,0.04,0.09,0.39,0.12,True
SemiBin_165,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,375,161,37,class,0.94,0.4,0.26,0.52,2.47,0.53,0.21,True
SemiBin_17,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1459,539,150,kingdom,1.0,0.37,0.0,0.02,0.04,0.41,0.15,True
SemiBin_173,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,312,108,26,kingdom,1.0,0.35,0.0,0.06,0.14,0.39,0.14,True
SemiBin_174,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,422,131,49,kingdom,1.0,0.31,0.0,0.0,0.0,0.43,0.13,True
SemiBin_175,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,806,378,106,phylum,0.94,0.44,0.45,0.42,1.23,0.48,0.21,False
