sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_0.fa	OTU_97.81.0	0.9978581801494492	1.0	2383954	2378848	2378848	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_21.fa	OTU_97.44585.0	0.8191311547293477	1.0	3466440	2839469	2839469	0.07692307692307693	1.0	26	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_70.fa	OTU_97.34663.1	1.0	1.0	2658359	2658359	2658359	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_66.fa	OTU_97.44237.0	0.9963457452075035	1.0	2625980	2616384	2616384	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_44.fa	OTU_97.31367.0	0.989163533310497	1.0	2008496	1986731	1986731	0.5	1.0	4	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_43.fa	OTU_97.40126.0	0.95269116447324	1.0	4709374	4486579	4486579	0.125	1.0	24	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_42.fa	OTU_97.32238.0	1.0	1.0	2262170	2262170	2262170	1.0	1.0	46	46	46
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_38.fa	OTU_97.45310.0	1.0	1.0	2414091	2414091	2414091	1.0	1.0	55	55	55
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_37.fa	OTU_97.4016.0	1.0	1.0	3833947	3833947	3833947	1.0	1.0	78	78	78
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_35.fa	OTU_97.9697.0	1.0	1.0	2336120	2336120	2336120	1.0	1.0	42	42	42
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_34.fa	OTU_97.35048.0	0.9364465238161664	1.0	2738434	2564397	2564397	0.14285714285714285	1.0	49	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_33.fa	OTU_97.45246.0	0.9969815721675984	1.0	2042454	2036289	2036289	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_30.fa	OTU_97.41511.0	0.936724282768913	1.0	1784397	1671488	1671488	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_9.fa	OTU_97.37297.0	0.9596495401262011	1.0	2791418	2678783	2678783	0.5714285714285714	1.0	7	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_14.fa	OTU_97.34382.0	0.999399662373556	1.0	2560226	2558689	2558689	0.9777777777777777	1.0	45	44	44
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_15.fa	OTU_97.9711.0	1.0	1.0	2647805	2647805	2647805	1.0	1.0	47	47	47
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_18.fa	OTU_97.29637.1	0.9970096746542398	1.0	2442878	2435573	2435573	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_41.fa	OTU_97.35999.0	0.9958574590245978	0.9998759294948676	2427737	2417680	2417980	0.8771929824561403	0.9803921568627451	57	50	51
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_36.fa	OTU_97.38169.0	1.0	0.99974454289458	6570853	6570853	6572532	1.0	0.9855072463768116	136	136	138
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_16.fa	OTU_97.1245.0	1.0	0.9997053770656246	2029115	2029115	2029713	1.0	0.9791666666666666	47	47	48
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_27.fa	OTU_97.34817.0	0.9935289827237369	0.9989386882342939	2572084	2555440	2558155	0.9038461538461539	0.9591836734693877	52	47	49
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_17.fa	OTU_97.544.0	1.0	0.9977954589900317	2954180	2954180	2960707	1.0	0.9285714285714286	52	52	56
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_32.fa	OTU_97.42356.0	0.9967598181141597	0.9975308146208283	2093401	2086618	2091783	0.9767441860465116	0.9545454545454546	43	42	44
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_29.fa	OTU_97.19062.0	0.9927810732135992	0.9961955612676944	3641400	3615113	3628919	0.974025974025974	0.9146341463414634	77	75	82
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_20.fa	OTU_97.45365.1	1.0	0.9943664194636122	2117025	2117025	2129019	1.0	0.9016393442622951	55	55	61
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_10.fa	OTU_97.35057.0	0.7805472289402868	0.993763640680752	3522840	2749743	2766999	0.21052631578947367	0.8	19	4	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_6.fa	OTU_97.35920.0	0.6609505688162626	0.9926861645549154	4235990	2799780	2820408	0.01818181818181818	0.5	55	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_25.fa	OTU_97.35712.0	0.43156709192225673	0.99083272124763	6720429	2900316	2927150	0.05263157894736842	0.5	19	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_39.fa	OTU_97.9680.0	1.0	0.986694289744168	2581360	2581360	2616170	1.0	0.8536585365853658	35	35	41
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_19.fa	OTU_97.44660.0	0.9935075870275267	0.9826428543816186	2072419	2058964	2095333	0.9090909090909091	0.967741935483871	33	30	31
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_26.fa	OTU_97.27214.0	0.9989792016529554	0.9759082598067593	2683194	2680455	2746626	0.9591836734693877	0.9215686274509803	49	47	51
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_31.fa	OTU_97.98.0	1.0	0.9553400986977232	2451225	2451225	2565814	1.0	0.8970588235294118	61	61	68
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_1.fa	OTU_97.5427.0	1.0	0.9544837738142896	3426214	3426214	3589599	1.0	0.8518518518518519	69	69	81
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_2.fa	OTU_97.37453.0	0.9917292613300139	0.9439747694910723	2171511	2153551	2281365	0.8214285714285714	0.9019607843137255	56	46	51
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_28.fa	OTU_97.37739.0	0.9717171052683723	0.8831627658371326	2523398	2452029	2776418	0.6515151515151515	0.8958333333333334	66	43	48
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_3.fa	OTU_97.34344.0	0.5047257197947118	0.8615392343580116	3533959	1783680	2070341	0.48333333333333334	0.6744186046511628	60	29	43
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_23.fa	OTU_97.34832.0	0.522975124158607	0.5165483154722954	2810518	1469831	2845486	0.4186046511627907	0.3333333333333333	43	18	54
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_7.fa	OTU_97.39762.0	0.24864823862288987	0.44362439961133643	5431432	1350516	3044278	0.25316455696202533	0.3076923076923077	79	20	65
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_12.fa	OTU_97.36183.0	0.9236133791532033	0.38625627220815784	1178819	1088773	2818784	0.3283582089552239	0.36065573770491804	67	22	61
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_5.fa	OTU_97.35010.0	0.23694290154575026	0.33026994837813073	3927672	930634	2817798	0.25842696629213485	0.3709677419354839	89	23	62
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_8.fa	OTU_97.35010.0	0.2942372598719317	0.31309589970608254	2998400	882241	2817798	0.23214285714285715	0.20967741935483872	56	13	62
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_13.fa	OTU_97.39762.0	0.5471459567263702	0.26242347118101567	1460104	798890	3044278	0.6	0.23076923076923078	25	15	65
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_24.fa	OTU_97.38699.0	0.6256017753553965	0.20013197795665885	952598	595947	2977770	0.5652173913043478	0.22807017543859648	23	13	57
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/18/new_norm/output2/output_recluster_bins/SemiBin_4.fa	OTU_97.34344.0	0.410932534603876	0.1326003783917722	668061	274528	2070341	0.2903225806451613	0.20930232558139536	31	9	43
