,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID3187),2258,188,117,159,29,0,0,0,0,12.24,0.0,0.0,707,652,215,phylum,0.85,0.79,0.26,0.19,0.47,0.61,0.48,True
SemiBin_1,k__Bacteria (UID3187),2258,188,117,125,61,2,0,0,0,29.68,1.71,50.0,1584,1344,363,family,0.73,0.62,0.31,0.24,0.58,0.61,0.38,True
SemiBin_10,k__Archaea (UID2),207,149,107,40,96,12,1,0,0,74.3,10.75,73.33,1991,1752,289,kingdom,1.0,0.88,0.14,0.03,0.06,0.81,0.71,True
SemiBin_100,k__Bacteria (UID2495),2993,147,91,51,88,8,0,0,0,68.08,6.69,25.0,3259,3082,426,genus,0.75,0.71,0.27,0.08,0.17,0.68,0.49,True
SemiBin_101,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,13.79,0.0,0.0,729,617,209,phylum,0.9,0.76,0.28,0.27,0.8,0.62,0.47,True
SemiBin_102,k__Bacteria (UID203),5449,103,57,96,7,0,0,0,0,11.4,0.0,0.0,432,381,110,class,0.77,0.68,0.31,0.5,1.87,0.6,0.41,True
SemiBin_103,c__Gammaproteobacteria (UID4202),67,481,276,181,297,3,0,0,0,61.37,1.09,66.67,1790,1749,322,family,0.85,0.83,0.4,0.04,0.09,0.81,0.68,True
SemiBin_104,k__Bacteria (UID2982),88,230,148,198,31,1,0,0,0,12.43,0.03,100.0,507,455,131,genus,0.73,0.66,0.37,0.1,0.21,0.71,0.47,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,83,19,2,0,0,0,24.14,0.69,0.0,1291,1226,314,family,0.8,0.76,0.46,0.07,0.15,0.74,0.56,False
SemiBin_107,k__Bacteria (UID2495),2993,147,91,79,67,1,0,0,0,58.23,1.1,0.0,2892,2710,462,phylum,0.87,0.82,0.23,0.17,0.43,0.66,0.54,True
SemiBin_108,k__Bacteria (UID203),5449,103,57,79,24,0,0,0,0,24.45,0.0,0.0,1355,1142,340,family,0.48,0.4,0.22,0.44,1.54,0.57,0.23,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,16.77,0.0,0.0,455,421,109,class,0.9,0.83,0.37,0.1,0.21,0.75,0.62,True
SemiBin_112,k__Bacteria (UID2982),88,230,148,197,32,1,0,0,0,10.72,0.68,0.0,456,398,142,family,0.73,0.64,0.51,0.26,0.77,0.64,0.41,False
SemiBin_113,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,18.1,0.0,0.0,1709,1432,416,family,0.65,0.55,0.4,0.1,0.21,0.78,0.43,True
SemiBin_115,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,24.14,0.0,0.0,830,753,200,order,0.82,0.74,0.22,0.14,0.33,0.71,0.53,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,767,714,189,genus,0.81,0.76,0.32,0.04,0.07,0.68,0.52,True
SemiBin_118,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,26.21,0.0,0.0,1274,1208,305,family,0.7,0.67,0.29,0.15,0.38,0.68,0.45,True
SemiBin_119,k__Archaea (UID2),207,145,103,55,85,5,0,0,0,59.97,3.72,60.0,1318,1145,274,kingdom,1.0,0.87,0.23,0.05,0.1,0.69,0.6,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,65,39,0,0,0,0,49.14,0.0,0.0,2680,2491,478,family,0.73,0.68,0.31,0.09,0.19,0.68,0.46,True
SemiBin_124,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,2.35,0.0,0.0,279,227,52,class,0.75,0.61,0.39,0.47,1.18,0.65,0.4,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1061,853,225,order,0.52,0.41,0.3,0.25,0.74,0.63,0.26,True
SemiBin_126,k__Bacteria (UID2982),88,230,148,132,97,1,0,0,0,46.68,0.04,100.0,1347,1234,295,family,0.8,0.73,0.31,0.06,0.12,0.77,0.56,True
SemiBin_127,root (UID1),5656,56,24,54,2,0,0,0,0,2.08,0.0,0.0,324,273,85,class,0.7,0.59,0.15,0.66,4.84,0.54,0.32,True
SemiBin_128,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,582,497,171,family,0.49,0.42,0.31,0.36,1.24,0.54,0.23,True
SemiBin_129,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,13.01,0.0,0.0,367,341,95,class,0.87,0.8,0.67,0.04,0.08,0.79,0.63,False
