,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,387,273,77,family,0.69,0.49,0.46,0.23,0.64,0.6,0.29,False
SemiBin_1,k__Bacteria (UID2495),2993,147,91,79,66,2,0,0,0,53.19,2.2,100.0,1809,1698,346,phylum,0.92,0.86,0.2,0.08,0.17,0.68,0.58,True
SemiBin_10,k__Bacteria (UID3187),2258,188,117,112,76,0,0,0,0,37.93,0.0,0.0,3168,2938,653,order,0.76,0.71,0.35,0.09,0.19,0.72,0.51,True
SemiBin_100,k__Bacteria (UID203),5449,103,57,77,25,1,0,0,0,36.04,1.75,100.0,1572,1360,324,family,0.51,0.44,0.27,0.05,0.1,0.61,0.27,True
SemiBin_101,k__Bacteria (UID3187),2258,188,117,13,170,5,0,0,0,91.85,2.81,40.0,5624,4752,704,family,0.72,0.61,0.26,0.33,0.86,0.62,0.38,True
SemiBin_102,k__Bacteria (UID1452),924,161,108,28,132,1,0,0,0,83.49,0.93,100.0,2708,2455,384,order,0.64,0.58,0.33,0.04,0.08,0.63,0.36,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,337,315,85,class,0.87,0.81,0.81,0.12,0.3,0.8,0.65,False
SemiBin_104,k__Bacteria (UID203),5449,104,58,91,12,1,0,0,0,21.55,1.72,0.0,1175,1004,273,genus,0.53,0.46,0.32,0.4,1.55,0.59,0.27,True
SemiBin_105,c__Deltaproteobacteria (UID3216),83,247,155,210,36,1,0,0,0,15.25,0.22,100.0,797,664,209,order,0.5,0.41,0.31,0.42,1.41,0.58,0.24,True
SemiBin_106,k__Bacteria (UID1452),924,160,109,101,59,0,0,0,0,38.33,0.0,0.0,960,832,228,order,0.62,0.53,0.31,0.15,0.38,0.57,0.31,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,11.27,0.0,0.0,790,738,194,genus,0.56,0.52,0.64,0.08,0.18,0.69,0.36,False
SemiBin_108,k__Bacteria (UID2495),2993,147,91,57,86,4,0,0,0,69.51,3.85,50.0,2895,2684,525,genus,0.76,0.7,0.28,0.07,0.16,0.68,0.48,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,74,29,1,0,0,0,32.41,0.86,100.0,1737,1496,434,phylum,0.84,0.72,0.24,0.1,0.21,0.59,0.43,True
SemiBin_110,k__Bacteria (UID2495),2993,147,91,86,59,2,0,0,0,48.91,1.65,50.0,1849,1662,384,phylum,0.9,0.81,0.2,0.24,0.69,0.6,0.48,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,501,353,122,phylum,0.85,0.6,0.4,0.34,1.01,0.58,0.35,True
SemiBin_112,c__Gammaproteobacteria (UID4202),67,481,276,123,348,10,0,0,0,73.81,1.87,50.0,2725,2646,481,genus,0.85,0.82,0.59,0.03,0.05,0.96,0.8,False
SemiBin_113,k__Bacteria (UID2495),2993,147,91,82,60,5,0,0,0,44.52,1.83,100.0,1963,1832,414,phylum,0.88,0.82,0.35,0.14,0.34,0.67,0.55,True
SemiBin_114,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,17.4,0.0,0.0,1448,1286,408,class,0.83,0.73,0.36,0.11,0.26,0.72,0.53,True
SemiBin_115,k__Bacteria (UID2982),88,230,148,180,49,1,0,0,0,20.43,0.34,0.0,614,537,162,genus,0.72,0.63,0.47,0.16,0.41,0.67,0.42,False
SemiBin_116,k__Bacteria (UID1452),924,161,108,45,114,2,0,0,0,67.54,1.01,100.0,1530,1316,292,phylum,0.88,0.76,0.13,0.63,2.46,0.53,0.4,True
SemiBin_119,k__Bacteria (UID1452),924,163,110,60,99,4,0,0,0,72.72,2.83,75.0,2860,2645,355,class,0.84,0.78,0.24,0.09,0.19,0.74,0.58,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,25.21,0.0,0.0,1093,1003,251,order,0.81,0.74,0.5,0.05,0.1,0.82,0.61,False
SemiBin_120,k__Bacteria (UID3187),2258,181,110,53,123,5,0,0,0,65.28,4.09,20.0,1907,1754,290,phylum,0.88,0.81,0.11,0.07,0.16,0.62,0.5,True
SemiBin_121,k__Bacteria (UID1452),924,161,108,35,121,5,0,0,0,72.87,2.6,60.0,2381,2261,319,family,0.67,0.63,0.38,0.07,0.15,0.71,0.45,True
SemiBin_122,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,4.08,0.0,0.0,546,501,147,family,0.63,0.58,0.11,0.54,2.82,0.63,0.37,True
SemiBin_123,k__Bacteria (UID2495),2993,147,91,15,129,3,0,0,0,91.08,2.2,66.67,2318,2204,250,class,0.86,0.81,0.26,0.03,0.06,0.7,0.57,True
SemiBin_126,k__Archaea (UID2),207,149,107,46,92,11,0,0,0,63.08,8.02,72.73,1335,1148,256,kingdom,1.0,0.86,0.14,0.05,0.1,0.63,0.54,True
SemiBin_127,k__Bacteria (UID203),5449,103,58,99,4,0,0,0,0,6.9,0.0,0.0,532,493,130,class,0.86,0.8,0.33,0.12,0.28,0.76,0.61,True
SemiBin_129,k__Bacteria (UID2495),2993,147,91,112,24,11,0,0,0,7.29,1.37,0.0,280,250,74,phylum,0.96,0.86,0.9,0.25,0.72,0.79,0.67,False
SemiBin_13,k__Bacteria (UID1452),924,161,108,118,43,0,0,0,0,24.06,0.0,0.0,896,798,218,class,0.86,0.77,0.44,0.14,0.32,0.65,0.5,True
SemiBin_130,k__Bacteria (UID2982),88,230,148,30,191,9,0,0,0,84.57,4.45,44.44,3098,2879,412,order,0.83,0.77,0.5,0.04,0.08,0.92,0.72,False
SemiBin_132,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,1.72,0.0,0.0,416,363,100,genus,0.47,0.41,0.67,0.28,0.89,0.64,0.27,False
SemiBin_133,k__Archaea (UID2),207,145,103,135,8,2,0,0,0,8.74,1.94,50.0,1088,787,261,class,0.72,0.52,0.54,0.03,0.07,0.74,0.39,False
SemiBin_134,k__Bacteria (UID203),5449,103,57,84,19,0,0,0,0,17.7,0.0,0.0,787,704,172,phylum,0.88,0.79,0.27,0.24,0.67,0.59,0.47,True
SemiBin_135,k__Bacteria (UID3187),2258,188,117,24,158,6,0,0,0,86.04,2.45,83.33,3036,2861,310,family,0.91,0.86,0.18,0.05,0.1,0.75,0.64,True
SemiBin_136,k__Bacteria (UID3187),2258,188,117,126,61,1,0,0,0,26.91,0.85,0.0,1492,1279,389,family,0.49,0.42,0.21,0.31,1.01,0.55,0.23,True
SemiBin_138,k__Bacteria (UID203),5449,103,57,86,17,0,0,0,0,22.63,0.0,0.0,1533,1473,335,order,0.86,0.83,0.73,0.02,0.05,0.81,0.67,False
SemiBin_139,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,597,514,143,phylum,0.86,0.74,0.4,0.31,0.93,0.61,0.46,True
SemiBin_14,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,35.97,0.0,0.0,1604,1511,344,class,0.84,0.79,0.46,0.1,0.22,0.78,0.62,False
SemiBin_140,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,8.78,0.0,0.0,582,516,144,genus,0.53,0.47,0.42,0.43,1.7,0.6,0.28,True
SemiBin_143,k__Bacteria (UID203),5449,104,58,93,10,1,0,0,0,18.1,1.72,100.0,670,607,170,phylum,0.95,0.86,0.3,0.07,0.16,0.59,0.51,True
SemiBin_144,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,390,319,109,class,0.81,0.66,0.38,0.26,0.73,0.6,0.4,True
SemiBin_147,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,11.29,0.0,0.0,535,490,135,family,0.63,0.58,0.5,0.04,0.08,0.72,0.42,False
SemiBin_148,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,302,231,75,genus,0.62,0.47,0.6,0.3,0.98,0.65,0.31,False
SemiBin_149,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,390,308,96,class,0.68,0.54,0.13,0.64,3.65,0.51,0.28,True
SemiBin_15,k__Bacteria (UID1452),924,161,108,64,96,1,0,0,0,67.3,0.93,100.0,2477,2342,401,class,0.88,0.83,0.4,0.09,0.2,0.78,0.65,True
SemiBin_150,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,394,314,108,class,0.79,0.63,0.18,0.52,2.45,0.53,0.34,True
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2065,1592,332,genus,0.57,0.44,0.21,0.69,3.05,0.58,0.26,True
SemiBin_152,k__Bacteria (UID2495),2993,147,91,65,82,0,0,0,0,60.3,0.0,0.0,3010,2836,459,genus,0.75,0.7,0.3,0.08,0.19,0.68,0.48,True
SemiBin_153,c__Deltaproteobacteria (UID3216),83,247,155,198,45,4,0,0,0,17.94,1.29,75.0,1140,1002,304,class,0.77,0.68,0.35,0.22,0.62,0.62,0.42,True
SemiBin_155,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,16.85,0.0,0.0,1060,975,255,genus,0.59,0.54,0.6,0.22,0.61,0.72,0.39,False
SemiBin_157,k__Bacteria (UID203),5449,104,58,97,4,3,0,0,0,6.55,1.03,100.0,376,343,100,phylum,0.91,0.83,0.38,0.09,0.2,0.69,0.57,True
SemiBin_158,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,16.93,0.0,0.0,838,749,196,phylum,0.89,0.8,0.08,0.22,0.62,0.52,0.41,True
SemiBin_159,k__Bacteria (UID3187),2258,188,117,107,78,3,0,0,0,39.07,1.71,66.67,2257,1928,521,family,0.72,0.62,0.39,0.17,0.42,0.59,0.37,True
SemiBin_16,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,31.43,0.0,0.0,1276,1197,288,class,0.87,0.82,0.33,0.09,0.2,0.75,0.61,True
SemiBin_160,k__Archaea (UID2),207,145,103,120,25,0,0,0,0,20.23,0.0,0.0,297,286,66,kingdom,1.0,0.96,0.58,0.05,0.1,0.79,0.77,False
SemiBin_161,k__Archaea (UID2),207,145,103,77,59,9,0,0,0,42.16,7.77,33.33,1931,1650,407,kingdom,1.0,0.85,0.25,0.08,0.18,0.66,0.56,True
SemiBin_162,k__Bacteria (UID203),5449,103,57,91,12,0,0,0,0,9.01,0.0,0.0,367,305,92,family,0.59,0.49,0.36,0.29,0.82,0.61,0.3,True
SemiBin_165,k__Archaea (UID2),207,145,103,102,42,1,0,0,0,28.75,0.97,0.0,1182,951,249,family,0.5,0.4,0.25,0.72,3.31,0.52,0.21,True
SemiBin_167,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,227,155,51,class,0.75,0.52,0.17,0.66,3.25,0.48,0.25,True
SemiBin_169,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,8.97,0.0,0.0,405,360,99,class,0.83,0.74,0.27,0.09,0.2,0.7,0.51,True
SemiBin_17,k__Archaea (UID2),207,145,103,118,25,2,0,0,0,26.21,1.94,50.0,818,733,198,kingdom,1.0,0.9,0.1,0.03,0.06,0.83,0.74,True
SemiBin_171,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,22.41,0.0,0.0,1603,1437,406,class,0.84,0.76,0.43,0.11,0.24,0.72,0.54,True
SemiBin_172,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,14.87,0.0,0.0,858,749,215,family,0.73,0.64,0.28,0.21,0.56,0.66,0.42,True
SemiBin_175,k__Archaea (UID2),207,145,103,115,30,0,0,0,0,16.46,0.0,0.0,643,562,140,phylum,0.93,0.81,0.39,0.03,0.05,0.79,0.64,True
